"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"level","String","10","Recommended","Treatment level","","",""
"days_baseline","Integer","","Recommended","Days since baseline","","","date"
"vis_type","Integer","","Recommended","Visit type","0::2","1=Phone/remote; 0=doctor's office/In person; 2=No, not phone interview","phone,prsevisit"
"week","Float","","Recommended","Week in level/study","","99=week 10-week 14",""
"lang_visit","Integer","","Recommended","Language during visit","0;1","1=Spanish; 0=English","spanish"
"gdiar","Integer","","Recommended","GI: Diarrhea","0;1","0=No; 1=Yes","prgastro1"
"gcnst","Integer","","Recommended","GI: Constipation","0;1","0=No; 1=Yes","prgastro2"
"gdmth","Integer","","Recommended","GI: Dry mouth","0;1","0=No; 1=Yes","prgastro3"
"gnone","Integer","","Recommended","GI: No symptoms in this category","0;1","0=No; 1=Yes","prgastro5"
"gnsea","Integer","","Recommended","GI: Nausea/vomiting","0;1","0=No; 1=Yes","prgastro4"
"gstro","Integer","","Recommended","Gastrointestinal","0::2","0=Neither; 1=Tolerable; 2=Distressing","psgastrowrst"
"htplp","Integer","","Recommended","Heart: Palpitations","0;1","0=No; 1=Yes","prheart1"
"htdzy","Integer","","Recommended","Heart: Dizziness on standing","0;1","0=No; 1=Yes","prheart2"
"htchs","Integer","","Recommended","Heart: Chest pain","0;1","0=No; 1=Yes","prheart3"
"htnone","Integer","","Recommended","Heart: No symptoms in this category","0;1","0=No; 1=Yes","prheart4"
"heart_prs","Integer","","Recommended","Heart","0::2","0=Neither; 1=Tolerable; 2=Distressing","priseheartwrst"
"skrsh","Integer","","Recommended","Skin: Rash","0;1","0=No; 1=Yes","prskin1"
