"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"sudsapsc01d","Integer","","Recommended","In the past 30 days, have you used drugs, other than alcohol or your prescribed medications?","1;2","1 = No; 2 = Yes",""
"sudsap01d","Integer","","Recommended","In the past 30 days, I used drugs to feel more confident","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap02d","Integer","","Recommended","In the past 30 days, I used drugs to feel good about myself","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap03d","Integer","","Recommended","In the past 30 days, I used drugs to make it easier to talk to people","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap04d","Integer","","Recommended","In the past 30 days, drugs made me feel like I could do anything","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"sudsap06d","Integer","","Recommended","In the past 30 days, I used drugs to change my mood","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap08d","Integer","","Recommended","In the past 30 days, I used drugs to have a good time","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap13d","Integer","","Recommended","In the past 30 days, I used drugs because I liked the feeling","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"sudsap05d","Integer","","Recommended","In the past 30 days, I used drugs to feel close to someone","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap07d","Integer","","Recommended","In the past 30 days, while using drugs, I liked myself better","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"sudsap09d","Integer","","Recommended","In the past 30 days, I used drugs to be a part of something","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap10d","Integer","","Recommended","In the past 30 days, I used drugs to be open to new experiences","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap11d","Integer","","Recommended","In the past 30 days, I used drugs to be more creative","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap12d","Integer","","Recommended","In the past 30 days, people seemed to like me better when I used drugs","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"sudsap14d","Integer","","Recommended","In the past 30 days, I used drugs to relax","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap15d","Integer","","Recommended","In the past 30 days, I used drugs while enjoying TV, music, or video games","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap16d","Integer","","Recommended","In the past 30 days, I enjoyed using drugs","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much",""
"sudsap17d","Integer","","Recommended","In the past 30 days, I used drugs recreationally","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"sudsap18d","Integer","","Recommended","In the past 30 days, I used drugs when I was with other people","1::5","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Almost always",""
"promis_su30_rs","Integer","","Recommended","Promis substance use raw score","","",""
"promis_su30_ts","Float","","Recommended","Promis substance use t-score","","",""
"promis_su30_se","Float","","Recommended","Promis substance use standard error","","",""
"promis_su30_th","Float","","Recommended","Promis substance use theta","","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
