"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"dysreg_task","String","50","Recommended","Task:","","Name of Task",""
"dysreg_emo01","Integer","","Recommended","Emotional Dysregulation Scale: This scale is intended to capture emotion dysregulation.","0 :: 4","0= None Present; 1= Low Rating; 2= Moderate Rating; 3= Moderate to High Degree; 4= Very High Degree",""
"dysreg_beh01","Integer","","Recommended","Behavior Dysregulation Scale: This scale is intended to capture behavior dysregulation. Both active and passive count but active is held much more regularly","0 :: 4","0= None Present; 1= Low Rating; 2= Moderate Rating; 3= Moderate to High Degree; 4= Very High Degree",""
"dysreg_over01","Float","","Recommended","Overall Dysregulation Score:","","sum= average of emotional and behavior",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","",""
