"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"fastq1","Integer","","Recommended","Taking responsibility for a household","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","q1_household"
"fastq2","Integer","","Recommended","Living on your own","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","q2_living"
"fastq3","Integer","","Recommended","Doing the shopping","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","q3_shopping"
"fastq4","Integer","","Recommended","Taking care of yourself (physical aspects, hygiene","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","phq4"
"fastq5","Integer","","Recommended","Holding down a paid job","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","phq5"
"fastq6","Integer","","Recommended","Accomplishing tasks as quickly as necessary","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","phq6"
"fastq7","Integer","","Recommended","Working in the field in which you were educated","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","phq7"
"fastq8","Integer","","Recommended","Occupational earnings","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","phq8"
"fastq9","Integer","","Recommended","Managing the expected work load","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty","phq9"
"fastq10","Integer","","Recommended","Ability to concentrate on a book, film","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq11","Integer","","Recommended","Ability to make mental calculations","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq12","Integer","","Recommended","Ability to solve a problem adequately","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq13","Integer","","Recommended","Ability to remember newly-learned names","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq14","Integer","","Recommended","Ability to learn new information","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq15","Integer","","Recommended","Managing your own money","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq16","Integer","","Recommended","Spending money in a balanced way","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq17","Integer","","Recommended","Maintaining a friendship or friendships","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq18","Integer","","Recommended","Participating in social activities","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq19","Integer","","Recommended","Having good relationships with people close to you","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq20","Integer","","Recommended","Living together with your family","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq21","Integer","","Recommended","Having satisfactory sexual relations","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq22","Integer","","Recommended","Being able to defend your interests","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq23","Integer","","Recommended","Doing exercise or participating in sports","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"fastq24","Integer","","Recommended","Having hobbies or personal interests","0::3","0=No difficulty; 1=Mild difficulty; 2=Moderate difficulty;3=Severe difficulty",""
"interv","Integer","","Recommended","Intervention Status","0;1","1=ITV, intervention; 0=TAU, treatment as usual",""
"version_form","String","121","Recommended","Form used/assessment name","","",""
