"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","abc_comm_src_subject_id,randid,subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"week","Float","","Recommended","Week in level/study","","99=week 10-week 14",""
"vis_type","Integer","","Recommended","Visit type","0::2","1=Phone/remote; 0=doctor's office/In person; 2=No, not phone interview","phone"
"days_baseline","Integer","","Recommended","Days since baseline","","","date"
"neg","Integer","","Recommended","Emotionally and physically neglected before age 18","0;1","0=No; 1=Yes",""
"neg_age","Float","","Recommended","Emotionally and physically neglected. Age when happened","","in years; if yes",""
"eabu","Integer","","Recommended","Emotionally abused before age 18","0;1","0=No; 1=Yes",""
"eabu_age","Float","","Recommended","Emotionally abused. Age when happened","","in years; if yes",""
"pabu","Integer","","Recommended","Physically abused before age 18","0;1","0=No; 1=Yes","abuse_3"
"pabu_age","Float","","Recommended","Physically abused. Age when happened","","in years; if yes",""
"sabu","Integer","","Recommended","Sexually abused before age 18","0;1","0=No; 1=Yes",""
"sabu_age","Float","","Recommended","Sexually abused. Age when happened","","in years; if yes",""
"abuse_1","Integer","","Recommended","Someone has sexual intercourse with you when you did not want to by threatening you or using some degree of force?","0;1","0 = No; 1 = Yes",""
"abuse_1a","String","100","Recommended","At what age (did it happen the first time)?","","usually age in years with some details",""
"abuse_2","Integer","","Recommended","Someone touched you sexually when you did not want that?","0;1","0 = No; 1 = Yes",""
"abuse_2a","String","100","Recommended","At what age (did it happen the first time)?","","usually age in years with some details",""
"abuse_4","Integer","","Recommended","Were you seriously neglected as a child?","0;1","0 = No; 1 = Yes",""
"abuse_4a","String","100","Recommended","At what age (did it happen the first time)?","","usually age in years with some details",""
"abuse_5","Integer","","Recommended","Were you emotionally or verbally abused as a child?","0;1","0 = No; 1 = Yes",""
"abuse_5a","String","100","Recommended","At what age (did it happen the first time)?","","usually age in years with some details",""
"abuse_6","Integer","","Recommended","Have you ever been physically attacked or assaulted?","0;1","0 = No; 1 = Yes",""
"abuse_6a","String","100","Recommended","At what age (did it happen the first time)?","","usually age in years with some details",""
"abuse_3a","String","100","Recommended","At what age (did it happen the first time)?","","usually age in years with some details",""
