"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","clinical_barcode"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","bl_visit_date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","ch_age"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","ch_sex,gender"
"yap_q1","Integer","","Recommended","1Activity To School: How many days often did you walk or bike to school? (If you can't remember, try to estimate)","1::5","1= 0 days; 2=1 day ; 3=2 days ;4=3 days; 5=4-5 days",""
"yap_q2","Integer","","Recommended","Activity during Physical Education Class: During physical education, how often were you running and moving as part of the planned games or activities? (If you didn't have PE, choose ""Almost none of the time"")","1::5","1=Almost none of the time ; 2= A little bit of the time ; 3= A moderate amount of time ; 4= A lot of the time ;5= Almost all of the time",""
"yap_q3","Integer","","Recommended","Activity during Recess: During recess, how often were you playing sports, walking, running, or playing active games? (If you sat the whole time or didn't have a break at school, choose ""Almost none of the time"").","1::5","1=Almost none of the time ; 2= A little bit of the time ; 3= A moderate amount of time ; 4= A lot of the time ;5= Almost all of the time",""
"yap_q4","Integer","","Recommended","Activity during Lunch: During lunch break, how often were you moving around, walking or playing? (If you sat the whole time at lunch, choose ""Almost none of the time"").","1::5","1=Almost none of the time ; 2= A little bit of the time ; 3= A moderate amount of time ; 4= A lot of the time ;5= Almost all of the time",""
"yap_q5","Integer","","Recommended","Activity From School: How many days often did you walk or bike from school? (If you can't remember, try to estimate).","1::5","1= 0 days (never) ; 2= 1 day ; 3= 2 days ; 4= 3 days ; 5= 4-5 days (most every day)",""
"yap_q6","Integer","","Recommended","Activity before School: How many days before school (6:00-8:00 am) did you do some form of physical activity? (This includes activity at home, NOT walking or biking to school).","1::5","1= 0 days ; 2=1 day ; 3= 2 days ; 4=3 days ; 5= 4 to 5 days",""
"yap_q7","Integer","","Recommended","Activity after School: How many days after school (between 3:00 - 6:00 pm) did you do some form of physical activity? (This includes activity at home or in town but NOT walking or biking to school).","1::5","1=0 days ; 2= 1 day ; 3= 2 days ; 4= 3 days ; 5= 4 to 5 days",""
"yap_q8","Integer","","Recommended","Activity on Weeknights: How many school evenings (6:00-10:00 pm) did you do some form of physical activity? (If you don't remember, try to estimate).","1::5","1=0 days ; 2= 1 day ; 3= 2 days ; 4= 3 days ; 5= 4 to 5 days",""
"yap_q9","Integer","","Recommended","Activity on Saturday: How much physical activity did you do last Saturday? (This could be for exercise, work/chores, family outings, sports, dance, or play. If you don't remember, try to estimate).","1::5","1=No activity (0 minutes) ; 2= Small amount of activity (1 to 30 minutes) ; 3=Small to Moderate amount of activity (31 to 60 minutes) ; 4= Moderate to Large amount of activity (1 to 2 hours) ; 5= Large amount of activity (more than 2 hours)",""
"yap_q10","Integer","","Recommended","Activity on Sunday: How much physical activity did you do last Sunday? (This could be for exercise, work/chores, family outings, sports, dance, or play. If you don't remember, try to estimate).","1::5","1=No activity (0 minutes) ; 2= Small amount of activity (1 to 30 minutes) ; 3=Small to Moderate amount of activity (31 to 60 minutes) ; 4= Moderate to Large amount of activity (1 to 2 hours) ; 5= Large amount of activity (more than 2 hours)",""
"yap_q11","Integer","","Recommended","TV Time: How much time did you spend watching TV outside of school time (This includes time spent watching movies or sports but NOT time spent playing video games).","1::5","1=I didn't watch TV at all ; 2= I watched less than 1 hour per day ; 3= I watched 1 to 2 hours per day ; 4=I watched 2 to 3 hours per day ;5= I watched more than 3 hours per day",""
"yap_q12","Integer","","Recommended","Video Game Time: How much time did you spend playing video games outside of school time? (This includes games on Nintendo DS, wii, Xbox, PlayStation, iTouch, iPad, or games on your phone)","1::5","1= I didn't really play at all ; 2=I played less than 1 hour per day ; 3= I played 1 to 2 hours per day ; 4= I played 2 to 3 hours per day ;5= I played more than 3 hours per day",""
"yap_q13","Integer","","Recommended","Computer Time: How much time did you spend using computers outside of school time? (This doesn't include home work time but includes time on Facebook as well as time spent surfing the internet, instant messaging, playing online video games or computer games)","1::5","1=I didn't really use the computer at all ; 2= I used a computer less than 1 hour per day ;3=I used a computer 1 to 2 hours per day ; 4=I used a computer 2 to 3 hours per day ;5=I used a computer more than 3 hours per day",""
"yap_q14","Integer","","Recommended","Phone / Text Time: How much time did you spend using your cell phone after school? (This includes time spent talking or texting).","1::5","1= I didn't really use a cell phone ; 2=I used a phone less than 1 hour per day ; 3= I used a phone 1 to 2 hours per day ; 4= I used a phone 2 to 3 hours per day ;5= I used a phone more than 3 hours per day",""
"yap_q15","Integer","","Recommended","Overall Sedentary Habits: Which of the following best describes your overall sedentary habits at home last week?","1::5","1= I spent almost none of my free time sitting ; 2= I spent little time sitting during my free time ; 3= I spent a moderate amount of time sitting during my free time ; 4= I spent a lot of time sitting during my free time ; 5= I spent almost all of my free time sitting",""
"school_activity_score","Integer","","Recommended","Physical Activity at School Index (PASI)","1::5","Mean of questions from 1 to 5",""
"home_activity_score","Integer","","Recommended","Physical Activity at Home Index (PAHI)","1::5","Mean of questions from 6 to 10",""
"sedentary_behavior_score","Integer","","Recommended","Sedentary Behavior Index (SBI)","1::5","Mean of questions from 11 to 15",""
