"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"ploc01","Integer","","Recommended","When I set expectations for my child, I am almost certain that I can help him/her meet them.","1::5","1 = Strongly agree; 2 = Somewhat agree; 3 = Neither agree nor disagree; 4 = Somewhat disagree; 5= Strongly Disagree",""
"ploc02","Integer","","Recommended","I am often able to predict my child's behavior in situations.","1::5","1 = Strongly agree; 2 = Somewhat agree; 3 = Neither agree nor disagree; 4 = Somewhat disagree; 5= Strongly Disagree",""
"ploc03","Integer","","Recommended","When my child gets angry I can usually deal with him/her if I stay calm.","1::5","1 = Strongly agree; 2 = Somewhat agree; 3 = Neither agree nor disagree; 4 = Somewhat disagree; 5= Strongly Disagree",""
"ploc04","Integer","","Recommended","What I do has little effect on my child's behavior.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc05","Integer","","Recommended","No matter how hard a parent tries, some children will never learn to mind.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc06","Integer","","Recommended","My child usually ends up getting his/her way, so why try.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc07","Integer","","Recommended","When something goes wrong between me and my child, there is little I can do to correct it.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc08","Integer","","Recommended","Parents should address problems with their children because ignoring them won't make them go away.","1::5","1 = Strongly agree; 2 = Somewhat agree; 3 = Neither agree nor disagree; 4 = Somewhat disagree; 5= Strongly Disagree",""
"ploc09","Integer","","Recommended","It is not always wise to expect too much from my child because many things turn out to be a matter of good or bad luck anyway.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc10","Integer","","Recommended","If your child throws tantrums no matter what you try, you might as well give up.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc11","Integer","","Recommended","I am responsible for my child's behavior.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc12","Integer","","Recommended","Capable people who fail to become good parents have not followed through on their own opportunities.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc13","Integer","","Recommended","My child's behavior problems are no one's fault but my own.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc14","Integer","","Recommended","Parents whose children make them feel helpless just aren't using the best parenting techniques.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc15","Integer","","Recommended","There is no such thing as good or bad children- just good or bad parents.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc16","Integer","","Recommended","Parents who can't get their children to listen to them don't understand how to get along with'their children.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc17","Integer","","Recommended","Most children's behavior problems would not have developed if their parents had had better parenting skills.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc18","Integer","","Recommended","Children's behavior problems are often due to mistakes their parents made.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc19","Integer","","Recommended","When my child is well-behaved, it is because he/she is responding to my efforts.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc20","Integer","","Recommended","The misfortunes and success I have had as a parent are a direct result of my own behavior.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc21","Integer","","Recommended","I feel like what happens in my life is mostly determined by my child.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc22","Integer","","Recommended","My child does not control my life.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc23","Integer","","Recommended","Even if your child frequently has tantrums, a parent should not give up.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc24","Integer","","Recommended","My child influences the number of friends I have.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc25","Integer","","Recommended","When I make a mistake with my child I am usually able to correct it.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc26","Integer","","Recommended","It is easy for me to avoid and function independently of my child's attempts to have control over me.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc27","Integer","","Recommended","My life is chiefly controlled by my child.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc28","Integer","","Recommended","Without the right breaks one cannot be an effective parent.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc29","Integer","","Recommended","Heredity plays the major role in determining a child's personality.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"ploc30","Integer","","Recommended","Neither my child nor myself is responsible for his/her behavior.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
