"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","",""
"imm_stig01","Integer","","Recommended","I think the public believes most immigrants cannot be trusted","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig02","Integer","","Recommended","I think the public believes most immigrants are to blame for their problems","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig03","Integer","","Recommended","I think the public believes most immigrants are lazy","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig04","Integer","","Recommended","I think the public believes that most immigrants are not deserving of good jobs","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig05","Integer","","Recommended","I think the public believes that not being able to speak English makes you a less worthy citizen than English speaking citizens","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig06","Integer","","Recommended","I think the public believes that my culture is odd and not to be proud of","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig07","Integer","","Recommended","I think most immigrants cannot be trusted","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig08","Integer","","Recommended","I think most immigrants are to blame for their problems","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig09","Integer","","Recommended","I think most immigrants are lazy","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig10","Integer","","Recommended","I think most immigrants are not deserving of good jobs","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig11","Integer","","Recommended","I think if one cannot speak English that you are less worthy of being a citizen","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig12","Integer","","Recommended","I think my culture is odd and not to be proud of","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig13","Integer","","Recommended","Because I am an immigrant, I cannot be trusted","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig14","Integer","","Recommended","Because I am an immigrant, I am to blame for my problems","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig15","Integer","","Recommended","Because I am an immigrant, I am lazy","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig16","Integer","","Recommended","Because I am an immigrant, I am less deserving of a good job","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig17","Integer","","Recommended","Because I can not speak English as well, I am a less worthy citizen than an English speaking one","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig18","Integer","","Recommended","In general, there are very few things about my culture that I can be proud of","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig19","Integer","","Recommended","I currently have low self esteem because I cannot be trusted","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig20","Integer","","Recommended","I currently have low self esteem because I am to blame for my problems","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig21","Integer","","Recommended","I currently have low self esteem because I am lazy","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig22","Integer","","Recommended","I currently have low self esteem because I am not deserving of a good job","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig23","Integer","","Recommended","I currently have low self esteem because I am not able to speak English well","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig24","Integer","","Recommended","I currently have low self esteem because I am not proud of my culture","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig25","Integer","","Recommended","It is difficult to get close to people","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig26","Integer","","Recommended","I feel that I need to hide that I am an immigrant","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig27","Integer","","Recommended","I try to hide that I am an immigrant","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig28","Integer","","Recommended","I avoid making new friends","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig29","Integer","","Recommended","It is difficult to make new friends","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig30","Integer","","Recommended","People will assume I am undocumented","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig31","Integer","","Recommended","I feel I am not deserving of a good job","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig32","Integer","","Recommended","My accent or difficulty speaking English makes me feel less accepted by others","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig33","Integer","","Recommended","In general, I feel there are very few things about my culture that I can be proud of","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
"imm_stig34","Integer","","Recommended","In general, I am embarrassed of my culture and traditions","1::5","1 = Strongly disagree; 2 = Disagree; 3 = Neither agree or disagree; 4 = Agree; 5 = Strongly agree",""
