"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","GUIDID"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","Charge_familychar_SRC_Subject_ID,SubjectID"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","Charge_familychar_interview_date,VISITDT"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","ques_agea"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","CHGEND,Charge_familychar_ques_genderA,gender,ques_gendera"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","","Charge_familychar_comments_misc"
"ques_childa","String","50","Recommended","Subject ID(NDAR ID) -Child with Autism","","","Charge_familychar_ques_childA"
"ques_rlaa","String","50","Recommended","Right handed(R), left handed (L) or ambidextrous (A) -Child with Autism/Study Participant","R;L;A;NA","R = Right handed; L = Left handed; A = Ambidextrous; NA = Not answered","CHRLA,Charge_familychar_ques_rlaA"
"ques_edua","String","50","Recommended","Eligible for special education - Child with Autism/Study Participant","Y;N;NA","Y = Yes; N = No; NA = Not answered","CHEDU,Charge_familychar_ques_eduA"
"ques_eduagea","Integer","","Recommended","Age when identified as eligible for special education -Child with Autism/Study Participant(in months)","0 :: 1200","","CHEAGE,Charge_familychar_ques_eduageA,charge_familychar_ques_edu_agea"
"ques_gradera","String","50","Recommended","Repeated a grade in school (Study Participant)","Y;N;NA","Y = Yes; N = No; NA = Not answered/ not applicable","CHGRADE,Charge_familychar_ques_graderA"
"ques_gradeappa","String","50","Recommended","What grade if applicable -Child with Autism/Study Participant","","","CHGAPP,Charge_familychar_ques_gradeappA"
"ques_gradala","String","50","Recommended","Last grade completed -Child with Autism/Study Participant","","","CHGLAST,Charge_familychar_ques_gradalA"
"ques_readdifa","String","50","Recommended","Had difficulty learning to read -Child with Autism/Study Participant","Y;N;NA","Y = Yes; N = No; NA = Not answered","CHRDIF,Charge_familychar_ques_readdifA"
"ques_mathdifa","String","50","Recommended","Had or has difficulty learning arithmetic or math -Child with Autism/Study Participant","Y;N;NA","Y = Yes; N = No; NA = Not answered","CHMDIF,Charge_familychar_ques_mathdifA"
"ques_therapya","String","50","Recommended","Received speech therapy in school -Child with Autism/Study Participant","Y;N;NA","Y = Yes; N = No; NA = Not answered","CHTHRPY,Charge_familychar_ques_therapyA"
"ques_therapyagea","Integer","","Recommended","What age -Child with Autism/Study Participant(in months)","0 :: 1200","","CHTAGE,Charge_familychar_ques_therapyageA"
"ques_therapygradea","String","50","Recommended","What grade -Child with Autism/Study Participant","","","CHTGRAD,Charge_familychar_ques_therapygradeA"
"ques_learndisa","String","50","Recommended","Had or has a learning disability -Child with Autism/Study Participant","Y;N;NA","Y = Yes; N = No; NA = Not answered","CHLDIS,Charge_familychar_ques_learndisA"
"ques_langdelaya","String","50","Recommended","Had or has a speech or language delay or impairment -Child with Autism/Study Participant","Y;N;NA","Y = Yes; N = No; NA = Not answered","CHSPDL,Charge_familychar_ques_langdelayA"
"ques_devdelaya","String","50","Recommended","Had or has a developmental delay -Child with Autism/Study Participant","Yes;No;NA","NA = Not answered","CHDEVDL,Charge_familychar_ques_devdelayA"
"ques_subrel1","String","50","Recommended","Relationship to child with autism? (Full, Half-Maternal, Half-Paternal)? -Sibling 1","Full;Half-Maternal;Half-Paternal","","Charge_familychar_ques_subrel1,S1RELAT"
"ques_sub1","GUID","","Recommended","GUID -Sibling 1","","","Charge_familychar_ques_sub1"
