"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"version_form","String","121","Recommended","Form used/assessment name","","",""
"nas_recall","String","100","Recommended","Recall context for survey","","e.g., ''Thinking of your entire lifetime'' or ''Since April 1, 2020''",""
"nas_jn10a","Integer","","Recommended","Have you ever smoked cigarettes or used any other kind of tobacco, including e-cigarettes, on a regular basis in your life?","1;2;97;99","1 = Yes; 2 = No; 97 = Do not know; 99 = No answer",""
"nas_j11aa","Integer","","Recommended","Ever smoked cigarettes or tobacco on a regular basis - Was that tobacco cigarettes, other kinds of tobacco, or e-cigarettes? (Cigarettes)","0;1","0=No; 1=Yes",""
"nas_j11ab","Integer","","Recommended","Ever smoked cigarettes or tobacco on a regular basis - Was that tobacco cigarettes, other kinds of tobacco, or e-cigarettes? (Other tobacco)","0;1","0=No; 1=Yes",""
"nas_j11ac","Integer","","Recommended","Ever smoked cigarettes or tobacco on a regular basis - Was that tobacco cigarettes, other kinds of tobacco, or e-cigarettes? (E-cigarettes)","0;1","0=No; 1=Yes",""
"nas_j11ad","Integer","","Recommended","Ever smoked cigarettes or tobacco on a regular basis - Was that tobacco cigarettes, other kinds of tobacco, or e-cigarettes? (Do not know)","0;1","0=No; 1=Yes",""
"nas_j11ae","Integer","","Recommended","Ever smoked cigarettes or tobacco on a regular basis - Was that tobacco cigarettes, other kinds of tobacco, or e-cigarettes? (No answer)","0;1","0=No; 1=Yes",""
"nas_jn10b","Integer","","Recommended","At about what age did you first smoke tobacco cigarettes or use tobacco on a regular basis? (Do NOT include e-cigarettes.)","0::90;99","Age in years; 99=No answer",""
"nas_j10","Integer","","Recommended","[nas_recall] - How often have you smoked tobacco cigarettes or used any other kinds of tobacco? (Do NOT include e-cigarettes.)","1::6; 97; 99","1 = Daily or nearly daily; 2 = 1-4 days per week; 3 = Once every 2-3 weeks; 4 = Once every month or so; 5 = Less often than that; 6 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j10b","Integer","","Recommended","[nas_recall] - How often have you used e-cigarettes?","1::6; 97; 99","1 = Daily or nearly daily; 2 = 1-4 days per week; 3 = Once every 2-3 weeks; 4 = Once every month or so; 5 = Less often than that; 6 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j11b1","Integer","","Recommended","On the days that you smoke, how many tobacco cigarettes do you smoke each day on average? (Do NOT include e-cigarettes.)","1::180; 996; 999","Number of cigarettes; 996=Less than 1 per day; 999=No answer",""
"nas_jn11c","Integer","","Recommended","At the time in your life that you smoked or used tobacco most heavily, how often did you use it? (Do NOT include e-cigarettes.)","1::5; 97; 99","1 = Daily or nearly daily; 2 = 1-4 days per week; 3 = Once every 2-3 weeks; 4 = Once every month or so; 5 = Less often than that; 97 = Do not know; 99 = No answer",""
"nas_jn11nw","Integer","","Recommended","How long ago (in years, months, and weeks) was the last time you smoked tobacco cigarettes or used any other kinds of tobacco? Weeks","0::52;99","Number of weeks; 99= No answer",""
"nas_jn11nm","Integer","","Recommended","How long ago (in years, months, and weeks) was the last time you smoked tobacco cigarettes or used any other kinds of tobacco? Months","0::12;99","Number of months; 99= No answer",""
"nas_jn11ny","Integer","","Recommended","How long ago (in years, months, and weeks) was the last time you smoked tobacco cigarettes or used any other kinds of tobacco? Years","0::90;99","Number of years; 99= No answer",""
"nas_j1a","Integer","","Recommended","[nas_recall] - How often have you used marijuana, hashish, pot, THC or ''weed''?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less often than that; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j1b","Integer","","Recommended","[nas_recall] - How often did you use alcohol and marijuana at the same time?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less than once every month or two; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j1cn","Integer","","Recommended","Do you have a medical recommendation from a doctor for marijuana or cannabis?","1;2;97;99","1 = Yes; 2 = No; 97 = Do not know; 99 = No answer",""
"nas_jn10aa","Integer","","Recommended","Have you ever used marijuana at any time in your life?","1;2;97;99","1 = Yes; 2 = No; 97 = Do not know; 99 = No answer",""
"nas_j7an","Integer","","Recommended","[nas_recall] - How often have you used a prescription pain reliever such as Codeine, Percodan, Vicodin, OxyContin, or Methadone in any way a doctor did not direct you to use it?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less often than that; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j7bn","Integer","","Recommended","[nas_recall] - How often did you use alcohol and prescription pain relievers at the same time?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less than once every month or two; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j3ca","Integer","","Recommended","[nas_recall] - Have you used any other prescription drugs in any way a doctor did not direct you to use them?","1;2;97;99","1 = Yes; 2 = No; 97 = Do not know; 99 = No answer",""
"nas_j4an","Integer","","Recommended","[nas_recall] - How often have you used any prescription stimulants or uppers such as amphetamines, Ritalin, or Adderall in any way a doctor did not direct you to use them?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less often than that; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j4bn","Integer","","Recommended","[nas_recall] - How often did you use alcohol and prescription stimulants at the same time?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less than every month or two; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j5a","Integer","","Recommended","[nas_recall] - How often have you used prescription tranquilizers like benzodiazepines, Xanax, Ativan, Klonopin, or Valium or sedatives like barbiturates, Ambien, -zapams or phenobarbital in any way a doctor did not direct you to use them?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less often than that; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
"nas_j5b","Integer","","Recommended","[nas_recall] - How often did you use alcohol and tranquilizers or sedatives at the same time?","0::5; 97; 99","0 = Every day or nearly every day; 1 = About once a week; 2 = Once every 2 or 3 weeks; 3 = Once every month or two; 4 = Less than once every month or two; 5 = Never within [nas_recall]; 97 = Do not know; 99 = No answer",""
