"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"periodname","String","10","Recommended","Time Period for Exposure","","",""
"roadtype1_nox","String","20","Recommended","NOx estimate from Interstate Highways","","Estimated in parts per billion (ppb)",""
"roadtype2_nox","String","20","Recommended","NOx estimate for US and State Highways","","Estimated in parts per billion (ppb)",""
"roadtype3_nox","String","20","Recommended","NOx estimated for secondary state or county highways","","Estimated in parts per billion (ppb)",""
"roadtype4_nox","String","20","Recommended","NOx estimated for local, neighborhood, rural road, or city street","","Estimated in parts per billion (ppb)",""
"total_nox_allroads","String","20","Recommended","NOx estimated from all road types","","Estimated in parts per billion (ppb)",""
"phenotype","String","400","Recommended","Phenotype/diagnosis for the subject","","",""
