"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ssca1","Integer","","Recommended","On one day I might have one opinion of my sexual orientation and on another day I might have a different opinion.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca2","Integer","","Recommended","I feel as though my sexual orientation is different depending on whom I am with.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca3","Integer","","Recommended","My views of my sexual orientation change rapidly or unpredictably.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca4","Integer","","Recommended","Sometimes I feel that my sexual orientation is not really what it appears to be.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca5","Integer","","Recommended","When I think about my sexuality in the past, I'm not sure what my sexual orientation was really.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca6","Integer","","Recommended","My beliefs and actions regarding my sexual orientation often seem contradictory.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca7","Integer","","Recommended","If I were asked to describe my sexual orientation, my description might end up being different from one day to another day.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca8","Integer","","Recommended","My beliefs about my sexual orientation often conflict with one another.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca9","Integer","","Recommended","Even if I wanted to, I don't think I could tell someone what my sexual orientation is really like.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"ssca10","Integer","","Recommended","It is often hard for me to make up my mind about my sexual orientation because I don't really know.","0::3","0 = Strongly disagree; 1 = Disagree; 2 = Agree; 3 = Strongly agree",""
"sscamean","Float","","Recommended","Sexual Self-Concept Ambiguity Scale Mean","0::3","Average of items ssa1, ssa2, ssa3, ssa4, ssa5, ssa6, ssa7, ssa8, ssa9, ssa10",""
