"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"hd10_pre_n_1","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Doctor, nurse or other physical healthcare provider?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_2","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Counselor or other mental health professional?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_3","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Police or Sheriff?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_4","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Church, synagogue, temple, mosque or a religious leader?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_5","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Self-help group like Al-anon, Alcoholics Anonymous (AA), Narcotics Anonymous (NA)?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_6","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Mental health support group?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_7","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Workplace employee assistance program (EAP)?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_8","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Hotlines, warmlines or support number such as 988?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_9","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): line resources, forums, or websites focused on substance use, addiction, and/or support for someone who uses substances?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_10","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Friend or family member?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_11","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Someone else / another place?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_11spec","String","100","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Someone else / another place (specify)","","",""
"hd10_pre_n_12","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): I did not reach out to anyone for help (EXCLUSIVE)?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_pre_n_13","Integer","","Recommended","There are many places people may turn to for help or assistance. Using the list below, select all the people, agencies, or programs you have ever gone to (or contacted) for help or support for your own physical or mental health problems due to someone else's use of alcohol and/or drugs. (Select all that apply): Hidden - no answer?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_9","Integer","","Recommended","Overall, how satisfied are you with the experience of getting help?","1::5; 888","1 = Very satisfied; 2 = Satisfied; 3 = Neither satisfied nor dissatisfied; 4 = Dissatisfied; 5 = Very dissatisfied; 888 = Hidden - no answer",""
"hd10_10_1","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Problem or situation wasn't serious enough?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_10_2","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Didn't think anyone could help?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_10_3","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Thought involving others might ruin relationship with the other person?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_10_4","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Worried that involving others would cause even more problems (harm instead of help)?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_10_5","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Didn't know where to go for help?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_10_6","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Cost (such as paying for professional help)?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_10_7","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Didn't have the time (such as due to work or childcare duties)?","0;1","0 = No/unchecked; 1 = Yes/checked",""
"hd10_10_8","Integer","","Recommended","We want to understand why people may not reach out for help when they experience difficulties like the ones you've shared with us. Which of the following contributed to your not reaching out for help?  (Select all that apply): Some other reason?","0;1","0 = No/unchecked; 1 = Yes/checked",""
