"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"experiment_id","Integer","","Recommended","ID for the Experiment/settings/run","","",""
"list","Integer","","Recommended","Counterbalancing/randomization index used to extract experimental conditions from conditions file used by PsychoPy","","",""
"condition_response01","Integer","","Recommended","Which response is available?","1::3","1=Response 1; 2=Response 2; 3=Response 1 vs Response 2",""
"stimulus_file","File","","Recommended","File path of stimulus image associated with correct response (corrResp)","","",""
"position_stimulus","Integer","","Recommended","Position (normalized units) on screen of stimulus","0;1","0=-0.5,0; 1=0.5,0",""
"corrresp_01","Integer","","Recommended","Allowed response during current block","0;1","0=Left; 1=Right",""
"coin_img_file","File","","Recommended","Coin image file path","","",""
"devalued_coin","Integer","","Recommended","Which coin is (or will be) devalued during this experiment?","0;1","0=Silver; 1=Gold",""
"stimulus_choice1","File","","Recommended","File path of stimulus image associated with response 1 (corrResp1)","","",""
"stimulus_choice2","File","","Recommended","File path of stimulus image associated with response 2 (corrResp2)","","",""
"position_1","Integer","","Recommended","Position (normalized units) on screen of stimulus 1 (stimulus_choice1)","0;1","0=-0.5,0; 1=0.5,0",""
"position2","Integer","","Recommended","Position (normalized units) on screen of stimulus 2 (stimulus_choice2)","0;1","0=-0.5,0; 1=0.5,0",""
"phase_task","Integer","","Recommended","Current phase of the task","0::2","0=Training; 1=Consumption; 2=choice",""
"corrresp1","Integer","","Recommended","Allowed response 1 during current block","0;1","0=Left; 1=Right",""
"corrresp2","Integer","","Recommended","Allowed response 2 during current block","0;1","0=Left; 1=Right",""
"outcome_allowed","Integer","","Recommended","Outcome coin color for allowed response","0;1","0=Silver; 1=Gold",""
"outcome_choice1","Integer","","Recommended","Outcome coin color for allowed response 1","0;1","0=Silver; 1=Gold",""
"outcome_choice2","Integer","","Recommended","Outcome coin color for allowed response 2","0;1","0=Silver; 1=Gold",""
"cond_val1","Integer","","Recommended","Is allowed response 1 valued or devalued?","0;1","0=Valued; 1=Devalued",""
"cond_val2","Integer","","Recommended","Is allowed response 2 valued or devalued?","0;1","0=Valued; 1=Devalued",""
"run","Integer","","Recommended","Run number in the session","1 :: 4","",""
"event_type","String","100","Recommended","Event Type","","",""
"duration_event","Float","","Recommended","Duration of current event","","",""
"globalclock_t","Float","","Recommended","Clock time of global clock","","",""
"routineclock_t","Float","","Recommended","Clock time of routine clock","","",""
"block_number","Integer","","Recommended","Block Number","","",""
"nresp_untilrnf","Integer","","Recommended","Number of responses until next reinforcer is delivered","","",""
"resp_made","Integer","","Recommended","Response made","0;1","0=Left; 1=Right",""
"selected_coin","Integer","","Recommended","Coin selected","0;1","0=Silver; 1=Gold",""
"wasrnf","Integer","","Recommended","Was coin reinforced?","","",""
"task_ordering","String","100","Recommended","Task order","","",""
"hand","Integer","","Recommended","Which hand subject used to make trackball responses","0;1","0=Left; 1=Right",""
"credits_per_rnf","Integer","","Recommended","How many credits does subject earn per rewarded coin?","","",""
"cost_response","Integer","","Recommended","How many credits are subtracted each time subject makes an action?","","",""
"min_resp_bet_rnf","Integer","","Recommended","Minimum number of responses between reinforcements","","",""
"max_resp_bet_rnf","Integer","","Recommended","Maximum number of responses between reinforcements","","",""
"mean_resp_bet_rnf","Float","","Recommended","Mean number of responses between reinforcements","","",""
"sigma_resp_bet_rnf","Float","","Recommended","Spread around mean of number of responses between reinforcements","","",""
"schedule_reward","String","20","Recommended","Reward schedule","","",""
"framerate","Float","","Recommended","Monitor refresh rate","","",""
"task_version_notes","String","20","Recommended","Notes on task version / stimulus computer setup","","",""
