"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ra_item01","Integer","","Recommended","I am done meeting new people because it never works out.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item02","Integer","","Recommended","I have had so many bad experiences with relationships that I don't put in the effort with relationships anymore.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item03","Integer","","Recommended","I generally trust that my relationships will work out.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item04","Integer","","Recommended","I've been through too many breakups with friends and dating partners to ever want to go through it again.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item05","Integer","","Recommended","I accept that relationships have their ups and downs.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item06","Integer","","Recommended","I am terrified of a friend losing interest in me.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item07","Integer","","Recommended","I am so scared of rejection, I don't want to date anyone.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item08","Integer","","Recommended","I tend not to get too stressed about what friends or dating partners think about me.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item09","Integer","","Recommended","I don't have any energy for the drama that comes with friendships or dating relationships.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item10","Integer","","Recommended","I have strategies for coping with anxiety in relationships.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item11","Integer","","Recommended","I will put up with anything in a relationship as long as the person stays my friend or my partner.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item12","Integer","","Recommended","When I feel anxious about a relationship, I cope in a healthy way.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item13","Integer","","Recommended","Over time, I have developed techniques for managing relationship anxiety that work for me.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item14","Integer","","Recommended","I have a safe person to talk to about relationship anxiety when I feel it.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item15","Integer","","Recommended","My relationships are easy.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item16","Integer","","Recommended","It's easier to be alone than to put yourself out there with new people.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_item17","Integer","","Recommended","When I want to tell a friend or dating partner how I feel about something they said or did, I stop myself because I'm so afraid of what will happen next.","0::2","0 = No; 1 = Yes; 2 = Sort of",""
"ra_total","Integer","","Recommended","Relationship Anxiety: Total Score","0::34","Reverse score: Items 3, 5, 8, 10, 12, 13, 14, 15",""
