"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"perlin_01","Integer","","Recommended","1. I have little control over the things that happen to me.","1::4","4=Strongly disagree; 3=Somewhat disagree; 2=Somewhat agree; 1=Strongly agree",""
"perlin_02","Integer","","Recommended","2. There is really no way I can solve some of the problems I have.","1::4","4=Strongly disagree; 3=Somewhat disagree; 2=Somewhat agree; 1=Strongly agree",""
"perlin_03","Integer","","Recommended","3. There is little I can do to change many of the important things in my life.","1::4","4=Strongly disagree; 3=Somewhat disagree; 2=Somewhat agree; 1=Strongly agree",""
"perlin_04","Integer","","Recommended","4. Often I feel helpless in dealing with the problems of life.","1::4","4=Strongly disagree; 3=Somewhat disagree; 2=Somewhat agree; 1=Strongly agree",""
"perlin_05","Integer","","Recommended","5. Sometimes I feel like I am being pushed around in life.","1::4","4=Strongly disagree; 3=Somewhat disagree; 2=Somewhat agree; 1=Strongly agree","ei_pt"
"perlin_06","Integer","","Recommended","6. What happens to me in the future mostly depends on me.","1::4","1=Strongly disagree; 2=Somewhat disagree; 3=Somewhat agree; 4=Strongly agree",""
"perlin_07","Integer","","Recommended","7. I can do just about anything I really set my mind to do.","1::4","1=Strongly disagree; 2=Somewhat disagree; 3=Somewhat agree; 4=Strongly agree",""
"perlin_totscore","Integer","","Required","PMS Total score","","999=NA/NK/missing",""
