"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid,ndar_guid"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","draw_date,genetic_test_date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","draw_age_months"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"avp","Float","","Recommended","arginine vasopressin (AVP) picograms/milliliter (pg/mL)","","","avp_pgml"
"ot","Float","","Recommended","plasma oxytocin (OT) picograms/milliliter (pg/mL)","","Plasma OT was measured as decribed in Modahl et al. (1998; http://dx.doi.org/10.1016/S0006-3223(97)00439-3)","ot_pgml,pot_pgml"
"wb5ht","Float","","Recommended","whole blood serotonin (5-hydroxytryptamine; 5-HT) nanogram/milliliter (ng/mL)","","Whole blood 5-HT was measured by high-performance liquid chromatography as described  in Anderson et al. (1987; http://dx.doi.org/10.1016/0024-3205(87)90568-6) and McBride et al. (1998; http://dx.doi.org/10.1097/00004583-199807000-00017).",""
"wb5htz","Float","","Recommended","whole blood serotonin (5-hydroxytryptamine; 5-HT) Z-score","","Means (M) and standard deviations (SD) to calculate Z-scores used were based on McBride et al. (1998; http://dx.doi.org/10.1097/00004583-199807000-00017)(see table in neurochemicals01_M(SD) tab).",""
