"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","stepid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"daysrz","Integer","","Recommended","days since randomization","","",""
"pathway","Integer","","Recommended","step pathway","1::9","1=SCP; 2=AD-Acute Depression; 3=REFD-Refractory Dep; 4=RELP-Relapse Prevent; 5=Psy-AD-Psychosocial; 6=Psy-REL-Psychosocial; 7=Omega 3; 8=LiMRS; 9=PAD-Psychosocial",""
"visit","String","60","Recommended","Visit name","","",""
"certcode","Integer","","Recommended","stepbd certification code","","",""
"frndship","Integer","","Recommended","Same-Sex (Friendship) Peer Relationships","1::5;-7","1=No friends his or her own age; 2=1-2 casual friends only; 3=Several casual friends or close relationships with one individual; 4=Several casual friends with one or two close relationships; 5=Several casual friends with three or more close relationships; -7=Refused",""
"leadship","Integer","","Recommended","Leadership in Same-Sex (Friendship) Peer Relationships","1::5;-7","1=Never assumed leadership/almost always waited for others; 2=Rarely assumed leadership; 3=Sometimes assumed leadership in one or two reciprocal relationships; 4=Often assumed leadership; 5=Usually assumed leadership role; -7=Refused",""
"romantic","Integer","","Recommended","Romantic Peer Relationships","1::5;-7","1=No emotional involvement with a romantic partner; 2=Mild emotional involvement; 3=Moderate emotional involvement; 4=Strong but intermittent emotional involvement; 5=Strong continuous involvement and commitment; -7=Refused",""
"datinghx","Integer","","Recommended","Dating History (Last 3 Months)","1::5;-7","1=Never dated; 2=Dated a few times; 3=Occasionally went out on dates; 4=Dated often but never had a lasting steady relationship; 5=Dated regularly-exclusive relationship or married; -7=Refused",""
"sexrelat","Integer","","Recommended","Sexual Relations","1::5;-7","1=No interest in sex; 2=Interest but no sexual involvement; 3=Sexual play on two occasions (no intercourse) last 3 months; 4=Sexual play or intercourse on one or two occasions; 5=Sexual play and intercourse on several occasions; -7=Refused",""
"outactiv","Integer","","Recommended","Outside Activities","1::5;-7","1=No actitvities outside of the home; 2=One or two outside activities; 3=Several outside activities; 4=Moderate number of outside activities; 5=Initiated many outside activities;-7=Refused",""
"partorgn","Integer","","Recommended","Participation in Organizations","1::5;-7","1=Did not attend any of these activities; 2=Belonged to none but occasionally attended; 3=Belonged to at least one and sometimes attended but rarely participated; 4=Belonged to at least one and sometimes participated; 5=Belonged to at least one and attended regularly and participated actively; -7=Refused",""
"marrqual","Integer","","Recommended","Rating Quality of Marital Relationship","1::5;-7","1=Separated or living apart because of relationship difficulties; 2=Living together but major relationship difficulties; 3=Living together with moderate relationship difficulties; 4=Living together with fair relationship; 5=Living together with good/very positive relationship; -7=Refused",""
"vocactiv","Integer","","Recommended","Vocational Activity","1::10;-7","1=Employed full time at the expected level; 2=Employed full time below expected level; 3=Employed part time; 4=Unemployed but employable; 5=Part time student; 6=Volunteer work only; 7=Temporary rehabilitation employment; 8=Sheltered workshop employment only; 9=Unable to work; 10=Age appropriate retirement with no volunteer work; -7=Refused",""
"vocfunct","Integer","","Recommended","Vocational Functioning","1::5;-7","1=High level functioning; 2=Fairly high functioning; 3=Average functioning; 4=Below functioning; 5=Poor functioning; -7=Refused",""
"site","String","101","Recommended","Site","","Study Site","siteid"
