"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"covax01","Integer","","Recommended","Do you think you have contracted COVID-19?","1::4","1 = No, I have not had any symptoms of COVID-19 (such as a cough or fever); 2 = No, I have been tested for COVID-19 and was told that I did not have it; 3 = Yes, I have had symptoms of COVID-19 (such as a cough or fever), but I have not been tested for it; 4 = Yes, I have been tested for COVID-19 and a doctor or other health care professional told me that I had it",""
"covax02","Integer","","Recommended","If you have had symptoms of COVID-19, did you try to see a doctor or other health care professional?","0::3","0 =  No, I did not try to see a doctor or other health care professional; 1 =  Yes, I tried to see a doctor or other health care professional, but was not able to get medical help; 2 =  Yes, I saw a doctor or other health care professional; 3 =  Not applicable � I have not had any symptoms of COVID-19",""
"covax03","Integer","","Recommended","Have you received a vaccine to prevent COVID-19?","1;2","1 = Yes, I have received at least one dose of a vaccine; 2 = No",""
"covax04","Integer","","Recommended","Thinking about vaccines to prevent COVID-19, do you think you will . . .","1::4","1 = Definitely get a vaccine; 2 = Probably get a vaccine; 3 = Probably NOT get a vaccine; 4 = Definitely NOT get a vaccine",""
"covax05","Integer","","Recommended","How much of a reason, if any, is each of the following for why you will probably/definitely not get a vaccine to prevent COVID-19? : Concern about side effects","1::3","1 = A major reason; 2 = A minor reason; 3 = Not a reason",""
"covax06","Integer","","Recommended","How much of a reason, if any, is each of the following for why you will probably/definitely not get a vaccine to prevent COVID-19? : Do not think I need it","1::3","1 = A major reason; 2 = A minor reason; 3 = Not a reason",""
"covax07","Integer","","Recommended","How much of a reason, if any, is each of the following for why you will probably/definitely not get a vaccine to prevent COVID-19? : Want to know more about how well they work","1::3","1 = A major reason; 2 = A minor reason; 3 = Not a reason",""
"covax08","Integer","","Recommended","How much of a reason, if any, is each of the following for why you will probably/definitely not get a vaccine to prevent COVID-19? : Do not get vaccines in general","1::3","1 = A major reason; 2 = A minor reason; 3 = Not a reason",""
"covax09","Integer","","Recommended","How much of a reason, if any, is each of the following for why you will probably/definitely not get a vaccine to prevent COVID-19? : The vaccines were developed and tested too quickly","1::3","1 = A major reason; 2 = A minor reason; 3 = Not a reason",""
"covax10","Integer","","Recommended","How much of a reason, if any, is each of the following for why you will probably/definitely not get a vaccine to prevent COVID-19? : Have seen too many mistakes from medical care system in the past","1::3","1 = A major reason; 2 = A minor reason; 3 = Not a reason",""
"covax11","Integer","","Recommended","How much of a reason, if any, is each of the following for why you will probably/definitely not get a vaccine to prevent COVID-19? : Can't get it for medical reasons","1::3","1 = A major reason; 2 = A minor reason; 3 = Not a reason",""
"vacc_reasons_17","Integer","","Recommended","What motivated you to get the vaccine?: Other","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_reasons_18","Integer","","Recommended","What motivated you to get the vaccine?: None of the above","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_1","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I had side effects from previous doses","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_2","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I am worried about possible side effects from another dose","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_3","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I do not think the vaccine is effective against the variants currently circulating","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_4","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I am worried about the out of pocket costs of getting vaccinated","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_5","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I recently had COVID-19","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_6","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I do not think I am at risk for severe outcomes due to COVID-19","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_7","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I have had trouble accessing a vaccine at a time (or venue) that works for me","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_8","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: I just have not gotten around to it yet","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_9","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: My doctor said I did not have to get it","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_88","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: Other","0;1","0= No/Not selected; 1= Yes/Selected",""
"vacc_noreasons_97","Integer","","Recommended","Which of the following influenced your decision to not get another dose of the COVID-19 vaccine?: None of the above","0;1","0= No/Not selected; 1= Yes/Selected",""
"close_vacc","Integer","","Recommended","In the past 6 months, has anyone close to you (e.g., family, friends) gotten a COVID-19 vaccine?","1::3","1= Yes; 2= No; 3= Do not know",""
"appt_next_6m0","Integer","","Recommended","Are you planning to make an appointment to get another dose of the COVID-19 vaccine in the next month?","1::3;98","1= No I am not planning on making an appointment; 2= Yes I am planning on making an appointment; 3= Yes I have already made an appointment; 98= Do not know / Not sure",""
"need_info","Integer","","Recommended","Do you feel you need to gather more information about the COVID-19 vaccine before deciding whether or not to get another dose of the COVID-19 vaccine?","1;4;5","1= Yes; 4= No; 5= Do not know",""
"need_to_talk","Integer","","Recommended","Do you feel you need to talk to a health care provider about the COVID-19 vaccine before deciding whether or not to get another dose of the COVID-19 vaccine?","1;4;5","1= Yes; 4= No; 5= Do not know",""
"seekvaxinfo_b","Integer","","Recommended","How likely are you to seek out more information about the vaccine in the next month?","1::3;98","1= Very likely; 2= Somewhat likely; 3= Not likely; 98= Do not know",""
"getvax_b","Integer","","Recommended","How likely are you to make time to get a vaccine in the next month?","1::3;98","1= Very likely; 2= Somewhat likely; 3= Not likely; 98= Do not know",""
"vacc_decision","Integer","","Recommended","What would you consider when deciding whether or not to receive another dose of the COVID-19 vaccine?","1::10","1 = Risk of illness due to COVID; 2 = Risk of vaccine side effects; 3 = Risk of getting others sick; 4 = Side effects from previous COVID-19 vaccine doses; 5 = My age; 6 = Any health conditions I have; 7 = Doctor recommendations = 8 = CDC or FDA recommendations; 9 = How well the vaccine works against the current variants; 10 = Out of pocket costs of getting vaccinated",""
"recvacc","Integer","","Recommended","Have you received a COVID-19 vaccine since baseline?","0;1","0= No; 1= Yes",""
