"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Required","Form used/assessment name","","",""
"psqm01","Integer","","Recommended","How are you feeling today: I have a headache","0;1","0= Unchecked; 1= Checked",""
"psqm02","Integer","","Recommended","How are you feeling today: I feel tired","0;1","0= Unchecked; 1= Checked",""
"psqm03","Integer","","Recommended","How are you feeling today: I'm interested to see what will happen","0;1","0= Unchecked; 1= Checked",""
"psqm04","Integer","","Recommended","How are you feeling today: I'm not thinking clearly today","0;1","0= Unchecked; 1= Checked",""
"psqm05","Integer","","Recommended","How are you feeling today: I feel nervous","0;1","0= Unchecked; 1= Checked",""
"psqm06","Integer","","Recommended","How are you feeling today: I am feeling depressed","0;1","0= Unchecked; 1= Checked",""
"psqm07","Integer","","Recommended","How are you feeling today: I am feeling great","0;1","0= Unchecked; 1= Checked",""
"psqm08","Integer","","Recommended","How are you feeling today: I have a lot of energy today","0;1","0= Unchecked; 1= Checked",""
"psqm09","Integer","","Recommended","How are you feeling today: I did not sleep well","0;1","0= Unchecked; 1= Checked",""
"psqm10","Integer","","Recommended","How are you feeling today: I'm feeling stressed","0;1","0= Unchecked; 1= Checked",""
"psqm11","Integer","","Recommended","How are you feeling today: I don't want to be here","0;1","0= Unchecked; 1= Checked",""
"psqm12","Integer","","Recommended","How are you feeling today: I feel okay in general","0;1","0= Unchecked; 1= Checked",""
"psqm13","Integer","","Recommended","How are you feeling today: I'm thinking clearly today","0;1","0= Unchecked; 1= Checked",""
"psqm14","Integer","","Recommended","How are you feeling today: I slept well","0;1","0= Unchecked; 1= Checked",""
