"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ambi_w1_47","Integer","","Recommended","Please rate this question Moderately Inaccurate.","1 :: 5; 77; 88; -99","1= Very Inaccurate; 2= Moderately Inaccurate; 3= Neither Inaccurate nor Accurate 4= Moderately Accurate; 5= Very Accurate; 77=Refused; 88=Missing; -99=NA",""
"ambi_w2_47","Integer","","Recommended","Please rate this question with the highest accuracy.","1 :: 5; 77; 88; -99","1= Very Inaccurate; 2= Moderately Inaccurate; 3= Neither Inaccurate nor Accurate 4= Moderately Accurate; 5= Very Accurate; 77=Refused; 88=Missing; -99=NA",""
"ambi_w3_47","Integer","","Recommended","Please rate this as Neither Inaccurate nor Accurate.","1 :: 5; 77; 88; -99","1= Very Inaccurate; 2= Moderately Inaccurate; 3= Neither Inaccurate nor Accurate 4= Moderately Accurate; 5= Very Accurate; 77=Refused; 88=Missing; -99=NA",""
"ambi_w4_47","Integer","","Recommended","Please give this question the most extreme inaccuracy rating.","1 :: 5; 77; 88; -99","1= Very Inaccurate; 2= Moderately Inaccurate; 3= Neither Inaccurate nor Accurate 4= Moderately Accurate; 5= Very Accurate; 77=Refused; 88=Missing; -99=NA",""
"check1","Integer","","Recommended","What year is this?","1 :: 5; 77; 88; -99","1= 2020; 2= 2021; 3= 2019; 4= 2002; 5= 2200; 77=Refused; 88=Missing; -99=NA",""
"check2","Integer","","Recommended","Dog is to puppy as Cat is to:","1 :: 4; 77; 88; -99","1= Kitten; 2= Cactus; 3= Bear; 4= Aardvark; 77=Refused; 88=Missing; -99=NA",""
"check3","Integer","","Recommended","How many ducklings are there?","1 :: 5; 77; 88; -99","1= 5; 2= 4; 3= 3; 4= 1; 5= 2; 77=Refused; 88=Missing; -99=NA",""
