"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"bc_1","Integer","","Recommended","I've been turning to work or other activities to take my mind off things.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope1,cope9"
"bc_2","Integer","","Recommended","I've been concentrating my efforts on doing something about the situation I'm in.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope2,cope4"
"bc_3","Integer","","Recommended","I've been saying to myself ""this isn't real."".","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope3,cope5"
"bc_4","Integer","","Recommended","I've been using alcohol or other drugs to make myself feel better.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope4,cope7"
"bc_5","Integer","","Recommended","I've been getting emotional support from others.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope12,cope5"
"bc_6","Integer","","Recommended","I've been giving up trying to deal with it.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope6"
"bc_7","Integer","","Recommended","I've been taking action to try to make the situation better.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope14,cope7"
"bc_8","Integer","","Recommended","I've been refusing to believe that it has happened.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope15,cope8"
"bc_9","Integer","","Recommended","I've been saying things to let my unpleasant feelings escape.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope2,cope9"
"bc_10","Integer","","Recommended","I've been getting help and advice from other people.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope10,cope3"
"bc_11","Integer","","Recommended","I've been using alcohol or other drugs to help me get through it.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope11,cope23"
"bc_12","Integer","","Recommended","I've been trying to see it in a different light, to make it seem more positive.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope12,cope16"
"bc_13","Integer","","Recommended","I've been criticizing myself.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope13"
"bc_14","Integer","","Recommended","I've been trying to come up with a strategy about what to do.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope14,cope18"
"bc_15","Integer","","Recommended","I've been getting comfort and understanding from someone.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope15,cope19"
"bc_16","Integer","","Recommended","I've been giving up the attempt to cope.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope13,cope16"
"bc_17","Integer","","Recommended","I've been looking for something good in what is happening.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope17,cope22"
"bc_18","Integer","","Recommended","I've been making jokes about it.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope11,cope18"
"bc_19","Integer","","Recommended","I've been doing something to think about it less, such as going to movies, watching TV, reading, daydreaming, sleeping, or shopping.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope1,cope19"
"bc_20","Integer","","Recommended","I've been accepting the reality of the fact that it has happened.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope20,cope8"
"bc_21","Integer","","Recommended","I've been expressing my negative feelings.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope10,cope21"
"bc_22","Integer","","Recommended","I've been trying to find comfort in my religion or spiritual beliefs.","1::4;-2;-9","1 = I haven't been doing this at all; 2 = I've been doing this a little bit; 3 = I've been doing this a medium amount; 4 = I've been doing this a lot; -2 = Not collected at this time point; -9 = Missing","cope21,cope22"
