"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"neutral_vid","Float","","Recommended","Intensity and clarity of emotion from video data","0 :: 1","","neutral"
"happy_vid","Float","","Recommended","Intensity and clarity of emotion from video data","0 :: 1","","happy"
"sad_vid","Float","","Recommended","Intensity and clarity of emotion from video data","0 :: 1","","sad"
"angry_vid","Float","","Recommended","Intensity and clarity of emotion from video data","0 :: 1","","angry"
"surprised_vid","Float","","Recommended","Intensity and clarity of emotion from video data","0 :: 1","","surprised"
"scared_vid","Float","","Recommended","Intensity and clarity of emotion from video data","0 :: 1","","scared"
"disgusted_vid","Float","","Recommended","Intensity and clarity of emotion from video data","0 :: 1","","disgusted"
"pauses_m","Float","","Recommended","Mean of pause lengths (except the first pause) in milliseconds","","",""
"pauses_sd","Float","","Recommended","Standard deviation (SD) of pause lengths, in milliseconds","","",""
"pauses_n","Float","","Recommended","Total number of pauses","","",""
"f0_sd_global","Float","","Recommended","Standard deviation (SD) of all SDs computed within utterances","","Global Intonation",""
"f0_sd_local","Float","","Recommended","Mean of all standard deviations computed within utterances","","Local Intonation",""
"f1_sd_global","Float","","Recommended","Standard deviation (SD) of all SDs computed within utterances","","Global Verticle tongue movement",""
"f1_sd_local","Float","","Recommended","Mean of all standard deviations computed within utterances","","Local Verticle tongue movement",""
"f2_sd_global","Float","","Recommended","Standard deviation (SD) of all SDs computed within utterances","","Global Sagittal tongue movement",""
"f2_sd_local","Float","","Recommended","Mean of all standard deviations computed within utterances","","Local Sagittal tongue movement",""
"int_sd_global","Float","","Recommended","Standard deviation (SD) of all SDs computed within utterances","","Global Emphasis",""
"int_sd_local","Float","","Recommended","Mean range computed within utterances","","Local Emphasis",""
"pitch_instability","Float","","Recommended","Absolute value of F0 change in consecutively voiced frames within utterance","","Jitter",""
"volume_instability","Float","","Recommended","Absolute value of INT change in consecutively voiced frames within utterance","","Shimmer",""
"timept","Integer","","Recommended","Time Point","","888 = not applicable; 999 = missing","timestamp"
