"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Recommended","Form used/assessment name","","",""
"frail_1","Integer","","Recommended","FRAIL Fatigue Scale: How much of the time during the past 4 weeks did you feel tired?","1::5","1=All of the time; 2=Most of the time; 3=Sometimes; 4=A little of the time; 5=None of the time",""
"frail_1_fatigue","Integer","","Recommended","FRAIL Fatigue Score","0::1","0=No (Sometimes, A little of the time, or none of the time);1= Yes (All of the time or most of the time)",""
"frail_2_resistance","Integer","","Recommended","FRAIL Resistance Score: By yourself and not using aids, do you have any difficulty walking up 10 steps alone without resting?","0::1","0=No; 1=Yes",""
"frail_3_ambulation","Integer","","Recommended","FRAIL Ambulation Score: By yourself and not using aids, do you have any difficulty walking several hundred yards?","0::1","0=No; 1=Yes",""
"hbp","Integer","","Recommended","Hypertension High Blood Pressure","0::1;-9","0=Not Selected; 1=Selected; -9=Missing (Question not answered)","frail_4_hypertension"
"cr2","Integer","","Recommended","Diabetes Mellitus","0;1","0 = No current diabetes or random BS < 220;1 = Diagnosis of diabetes or random BS >220","frail_4_diabetes"
"baseline_k_003","Integer","","Recommended","Cancer","0;1;-888;-999","0=No; 1=Yes; -888=Not Applicable; -999=Missing;","frail_4_cancer"
"medcon_dx16","Integer","","Recommended","Not including asthma, has a doctor told you that you have chronic lung disease such as chronic bronchitis or emphysema?","0;1","0=No; 1=Yes","frail_4_lungdisease"
"mhxa1e","Integer","","Recommended","Heart attack/ myocardial infarction","0;1;9;-9","0=No; 1=Yes; 9=not evaluated; -9=unknown","frail_4_heartattack"
"mhxa1h","Integer","","Recommended","Congestive heart failure","0;1;8","1=Yes;0= No;8=Don't Know","frail_4_heartfailure"
"mhxa1d","Integer","","Recommended","Angina","0;1;-9","0=No; 1=Yes; -9 = Not applicable or Missing","frail_4_angina"
"dem_55_asthma","Integer","","Recommended","Do you have asthma?","0;1","1=Yes; 0=No","frail_4_asthma"
"wk_arthritis","Integer","","Recommended","3. Arthritis","0;1","No = 0; Yes = 1;","frail_4_arthritis"
"baseline_k_006","Integer","","Recommended","Stroke","0;1; -888; -999","0=No; 1=Yes; -888=Not Applicable; -999=Missing;","frail_4_stroke"
"medhx_2j","Integer","","Recommended","Has she/he ever been to a doctor for any of these things…Kidney Disease /Enfermedad Renal","1 ; 0","1 = Yes; 0 = No // Now I'd like to ask you about your child's use of health services during the past year and throughout his/her whole life.","frail_4_kidney"
"frail_4_illnesses","Integer","","Recommended","FRAIL Illness Score","0::1","0=No (up to 4 illnesses endorsed); 1=Yes (5 or more illnesses endorsed)",""
"frail_5_lossofweight","Integer","","Recommended","FRAIL Loss of Weight Score","0::1","0 = Less than 5% weight loss in a year);1 = (Greater than or equal to 5% weight loss in a year)",""
"frail_total","Integer","","Recommended","FRAIL Scale Total Score","0::5","0 = best condition/robust; 1 - 2 = pre-frail; 3 - 5 = frail; 5 = worst condition",""
