"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"version_form","String","121","Recommended","Form used/assessment name","","",""
"ums10_01","Integer","","Recommended","I start worrying instantly when I notice that I do not have an impact on some things.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums6_17"
"ums10_02","Integer","","Recommended","I like to fully immerse myself in a relationship.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_12,ums6_04"
"ums10_03","Integer","","Recommended","I would like to be an executive with power over others.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums6_05"
"ums10_04","Integer","","Recommended","The idea of not having any control in a situation frightens me.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_05","Integer","","Recommended","Often I would rather be alone than with a group of friends. (Reverse Scored)","1::6","1= Strongly agree; 2= Agree; 3= Rather agree; 4= Rather disagree; 5= Disagree; 6= Strongly disagree","ums6_13"
"ums10_06","Integer","","Recommended","I am very keen on an undamaged reputation.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_07","Integer","","Recommended","Getting close to someone is the only thing that matters in life.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_15,ums6_08"
"ums10_08","Integer","","Recommended","I am appealed by situations allowing me to test my abilities.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_09","Integer","","Recommended","Being given the cold shoulder when approaching strangers makes me feel insecure.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums6_16"
"ums10_10","Integer","","Recommended","I want to be able to share all the good and negative emotions in a relationship.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_13,ums6_12"
"ums10_11","Integer","","Recommended","I become scared when I lose control over things.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums3_05,ums6_14"
"ums10_12","Integer","","Recommended","My thoughts permanently revolve around my loved ones.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_16"
"ums10_13","Integer","","Recommended","I become agitated when I lose emotional contact to my loved ones.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_14","Integer","","Recommended","I like to have the final say.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums3_03,ums6_01"
"ums10_15","Integer","","Recommended","I go out of my way to meet people.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums6_15"
"ums10_16","Integer","","Recommended","I am absolutely devastated if a good friend breaks off contact with me.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_17","Integer","","Recommended","I try to be in the company of friends as much as possible.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_1,ums3_06,ums6_02"
"ums10_18","Integer","","Recommended","If a close friend blocks me off I become anxious about our relationship.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_19","Integer","","Recommended","I try to control others rather than permit them to control me.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_20","Integer","","Recommended","Sometimes I feel a deep connection and complete unity with another person.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_18"
"ums10_21","Integer","","Recommended","I would be very worried if my high reputation was in danger.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_22","Integer","","Recommended","I feel a rush of energy when I get to know new people.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_7"
"ums10_23","Integer","","Recommended","I have little interest in leading others. (Reverse Scored)","1::6","1= Strongly agree; 2= Agree; 3= Rather agree; 4= Rather disagree; 5= Disagree; 6= Strongly disagree","ums6_09"
"ums10_24","Integer","","Recommended","Finding a soul mate is important for me.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_17"
"ums10_25","Integer","","Recommended","I choose hobbies that I can share with other people.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_2"
"ums10_26","Integer","","Recommended","I am afraid of failing in somewhat difficult situations, when a lot depends on me.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums3_07,ums6_03"
"ums10_27","Integer","","Recommended","I spend a lot of time visiting friends.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_5,ums6_06"
"ums10_28","Integer","","Recommended","When I get to know new people I often fear to be rejected by them.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","ums3_01,ums6_11"
"ums10_29","Integer","","Recommended","My goal is to do at least a little bit more than anyone else has done before.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
"ums10_30","Integer","","Recommended","Encounters with other people make me happy.","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree","um_3,ums3_04,ums6_10"
"ums10_31","Integer","","Recommended","Being rejected is no big deal for me. (Reverse Scored)","1::6","1= Strongly agree; 2= Agree; 3= Rather agree; 4= Rather disagree; 5= Disagree; 6= Strongly disagree",""
"ums10_32","Integer","","Recommended","I feel confident when directing the activities of others","1::6","1= Strongly disagree; 2= Disagree; 3= Rather disagree; 4= Rather agree; 5= Agree; 6= Strongly agree",""
