"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex"
"informant","String","20","Recommended","Informant completing test","Mother;Father;Both Parents;Other;Self","",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"oci_r_q1","Integer","","Recommended","I have saved up so many things that they get in the way","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci1"
"oci_r_q2","Integer","","Recommended","I check things more often than necessary","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci2,oci_1_check_more"
"oci_r_q3","Integer","","Recommended","I get upset if objects are not arranged properly","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci3,oci_2_arranged_properly"
"oci_r_q4","Integer","","Recommended","I feel compelled to count while I am doing things","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci4"
"oci_r_q5","Integer","","Recommended","I find it difficult to touch an object when I know it has been touched by strangers or certain people","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci5,oci_3_touch"
"oci_r_q6","Integer","","Recommended","I find it difficult to control my own thoughts","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci6,oci_4_control_thoughts"
"oci_r_q7","Integer","","Recommended","I collect things I don't need","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci7"
"oci_r_q8","Integer","","Recommended","""I repeatedly check doors, windows, drawers, etc.""","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci8,oci_5_check_doors"
"oci_r_q9","Integer","","Recommended","I get upset if others change the way I have arranged things","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci9,oci_6_upset_arranged"
"oci_r_q10","Integer","","Recommended","I feel I have to repeat certain numbers","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci10"
"oci_r_q11","Integer","","Recommended","I sometimes have to wash or clean myself simply because I feel contaminated","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci11,oci_7_wash_contaminated"
"oci_r_q12","Integer","","Recommended","I am upset by unpleasant thoughts that come into my mind against my will","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci12,oci_8_unpleasant_will"
"oci_r_q13","Integer","","Recommended","I avoid throwing things away because I am afraid I might need them later","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci13"
"oci_r_q14","Integer","","Recommended","I repeatedly check gas and water taps and light switches after turning them off","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci14,oci_9_gas"
"oci_r_q15","Integer","","Recommended","I need things to be arranged in a particular order or way","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci15"
"oci_r_q16","Integer","","Recommended","I feel that there are good and bad numbers","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci16,oci_11_wash_hands"
"oci_r_q17","Integer","","Recommended","I wash my hands more ofgen and longer than necessary","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci17"
"oci_r_q18","Integer","","Recommended","I frequently get nasty thoughts and have difficulty in getting rid of them","0::4;-99;999","0= Not at all;1= A little;2=Moderately ;3= A lot;4= Extremely often;-99=N/A","oci18,oci_12_nasty_thoughts"
"oci_r_hoarding","Integer","","Recommended","OCI-R Hoarding subscale.","","OCI_R_Hoarding = sum(OCI_R_Q1,OCI_R_Q7,OCI_R_Q13)",""
"oci_r_ordering","Integer","","Recommended","OCI-R Ordering subscale","","OCI_R_Ordering = sum(OCI_R_Q3,OCI_R_Q9,OCI_R_Q15).",""
"oci_r_checking","Integer","","Recommended","OCI-R Checking subscale","","OCI_R_Checking= sum(OCI_R_Q2,OCI_R_Q8,OCI_R_Q14).",""
"oci_r_neutralizing","Integer","","Recommended","OCI-R Neutralizing subscale.","","OCI_R_Neutralizing = sum(OCI_R_Q4,OCI_R_Q10,OCI_R_Q16).",""
"oci_r_obsessing","Integer","","Recommended","OCI-R Obsessing Subscale","","OCI_R_Obsessing = sum(OCI_R_Q6,OCI_R_Q12,OCI_R_Q18).",""
"oci_r_washing","Integer","","Recommended","OCI-R Washing subscale","","OCI_R_Washing = sum(OCI_R_Q5,OCI_R_Q11,OCI_R_Q17)",""
"oci_r_total","Integer","","Recommended","OCI-R Total","0 :: 72;999","","oci_cv_total,oci_sum_score"
"ocicv1","Integer","","Recommended","I think about bad things and can't stop","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_1"
"ocicv2","Integer","","Recommended","I feel like I must wash and clean over and over again.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_2"
"ocicv3","Integer","","Recommended","I collect so much stuff that it gets in the way.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_3"
"ocicv4","Integer","","Recommended","I check many things over and over again.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_4"
"ocicv5","Integer","","Recommended","After I have done things, I'm not sure if I really did them.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_5"
"ocicv6","Integer","","Recommended","I need to count while I do things.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_6"
"ocicv7","Integer","","Recommended","I collect things I don't really need.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_7"
"ocicv8","Integer","","Recommended","I get upset if my stuff is not in the right order.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_8"
"ocicv9","Integer","","Recommended","I get behind in my school-work because I repeat things over and over again.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_9"
"ocicv10","Integer","","Recommended","I worry a lot about things being clean.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_10"
"ocicv11","Integer","","Recommended","I'm upset by bad thoughts.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_11"
"ocicv12","Integer","","Recommended","I have to say some numbers over and over.","0 :: 2;-99","0=never;1=sometimes;2=always;-99=N/A","oci_cv_12"
