"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","subject,subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","date,rsedate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age_months"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"gacs24_1","Integer","","Recommended","It is natural and effortless for me to express my Creativity strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_2","Integer","","Recommended","It is natural and effortless for me to express my Curiosity strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_3","Integer","","Recommended","It is natural and effortless for me to express my Judgment/Critical Thinking strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_4","Integer","","Recommended","It is natural and effortless for me to express my Love of Learning strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_5","Integer","","Recommended","It is natural and effortless for me to express my Perspective/Wisdom strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_6","Integer","","Recommended","It is natural and effortless for me to express my Bravery/Courage strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_7","Integer","","Recommended","It is natural and effortless for me to express my Perseverance strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_8","Integer","","Recommended","It is natural and effortless for me to express my Honesty strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_9","Integer","","Recommended","It is natural and effortless for me to express my Zest strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_10","Integer","","Recommended","It is natural and effortless for me to express my Love strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_11","Integer","","Recommended","It is natural and effortless for me to express my Kindness strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_12","Integer","","Recommended","It is natural and effortless for me to express my Social Intelligence strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_13","Integer","","Recommended","It is natural and effortless for me to express my Teamwork strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_14","Integer","","Recommended","It is natural and effortless for me to express my Fairness strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_15","Integer","","Recommended","It is natural and effortless for me to express my Leadership strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_16","Integer","","Recommended","It is natural and effortless for me to express my Forgiveness/Mercy strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
"gacs24_17","Integer","","Recommended","It is natural and effortless for me to express my Humility/Modesty strength","1::7","1 = Very Strongly Disagree; 2 = Strongly Disagree; 3 = Disagree; 4 = Neutral; 5 = Agree; 6 = Strongly Agree; 7 = Very Strongly Agree",""
