"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","aid"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"site","String","101","Recommended","Site","","Study Site","asite"
"clinicid","Integer","","Recommended","Clinic ID","","","aclinic"
"interv","Integer","","Recommended","Intervention Status","0;1","1=ITV, intervention; 0=TAU, treatment as usual",""
"visit","String","60","Recommended","Visit name","","","wave"
"days_baseline","Integer","","Recommended","Days since baseline","","","lof"
"zipdist","Float","","Recommended","Distance between home to clinic in miles","","",""
"pat_rur","Integer","","Recommended","Patient home address is rural","0;1","0=No; 1=Yes",""
"cln_rur","Integer","","Recommended","clinic address is rural","0;1","0=No; 1=Yes",""
"baseline","Integer","","Recommended","enrollment sample","0;1","0=No; 1=Yes",""
"samezip","Integer","","Recommended","Web zip and baseline interview zip are equal","0;1","0=No; 1=Yes",""
"version_form","String","121","Recommended","Form used/assessment name","","",""
