"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"online_racism1","Integer","","Recommended","Over the past 4 months: How often did the following happen to you? People have said mean or rude things about me because of my race or ethnic group.","1::6","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Very often; 6= Every day",""
"online_racism2","Integer","","Recommended","Over the past 4 months: How often did the following happen to you? People have excluded me from a site because of my race or ethnic group online.","1::6","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Very often; 6= Every day",""
"online_racism3","Integer","","Recommended","Over the past 4 months: How often did the following happen to you? People have threatened me online with violence because of my race or ethnic group.","1::6","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Very often; 6= Every day",""
"online_racism4","Integer","","Recommended","Over the past 4 months: How often did the following happen to you? People have shown me a racist image online.","1::6","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Very often; 6= Every day",""
"online_racism5","Integer","","Recommended","Over the past 4 months: How often did the following happen to you? People have cracked jokes about people of my race or ethnic group online.","1::6","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Very often; 6= Every day",""
"online_racism6","Integer","","Recommended","Over the past 4 months: How often did the following happen to you? People have said things that were untrue about people in my race or ethnic group.","1::6","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Very often; 6= Every day",""
"online_racism7","Integer","","Recommended","Over the past 4 months: How often did the following happen to you? I have witnessed people saying mean or rude things about another person's ethnic group online.","1::6","1=Never; 2=Rarely; 3=Sometimes; 4=Often; 5=Very often; 6= Every day",""
"daily_online_racism1","Integer","","Recommended","Over the past 4 months: How often did the following happen to you per day? People have said mean or rude things about me because of my race or ethnic group.","0::4","0=Did not happen daily; 1=Happened once per day; 2=Happened twice per day; 3=Happened three times per day; 4=Happened four or more times per day",""
"daily_online_racism2","Integer","","Recommended","Over the past 4 months: How often did the following happen to you per day? People have excluded me from a site because of my race or ethnic group online.","0::4","0=Did not happen daily; 1=Happened once per day; 2=Happened twice per day; 3=Happened three times per day; 4=Happened four or more times per day",""
"daily_online_racism3","Integer","","Recommended","Over the past 4 months: How often did the following happen to you per day? People have threatened me online with violence because of my race or ethnic group.","0::4","0=Did not happen daily; 1=Happened once per day; 2=Happened twice per day; 3=Happened three times per day; 4=Happened four or more times per day",""
"daily_online_racism4","Integer","","Recommended","Over the past 4 months: How often did the following happen to you per day? People have shown me a racist image online.","0::4","0=Did not happen daily; 1=Happened once per day; 2=Happened twice per day; 3=Happened three times per day; 4=Happened four or more times per day",""
"daily_online_racism5","Integer","","Recommended","Over the past 4 months: How often did the following happen to you per day? People have cracked jokes about people of my race or ethnic group online.","0::4","0=Did not happen daily; 1=Happened once per day; 2=Happened twice per day; 3=Happened three times per day; 4=Happened four or more times per day",""
"daily_online_racism6","Integer","","Recommended","Over the past 4 months: How often did the following happen to you per day? People have said things that were untrue about people in my race or ethnic group.","0::4","0=Did not happen daily; 1=Happened once per day; 2=Happened twice per day; 3=Happened three times per day; 4=Happened four or more times per day",""
"daily_online_racism7","Integer","","Recommended","Over the past 4 months: How often did the following happen to you per day? I have witnessed people saying mean or rude things about another person's ethnic group online.","0::4","0=Did not happen daily; 1=Happened once per day; 2=Happened twice per day; 3=Happened three times per day; 4=Happened four or more times per day",""
