"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"mj_01","Integer","","Recommended","Are you registered as a Medical Marijuana Patient?","0::2","0= No; 1= Yes; 2= Not comfortable answering this question",""
"mj_02","Integer","","Recommended","When you think about all of the cannabis that you use, how much comes from the following sources? From a recreational dispensary","0::4","0= None; 1= Some of it; 2= About half of it; 3= Most of it; 4= All of it",""
"mj_03","Integer","","Recommended","When you think about all of the cannabis that you use, how much comes from the following sources? From a medical dispensary","0::4","0= None; 1= Some of it; 2= About half of it; 3= Most of it; 4= All of it",""
"mj_04","Integer","","Recommended","When you think about all of the cannabis that you use, how much comes from the following sources? From a friend/other","0::4","0= None; 1= Some of it; 2= About half of it; 3= Most of it; 4= All of it",""
"mj_05","Integer","","Recommended","When you think about all of the cannabis that you use, how much comes from the following sources? I grow it myself","0::4","0= None; 1= Some of it; 2= About half of it; 3= Most of it; 4= All of it",""
"mj_06","Integer","","Recommended","How often do you vaporize or smoke cannabis on average?","0::11","0= I never smoke/vaporize cannabis; 1= Less than once a month; 2= One day a month; 3= Two days a month; 4= Three days a month; 5= One day a week; 6= Two days a week; 7= Three days a week; 8= Four days a week; 9= Five days a week; 10= Six days a week; 11= Daily",""
"mj_07","Integer","","Recommended","How many times per day do you use smoke or vaporize cannabis on average?","0::5","0= 1 time per day; 1= 2 times per day; 2= 3 times per day; 3= 4 times per day; 4= 5 times per day; 5= 6 or more times per day",""
"mj_08","Integer","","Recommended","Using your best guess, what the average amount of cannabis you use at one time?","0::3","0= 0.25 grams; 1=  0.15 grams; 2= 0.1 grams; 3= Other",""
"mj_09","String","50","Recommended","Using your best guess, what the average amount of cannabis you use at one time? Other (State)","","In grams",""
"mj_10","Integer","","Recommended","How much THC and/or CBD is in the cannabis that you use most often? If you are not sure, please take your best guess.","","0= 0%; 1=  Less than 5%; 2= 5-10%; 3= 10-15%; 4= 20-25%; 5= 25-30%; 6= Greater than 30%",""
"mj_11","String","50","Recommended","What is the name of the strain that you use most often?","","",""
"mj_12","String","50","Recommended","What dispensary do you typically buy your cannabis from?","","",""
"mj_13","Integer","","Recommended","On average, how often do you consume cannabis orally or consume edibles? This question refers to anything that you consume orally like capsules, food, or drink (e.g. baked goods, candies, drinks, hemp oil, cannabis oil, Rick Simpson oil, tinctures, etc.)","0::11","0= I never used edibles; 1= Less than once a month; 2= One day a month; 3= Two days a month; 4= Three days a month; 5= One day a week; 6= Two days a week; 7= Three days a week; 8= Four days a week; 9= Five days a week; 10= Six days a week; 11= Daily",""
"mj_14","String","50","Recommended","How many times per day do you use cannabis orally or consume edibles on average?","","",""
"mj_15","Float","","Recommended","On average, how many milligrams (mg) of THC do you consume at one time when using cannabis orally? (This information can be found on the packaging of the edible or capsule, and is usually expressed in ''serving size''; simply multiply the number of servings you consume at one time by the amount of THC per serving.)","","",""
"mj_16","Float","","Recommended","On average, how many milligrams (mg) of CBD do you consume at one time when using cannabis orally? (This information can be found on the packaging of the edible or capsule and is usually expressed in ''serving size''; simply multiply the number of servings you consume at one time by the amount of CBD per serving.)","","",""
"mj_17","Integer","","Recommended","How often do you use topicals (e.g. lotions, patches, etc.) on average?","0::11","0= I never used topicals; 1= Less than once a month; 2= One day a month; 3= Two days a month; 4= Three days a month; 5= One day a week; 6= Two days a week; 7= Three days a week; 8= Four days a week; 9= Five days a week; 10= Six days a week; 11= Daily",""
"mj_18","Integer","","Recommended","How many times per day do you use a topical on average?","0::5","0= 1 time per day; 1= 2 times per day; 2= 3 times per day; 3= 4 times per day; 4= 5 times per day; 5= 6 or more times per day",""
"mj_19","Float","","Recommended","When using a topical treatment, how many milligrams (mg) of THC do you use in a single dose on average?","","",""
"mj_20","Float","","Recommended","When using a topical treatment, how many milligrams (mg) of CBD do you use in a single dose on average?","","",""
"mj_21","Integer","","Recommended","On average, how often do you use cannabis concentrates (e.g. hash, oil, wax)?","0::11","0= I never used concentrates; 1= Less than once a month; 2= One day a month; 3= Two days a month; 4= Three days a month; 5= One day a week; 6= Two days a week; 7= Three days a week; 8= Four days a week; 9= Five days a week; 10= Six days a week; 11= Daily",""
"mj_22","Integer","","Recommended","How many times per day do you use concentrates on average?","0::5","0= 1 time per day; 1= 2 times per day; 2= 3 times per day; 3= 4 times per day; 4= 5 times per day; 5= 6 or more times per day",""
"mj_23","Integer","","Recommended","How old were you when you started using cannabis regularly? (at least 1x per week)","","Age in years",""
"ucsd_6_2","Integer","","Recommended","For what symptoms do you use cannabis? (select all that apply) - Appetite loss/Weight loss","0;1","0=Unselected; 1=Selected",""
"ucsd_24_other","Integer","","Recommended","Cannabis products you vaporize: Other","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_24_other_desc","String","100","Recommended","Cannabis products you vaporize: Other, describe","","",""
"ucsd_25_flower_g","Float","","Recommended","On average, how much cannabis do you vaporize per session with different methods of intake: Cannabis Flower","","Unit: grams",""
"ucsd_25_oil_puffs","Float","","Recommended","On average, how much cannabis do you vaporize per session with different methods of intake: Cannabis concentrates/oils in puffs/hits","","Number of puffs/hits",""
"ucsd_25_other_g","Float","","Recommended","On average, how much cannabis do you vaporize per session with different methods of intake: Other","","Unit: grams",""
"ucsd_26_hr","Integer","","Recommended","What is the earliest after vaporizing cannabis you would feel safe to drive? Number of hours","","Number of hours",""
"ucsd_26_min","Integer","","Recommended","What is the earliest after vaporizing cannabis you would feel safe to drive? Number of Minutes","0::59","Number of minutes",""
"ucsd_27","Integer","","Recommended","Have you ever consumed (i.e., .eaten or drank) cannabis in the past?","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_28","Integer","","Recommended","In the past year, how frequently did you eat or drink products containing cannabis? Number of times","0::100","",""
"ucsd_28_freq","Integer","","Recommended","In the past year, how frequently did you eat or drink products containing cannabis? Unit of time","1::4","1=Day; 2=Week; 3=Month; 4=Year",""
"ucsd_6_3","Integer","","Recommended","For what symptoms do you use cannabis? (select all that apply) - Bladder problems","0;1","0=Unselected; 1=Selected",""
"ucsd_29_bakedgoods","Integer","","Recommended","Do you eat or drink this following cannabis products: Baked goods (brownies, cookies)","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_29_candy","Integer","","Recommended","Do you eat or drink this following cannabis products: Candy (chocolate bars, gummies)","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_29_beverage","Integer","","Recommended","Do you eat or drink this following cannabis products: Beverage (soda, tea)","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_29_pills","Integer","","Recommended","Do you eat or drink this following cannabis products: Pills/capsules","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_29_other","Integer","","Recommended","Do you eat or drink this following cannabis products: Other","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_29_other_desc","String","100","Recommended","Do you eat or drink this following cannabis products: Other, describe","","",""
"ucsd_30_bakedgoods","Float","","Recommended","On average, how much cannabis (in milligrams of THC) do you consume per session with different methods of intake? Baked goods (e.g. brownies, cookies)","","Unit: mg",""
"ucsd_30_candy","Float","","Recommended","On average, how much cannabis (in milligrams of THC) do you consume per session with different methods of intake? Candy (e.g. chocolate bars, gummies)","","Unit: mg",""
"ucsd_30_beverage","Float","","Recommended","On average, how much cannabis (in milligrams of THC) do you consume per session with different methods of intake? Beverage (e.g. soda, tea)","","Unit: mg",""
"ucsd_30_pills","Float","","Recommended","On average, how much cannabis (in milligrams of THC) do you consume per session with different methods of intake? Pills/capsules","","Unit: mg",""
"ucsd_6_4","Integer","","Recommended","For what symptoms do you use cannabis? (select all that apply) - Breathing problems","0;1","0=Unselected; 1=Selected",""
"ucsd_30_other","Float","","Recommended","On average, how much cannabis (in milligrams of THC) do you consume per session with different methods of intake? Other","","Unit: mg",""
"ucsd_31","Integer","","Recommended","Typically, how many minutes after eating or drinking cannabis do you feel the onset of effects?","","",""
"ucsd_32_hr","Integer","","Recommended","What is the earliest after consuming cannabis you would feel safe to drive? Number of hours","","Number of hours",""
"ucsd_32_min","Integer","","Recommended","What is the earliest after consuming cannabis you would feel safe to drive? Number of Minutes","0::59","Number of minutes",""
"ucsd_33","Integer","","Recommended","Have you ever dabbed cannabis in the past?","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_34","Integer","","Recommended","In the past year, how frequently did you dab cannabis? Number of times","","",""
"ucsd_34_freq","Integer","","Recommended","In the past year, how frequently did you dab cannabis? Unit of time","1::4","1=Day; 2=Week; 3=Month; 4=Year",""
"ucsd_35","Integer","","Recommended","On average, how much cannabis do you dab per session with different methods of intake: Number of hits","","Number of hits",""
"ucsd_36_hr","Integer","","Recommended","What is the earliest after dabbing cannabis you would feel safe to drive? Number of hours","","Number of hours",""
"ucsd_36_min","Integer","","Recommended","What is the earliest after dabbing cannabis you would feel safe to drive? Number of Minutes","0::59","Number of minutes",""
"ucsd_6_5","Integer","","Recommended","For what symptoms do you use cannabis? (select all that apply) - Chronic inflammation","0;1","0=Unselected; 1=Selected",""
"ucsd_37","Integer","","Recommended","Have you ever used topical cannabis in the past?","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_38","Integer","","Recommended","In the past year, how frequently did you use topical cannabis? Number of times","","",""
"ucsd_38_freq","Integer","","Recommended","In the past year, how frequently did you use topical cannabis? Unit of time","1::4","1=Day; 2=Week; 3=Month; 4=Year",""
"ucsd_39_highthc","Integer","","Recommended","Types of topical cannabis you used: High THC content","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_39_highcbd","Integer","","Recommended","Types of topical cannabis you used: High CBD content","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_39_combination","Integer","","Recommended","Types of topical cannabis you used: THC/CBD combination","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_40_jointpain","Integer","","Recommended","Using topical cannabis for joint pain","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_40_musclepain","Integer","","Recommended","Using topical cannabis for muscle pain","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_40_surfacepain","Integer","","Recommended","Using topical cannabis for surface pain","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_40_other","Integer","","Recommended","Using topical cannabis for other reason","0;1;-9","0=No; 1=Yes; -9=Missing",""
"ucsd_6_6","Integer","","Recommended","For what symptoms do you use cannabis? (select all that apply) - Depression","0;1","0=Unselected; 1=Selected",""
"ucsd_40_other_desc","String","100","Recommended","Using topical cannabis for other reason, specify","","",""
"ucsd_41_lowback","Integer","","Recommended","Apply topical cannabis to lower back","0;1;-9","0=No; 1=Yes; -9=Missing",""
