"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Required","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"psych_p47","Integer","","Recommended","Current marital status","0::7;9","0= no information; 1=Single; 2=Married; 3=Living/opp; 4=Widowed; 5=Separated; 6=Divorced; 7=Living/same; 9=Other",""
"reside1","Integer","","Recommended","Do you have children under age 18?","0;1;99","0 = No; 1 = Yes; 99 = Prefer not to answer","b_child18u"
"dem5_t2","Integer","","Recommended","Sexual Orientation","1::5;99","1= Lesbian, gay, or homosexual; 2= Straight or heterosexual; 3= Bisexual; 4= Other; 5= Do not know; 99 = Prefer not to answer","b_sexorient"
"btsu_05","Integer","","Recommended","Have you ever spent one or more nights in jail or prison?","0;1;99","0 = No; 1 = Yes; 99 = Prefer not to answer","b_jail"
"btsu_06","Integer","","Recommended","Have you ever been convicted of a felony?","0;1","0 = No; 1 = Yes",""
"psysoc_89","String","5","Recommended","Veteran?","Y;N;-7","Y=Yes; N=No; -7=Refused",""
"educate","Integer","","Recommended","years of education completed","1::9;-7;-9;99","1=Less than seventh grade; 2=Seventh grade to ninth grade; 3=Partial high school; 4=High school diploma or GED; 5=Some college (at least one year); 6=Technical school or associates degree; 7=College diploma (Bachelors degree); 8=Graduate or professional degree; 9 = Some graduate college; -7=Refused; -9= Missing; 99 = Prefer not to answer","b_educ"
"btsu_09","Integer","","Recommended","Are you currently employed","1::6;999;99","1 = Yes, in a full-time job; 2 = Yes, in a part-time or seasonal/temporary job; 3 = No, I am retired; 4 = No, I cannot work due to disability; 5 = No, I am a full-time student; 6 = No, I am unemployed; 999=Missing; 99 = Prefer not to answer","b_employ"
"demo_live","Integer","","Recommended","How would you describe the area where you live?","1::4","1 = City; 2 = Rural; 3 = Suburban; 4 = Small town",""
"btsu_11","Integer","","Recommended","How would you describe your current living situation?","1::8;99","1 = In your own house or apartment; 2 = In the home of a family member, friend or acquaintance; 3 = Emergency or overnight shelter; 4 = Transitional housing or recovery house; 5 = Hospital or treatment program; 6 = On the streets (such as park, vacant building, car, etc.) 7 = Hotel or rooming house; 8 = Some other place; 99 = Prefer not to answer","b_livsit"
"currestx","String","100","Recommended","Other living situation, describe","","","b_livsit_other"
"btsu_12","Integer","","Recommended","Do you consider yourself to be homeless right now?","0;1;99;-999","0 = No; 1 = Yes; 99 = Prefer not to answer; -999 = Condition skipped","b_homeless"
"ilss_trans_1","Integer","","Recommended","Have a current, valid driver's license?","0;1;9","0=No;1=Yes;-9=N/A",""
"btsu_14","Integer","","Recommended","Do you have regular access to a vehicle (car, van, etc.) that you can use for transportation","0;1","0 = No; 1 = Yes",""
"btsu_15","Integer","","Recommended","Do you have any type of health insurance, such as Medicaid, Medicare, or private insurance?","0;1;99;-99","0 = No; 1 = Yes; 99 = Not sure; -99 = Prefer not to answer","b_healthins"
"btsu_16","Integer","","Recommended","How many people live in your household? Please include yourself and any children, spouses/partners, or other relatives who live with you. ""Household"" generally does not include roommates.","1::8;99","1 = 1 person (myself); 2 = 2 people; 3 = 3 people; 4 = 4 people; 5 = 5 people; 6 = 6 people; 7 = 7 people; 8 = 8 or more people; 99=Prefer not to answer","b_hhsize"
"btsu_17","Integer","","Recommended","What is the total yearly income for your household (before taxes are taken out)? Please consider income from all sources, including jobs, retirement, Social Security, disability benefits, and under-the-table work.","1::11","1 = $10,000 or less; 2 = $10,001-$20,000; 3 = $20,001-$30,000; 4 = $30,001-$40,000; 5 = $40,001-$50,000; 6 = $50,001-$60,000; 7 = $60,001-$70,000; 8 = $70,001-$80,000; 9 = $80,001-$90,000; 10 = $90,001-$100,000; 11 = More than $100,000",""
"btsu_18","Integer","","Recommended","Have you used alcohol (wine, beer, or liquor) 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_19","Integer","","Recommended","Have you used marijuana (hash, weed) 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_20","Integer","","Recommended","Have you used cocaine, crack, or methamphetamine (crystal meth) 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_21","Integer","","Recommended","Have you used heroin 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_22","Integer","","Recommended","Have you used prescription opioid pain reliever (for example, Percocet or Vicodin) not as prescribed or that was not prescribed for you 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_23","Integer","","Recommended","Have you used medication for sleep or anxiety (for example, Xanax, Ativan, or Klonopin) not as prescribed or that was not prescribed for you 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_24","Integer","","Recommended","Have you used medication for ADHD (like Adderall, Ritalin) not as prescribed or that was not prescribed for you 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_25","Integer","","Recommended","Have you used other illegal or recreational drugs (for example, ecstasy/ molly, GHB, poppers, LSD, mushrooms, special K, bath salts, synthetic marijuana ('spice'), whip-its, etc.) 10 or more times in your life?","0;1","0 = No; 1 = Yes",""
"btsu_26","Integer","","Recommended","Have you used alcohol (wine, beer, or liquor) in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_1"
"btsu_27","Integer","","Recommended","Have you used marijuana (hash, weed) in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_3"
"btsu_28","Integer","","Recommended","Have you used cocaine, crack, or methamphetamine (crystal meth) in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_4"
"btsu_29","Integer","","Recommended","Have you used heroin in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_5"
"btsu_30","Integer","","Recommended","Have you used prescription opioid pain reliever (for example, Percocet or Vicodin) not as prescribed or that was not prescribed for you in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_6"
"btsu_31","Integer","","Recommended","Have you used medication for sleep or anxiety (for example, Xanax, Ativan, or Klonopin) not as prescribed or that was not prescribed for you in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_7"
"btsu_32","Integer","","Recommended","Have you used medication for ADHD (like Adderall, Ritalin) not as prescribed or that was not prescribed for you in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_8"
"btsu_33","Integer","","Recommended","Have you used other illegal or recreational drugs (for example, ecstasy/ molly, GHB, poppers, LSD, mushrooms, special K, bath salts, synthetic marijuana ('spice'), whip-its, etc.) in the past 30 days?","0;1","0 = No; 1 = Yes","b_aduh_1_9"
"btsu_34","Integer","","Recommended","Do you think you've ever had a problem with alcohol (wine, beer, or liquor) or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_1"
"btsu_35","Integer","","Recommended","Do you think you've ever had a problem with marijuana (hash, weed) or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_3"
"btsu_36","Integer","","Recommended","Do you think you've ever had a problem with cocaine, crack, or methamphetamine (crystal meth) or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_4"
"btsu_37","Integer","","Recommended","Do you think you've ever had a problem with heroin or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_5"
"btsu_38","Integer","","Recommended","Do you think you've ever had a problem with prescription opioid pain reliever (for example, Percocet or Vicodin) not as prescribed or that was not prescribed for you or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_6"
"btsu_39","Integer","","Recommended","Do you think you've ever had a problem with medication for sleep or anxiety (for example, Xanax, Ativan, or Klonopin) not as prescribed or that was not prescribed for you or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_7"
"btsu_40","Integer","","Recommended","Do you think you've ever had a problem with medication for ADHD (like Adderall, Ritalin) not as prescribed or that was not prescribed for you or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_8"
"btsu_41","Integer","","Recommended","Do you think you've ever had a problem with other illegal or recreational drugs (for example, ecstasy/molly, GHB, poppers, LSD, mushrooms, special K, bath salts, synthetic marijuana ('spice'), whip-its, etc.) or were addicted to it?","0;1","0 = No; 1 = Yes","b_aduh_2_9"
"btsu_42","Integer","","Recommended","How long has it been since you resolved your problems with alcohol?","0::4","0 = 1 month to 6 months; 1 = 6 months to 1 year; 2 = 1 year to 2 years; 3 = 2 years to 5 years; 4 = More than 5 years",""
"btsu_43","Integer","","Recommended","Did you ever try to get inpatient treatment (hospitalization) for your alcohol problem?","0::3;99","0 = No, I never tried to get inpatient treatment; 1 = Yes, I wanted inpatient treatment but was unable to get it; 2 = Yes, I received inpatient treatment one time; 3 = Yes, I received inpatient treatment two or more times; 99 = Prefer not to answer","b_adumhth_2"
"btsu_44","Integer","","Recommended","Did you ever try to get outpatient treatment from a therapist or counselor for your alcohol problem?","0::3;99","0 = No, I never tried to get outpatient treatment; 1 = Yes, I wanted outpatient treatment but was unable to get it; 2 = Yes, I am currently receiving outpatient treatment (within past 30 days); 3 = Yes, I have received outpatient treatment in the past but am not currently receiving it; 99 = Prefer not to answer","b_adumhth_3"
"btsu_45","Integer","","Recommended","Have you attended any 12-step or self-help group meetings to support your recovery from alcohol problems, such as AA, NA, or SOS groups?","0::2;99","0 = No, I have never gone to these groups; 1 = Yes, I am currently going to a self-help group (within past 30 days); 2 = Yes, I have gone to a self-help group in the past but not currently (not in the past 30 days); 99 = Prefer not to answer","b_adumhth_4"
"btsu_46","Integer","","Recommended","Do you currently take any medications that help in your recovery from alcohol or other drug problems?  NOTE: This question does NOT include mental health medications, such as anti-depressants or anti-anxiety medications.","0::7","0 = I am not currently taking any medications to help in my recovery from alcohol or drug problems; 1 = Naltrexone (including Vivitrol, Revia, or Deprade); 2 = Campral (Acamprosate); 3 = Antabuse (Disulfiram); 4 = Methadone; 5 = Buprenorphine (including Suboxone, Zubsolv, or Bunavail); 6 = I am taking medication to help in my recovery, but not sure which one; 7 = I am taking another medication not listed here",""
"btsu_46a","String","50","Recommended","Do you currently take any medications that help in your recovery from alcohol or other drug problems? List name of medication not listed previously","","Specify Medication not listed previously","b_adumhth_6_other"
"btsu_47","Integer","","Recommended","Have you ever been diagnosed by a doctor or mental health professional with any of the following mental health conditions?","0::6","0 = None; 1 = Major depression; 2 = Bipolar depression; 3 = Schizophrenia or schizoaffective disorder; 4 = Post-traumatic stress disorder (PTSD); 5 = Anxiety disorder; 6 = Another condition",""
"btsu_48","String","200","Recommended","Have you ever been diagnosed by a doctor or mental health professional with any mental health condition? Specify","","Specify mental health condition","b_adumhth_7_other"
"btsu_49","Integer","","Recommended","Have you ever been diagnosed by a doctor or health care professional with any of the following physical health conditions?","0;1","0 = No; 1 = Yes",""
"btsu_50","String","50","Recommended","Have you ever been diagnosed by a doctor or health care professional with any of the following physical health conditions? Specify Other","","Specify other physical health condition","b_adumhth_8_other"
