"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","demo_study_id,id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","adate,date_ksads,visit_date"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,sex"
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2","year"
"major_depressive_epsiode","Integer","","Recommended","current diagnosis of major depressive episode.","0::6","0= No information; 1= Not present; 2= Probable; 4= Partial remission; 3= Definite; 5= Current; 6= Past","ksads5_mdd_ce,ksads_mdd_current?,ksads_mdd_current�,ksads_mde_cur,mdd,mdd_ce,mde_curr,predx1"
"sldc2","Integer","","Recommended","Age of onset of current MDE","","","ageon1,ageon_mdd_ce,ksads5_mdd_ce_ao,ksads_mde_cur_age,mde_curr_agemonth"
"sldc3","Integer","","Recommended","Major depressive episode. Most severe past","0 :: 5","0 = No information; 1 = Not present; 2 = Probable; 4 = Partial remission; 3 = Definite; 5=Possible","ksads5_mdd_msp,ksads_mdd_past,ksads_mde_past,mdd_mse,mde_msp,prevdx1"
"sldc4","Integer","","Recommended","Major depressive episode. Most severe past, age of onset","","","ageon_mdd_mse,ksads5_mdd_msp_ao,ksads_mde_past_age,mde_msp_agemonth,prevon1"
"dysthymia","Integer","","Recommended","current diagnosis of dysthymia.","0 :: 5","0 = No information; 1 = Not present; 2 = Probable; 4 = Partial remission; 3 = Definite; 5=Possible","dysthymia_curr,ksads5_dysth_ce,ksads_dys_cur,predx3"
"dyageon","Integer","","Recommended","Age of onset of current Dysthymia","","99 = unknown","ageon3,dysthymia_curr_agemonth,ksads5_dysth_ce_ao,ksads_dys_cur_age"
