"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"respondent","String","20","Required","Respondent","Mother;Father;Parent;Guardian;Teacher;Child;Self;Caregiver;Partner;Other;NA","NA=Not Applicable","whocompletedthisform"
"sensory_c_30","Integer","","Recommended","Expresses distress during grooming (for example fights or cries during haircuttingface washing fingernail cutting)","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_discomfortingrooming"
"sensory_c_31","Integer","","Recommended","Prefers long-sleeved clothing when it is warm or short sleeves when it is cold","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_longsleevedclothing"
"sensory_c_35","Integer","","Recommended","Avoids going barefoot especially in sand or grass","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_avoidbarefoot"
"sensory_c_36","Integer","","Recommended","Reacts emotionaily or aggressively to touch","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_reactstotouch"
"sensory_c_37","Integer","","Recommended","Withdraws from splashing water","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_splashingwater"
"sensory_c_38","Integer","","Recommended","Has difficulty standing in line or close to other people","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_difficultinline"
"sensory_c_39","Integer","","Recommended","Rubs or scratches out a spot that has been touched","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_rubspsot"
"drawscr","Float","","Required","Touch processing raw score","","","TS_RS,tactilesensitivity"
"sensory_c_55","Integer","","Recommended","Avoids certain tastes or food smells that are typically part of children's diets","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_avoidstastes"
"sensory_c_56","Integer","","Recommended","Will only eat certain tastes (list:","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_certaintastes"
"tastes_list","String","100","Recommended","List:","","",""
"sensory_c_57","Integer","","Recommended","Limits self to particular food textures/temperatures (list:","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_foodtextures"
"textures_list","String","100","Recommended","List:","","",""
"sensory_c_58","Integer","","Recommended","Picky eater especially regarding food textures","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_pickyeater"
"frawscr","Float","","Required","Oral sensory processing raw score","","","TSS_RS,tastesmellsensitivity"
"sensory_c_18","Integer","","Recommended","Becomes anxious or distressed when feet leave the ground","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_anxiousfeetoffground"
"sensory_c_77","Integer","","Recommended","Fears falling or heights","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_fearheight"
"sensory_c_19","Integer","","Recommended","Dislikes activities where head is upside down (for example somersaults roughhousing)","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_upsidedown"
"crawscr","Float","","Required","Vestibular processing raw score","","","MS_RS,movementsensitivity"
"sensory_c_8","Integer","","Recommended","Enjoys strange noises/seeks to make noise for noise's sake","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_strangenoises"
"sensory_c_24","Integer","","Recommended","Seeks all kinds of movement and this interferes with daily routines (for example can't sit still fidgets)","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_seekmovementactivity"
"sensory_c_89","Integer","","Recommended","Becomes overly excitable during movement activity","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_excitable"
"sensory_c_40","Integer","","Recommended","Touches people and objects to the point of irritating others","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_touchespeople"
"sensory_a_36","Integer","","Recommended","36. I don't seem to notice when my face or hands are dirty.","1 :: 5","SENSORY PROFILE ADULT: 1 = Almost never; 2 = Seldom; 3 = Occasionally; 4 = Frequently; 5 = Almost always; SENSORY PROFILE SHORT: 1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_messyhands"
"sensory_c_123","Integer","","Recommended","Jumps from one activity to another so that it interferes with play","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_difficultpayingattention"
"sensory_c_53","Integer","","Recommended","Leaves clothing twisted on body","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_twistedclothing"
"uss_rs","Float","","Required","Underresponsive/Seeks Sensation (Raw Score)","7::35; -9","-9 = Missing value","underresponsiveseekssensation"
"sensory_c_4","Integer","","Recommended","Is distracted or has trouble functioning if there is a lot of noise around","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_distractedbynoise"
"sensory_c_6","Integer","","Recommended","Appears to not hear what you say (for example does not tune-in"""" to what you say appears to ignore you)""""""","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_nottohearyou"
"sensory_c_5","Integer","","Recommended","Can't work with background noise (for example fan refrigerator)","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_cantworkwithnoise"
"sensory_c_3","Integer","","Recommended","Has trouble completing tasks when the radio is on/Has trouble completing tasks when the radio is on/struggles to complete tasks when music or TV is on.","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_distractedbyradio"
"sensory_c_7","Integer","","Recommended","Doesn't respond when name is called but you know the child's hearing is OK","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_doesnotrespondtoname"
"sensory_c_48","Integer","","Recommended","Has difficulty paying attention","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_difficultypayingattention"
"af_rs","Float","","Recommended","Auditory Filtering (Raw Score)","6::30; -9","-9 = Missing value","auditoryfiltering"
"sensory_c_69","Integer","","Recommended","Seems to have weak muscles","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_weakmuscles"
"sensory_c_67","Integer","","Recommended","Tires easiiy especialiy when standing or holding particular body position","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_tireseasily"
"sensory_c_70","Integer","","Recommended","Has a weak grasp","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_weakgrasp"
"sensory_c_71","Integer","","Recommended","Can't lift heavy objects (for example weak in comparison to same age children)","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_heavyobjects"
"sensory_c_72","Integer","","Recommended","Props to support self (even during activity)","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_props"
"sensory_c_73","Integer","","Recommended","Poor endurance/tires easily","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_poorendurance"
"lew_rs","Float","","Required","Low Energy/Weak (Raw Score)","6::30; -9","-9 = Missing value","lowenergyweak"
"sensory_c_1","Integer","","Recommended","Responds negatively to unexpected or loud noises (for example cries or hides at noise from vacuum cleaner dog barking hair dryer)","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_negativeresponsetonoise"
"sensory_c_2","Integer","","Recommended","Holds hands over ears to protect ears from sound","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_holdhandsoverears"
"sensory_c_14","Integer","","Recommended","Is bothered by bright lights after others have adapted to the light","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_avoidbrightlight"
"sensory_c_98","Integer","","Recommended","Watches everyone when they move around the room","1::5;999","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never; 999 = NA","sens_lookintenselyatthings"
"sensory_c_15","Integer","","Recommended","Covers eyes or squints to protect eyes from light","1 :: 5","1 = Always; 2 = Frequently; 3 = Occasionally; 4 = Seldom; 5 = Never","sens_coverseyes"
"vas_rs","Float","","Required","Visual/Auditory Sensitivity (Raw Score)","5::25;-9","-9 = Missing value","visualauditorysensitivity"
"ts_c","String","50","Recommended","Tactile Sensitivity (Classification)","","",""
"tss_c","String","50","Recommended","Taste/Smell Sensitivity (Classification)","","",""
"ms_c","String","50","Recommended","Movement Sensitivity (Classification)","","",""
"uss_c","String","50","Recommended","Underresponsive/Seeks Sensation (Classification)","","",""
"af_c","String","50","Recommended","Auditory Filtering (Classification)","","",""
"lew_c","String","50","Recommended","Low Energy/Weak (Classification)","","",""
"vas_c","String","50","Recommended","Visual/Auditory Sensitivity (Classification)","","",""
"tot_rs","Float","","Required","Total (Raw Score)","38::190;-9","-9 = Missing value","total"
"tot_c","String","50","Recommended","Total (Classification)","","",""
"phenotype","String","400","Required","Phenotype/diagnosis for the subject","","",""
"respond_detail_oth_spec","String","255","Recommended","Respondent details","","","whoother"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
