"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"nonsocial_positve","Float","","Recommended","Percent of trials with optimal outcome (i.e., positive over neutral machine) for a nonsocial reward condition","0 :: 1","","nonsocial_positive"
"nonsocial_negative","Float","","Recommended","Percent of trials with optimal outcome (i.e., neutral over negative machine) for a nonsocial reward condition","0 :: 1","",""
"social_positve","Float","","Recommended","Percent of trials with optimal outcome (i.e., positive over neutral machine) for a social reward condition","0 :: 1","","social_positive"
"social_negative","Float","","Recommended","Percent of trials with optimal outcome (i.e., neutral over negative machine) for a social reward condition","0 :: 1","",""
"combined_positive","Float","","Recommended","Percent of trials with optimal outcome (i.e., positive over neutral machine) across nonsocial and social reward conditions","0 :: 1","",""
"combined_negative","Float","","Recommended","Percent of trials with optimal outcome (i.e., neutral over negative machine) across nonsocial and social reward conditions","0 :: 1","",""
"nonsocialoptimalrate","Float","","Recommended","Percent of trials with optimal outcome (i.e., positive over neutral or neutral over negative machine) for a nonsocial reward condition","0 :: 1","",""
"socialoptimalrate","Float","","Recommended","Percent of trials with optimal outcome (i.e., positive over neutral or neutral over negative machine) for a social reward condition","0 :: 1","",""
