"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"untestable","String","50","Recommended","Was the patient untestable?","Yes;No;N/A","",""
"untestable_reason","String","255","Recommended","what was the reason he/she was untestable?","","",""
"smt_bandaid_sock_reality","String","255","Recommended","BAND-AID/SOCK: What's really in the box?","0;1","","Bandaid_Sock_Reality"
"smt_bandaid_sock_memory","String","255","Recommended","BAND-AID/SOCK: What did you think was inside?","0;1","","Bandaid_Sock_Memory"
"smt_bandaid_sock_false1","String","255","Recommended","BAND-AID/SOCK: Will [twin] know what's in the box?","0;1","","Bandaid_Sock_False1"
"smt_bandaid_sock_false2","String","255","Recommended","BAND-AID/SOCK: What will [twin] think is in the box?","0;1","","Bandaid_Sock_False2"
"smt_bandaid_sock_score","String","255","Recommended","BAND-AID/SOCK: Score","","","Bandaid_Sock_Score"
"smt_crayons_car_reality","String","255","Recommended","CRAYONS/CAR: What's really in the box?","0;1","","Crayons_Car_Reality"
"smt_crayons_car_memory","String","255","Recommended","CRAYONS/CAR: What did you think was inside?","0;1","","Crayons_Car_Memory"
"smt_crayons_car_false1","String","255","Recommended","CRAYONS/CAR: Will [twin] know what's inside the box?","0;1","","Crayons_Car_False1"
"smt_crayons_car_false2","String","255","Recommended","CRAYONS/CAR: What will [twin] think is in the box?","0;1","","Crayons_Car_False2"
"smt_crayons_car_score","String","255","Recommended","CRAYONS/CAR: Score","","","Crayons_Car_Score"
"smt_total_score","String","255","Recommended","Total Score","","","SM_Total_Score"
