"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"threestation_item1","Integer","","Recommended","3 Box Stationary: Trial 1","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"threestation_item2","Integer","","Recommended","3 Box Stationary: Trial 2","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"threestation_itemthree","Integer","","Recommended","3 Box Stationary: Trial 3","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"threestation_error","Integer","","Recommended","3 Box Stationary: Number of Preseverative Errors","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"threescrambled_item1","Integer","","Recommended","3 Box Scrambled: Trial 1","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"threescrambled_item2","Integer","","Recommended","3 Box Scrambled: Trial 2","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"threescrambled_itemthree","Integer","","Recommended","3 Box Scrambled: Trial 3","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"threescrambled_error","Integer","","Recommended","3 Box Scrambled: Number of Preseverative Errors","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixstation_item1","Integer","","Recommended","6 Box Stationary: Trial 1","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixstation_item2","Integer","","Recommended","6 Box Stationary: Trial 2","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixstation_item3","Integer","","Recommended","6 Box Stationary: Trial 3","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixstation_item4","Integer","","Recommended","6 Box Stationary: Trial 5","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixstation_item5","Integer","","Recommended","6 Box Stationary: Item 5","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixstation_itemsix","Integer","","Recommended","6 Box Stationary: Trial 6","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixstation_error","Integer","","Recommended","6 Box Stationary: Number of Preseverative Errors","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixscrambled_item1","Integer","","Recommended","6 Box Scrambled: Trial 1","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixscrambled_item2","Integer","","Recommended","6 Box Scrambled: Trial 2","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixscrambled_item3","Integer","","Recommended","6 Box Scrambled: Trial 3","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixscrambled_item4","Integer","","Recommended","6 Box Scrambled: Trial 4","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixscrambled_item5","Integer","","Recommended","6 Box Scrambled: Trial 5","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixscrambled_itemsix","Integer","","Recommended","6 Box Scrambled: Trial 6","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"sixscrambled_error","Integer","","Recommended","6 Box Scrambled: Number of Preseverative Errors","1::6","1= Correct; 2= 1 Error; 3= 2 Errors; 4= 3 Errors; 5= 4 Errors; 6= 5 Errors",""
"fivesec_station_award","Integer","","Recommended","Number of Awards Received for 3 box stationary","0::3","",""
"fivesec_station_totalreaches","Integer","","Recommended","Number of Total Reaches for 3 box stationary","0::3","",""
"fivesec_station_efficiency","Integer","","Recommended","Efficiency Ratio for 3 box stationary","0::100","",""
"fivesec_scram_award","Integer","","Recommended","Number of Awards Received for 3 box scrambled","0::3","",""
"fivesec_scram_totalreaches","Integer","","Recommended","Number of Total Reaches for 3 box scrambled","0::3","",""
"fivesec_scram_maxreach","Integer","","Recommended","Maximum Consecutive Reaches to Same Location 3 box scrambled","0::3","",""
"fivesec_scram_efficiency","Integer","","Recommended","Efficiency Ratio for 3 box scrambled","0::100","",""
"tensec_station_award","Integer","","Recommended","Number of Awards Received for 6 box stationary","0::6","",""
"tensec_station_totalreaches","Integer","","Recommended","Number of Total Reaches for 6 box stationary","0::6","",""
"tensec_station_efficiency","Integer","","Recommended","Efficiency Ratio for 6 box stationary","0::100","",""
"tensec_scram_award","Integer","","Recommended","Number of Awards Received for 6 box scrambled","0::6","",""
"tensec_scram_totalreaches","Integer","","Recommended","Number of Total Reaches for 6 box scrambled","0::6","",""
"tensec_scram_maxreach","Integer","","Recommended","Maximum Consecutive Reaches to Same Location 6 box scrambled","0::6","",""
"tensec_scram_efficiency","Integer","","Recommended","Efficiency Ratio for 6 box scrambled","0::100","",""
"validity","String","13","Recommended","Validity rating","Yes;No;Questionnable","",""
"notes","String","200","Recommended","Any additional notes","","",""
