"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","hcpa_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","age,edds23"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","edds22,gender"
"visnum","Float","","Recommended","Numeric Visit Number","","-1.5 = Pre-Screening; -1 = Screening; 0 = Baseline; ## = Visit ## (from 1 to 10); Whole numbers = standard monthly visits; #.001 - #.009 = Unscheduled; #.1 = End of Phase 1; #.2 = End of Phase 2; #.3 = End of Phase 3; #.4 = End of Open Choice Phase; #.5 = End of Study; #.6 = Genetic Analysis; 1000=all visits",""
"visit","String","60","Recommended","Visit name","","","assessment"
"rhanded","Integer","","Recommended","Are you right handed?","0;1","0=No; 1=Yes",""
"fspgod","String","70","Recommended","Subject's gender OTHER describe","","",""
"race","String","100","Recommended","Race of study subject","American Indian/Alaska Native; Asian; Hawaiian or Pacific Islander; Black or African American; White; More than one race; Unknown or not reported; Other Non-White; Other","",""
"otherrace","String","200","Recommended","specify other race","","The following questions are about you or the child's family.",""
"ethnicity","String","30","Recommended","Ethnicity of participant","Hispanic or Latino; Not Hispanic or Latino; Unknown","",""
"ethnic_group","String","255","Recommended","Ethnic group","","",""
"edutot","Float","","Recommended","Total years of education","","",""
"medication1_name","String","500","Recommended","Name first medication that the participant has taken","","0 = No medication; 999= Legitimately skipped",""
"medication1_dosage","String","150","Recommended","First medication dosage","","0 = No medication; 999 = Missing",""
"months1","Float","","Recommended","Number of months on this medication","","0 = No medication; 9999=NK",""
"medication2_name","String","500","Recommended","Name second medication that the participant has taken","","0 = No medication; 999= Legitimately skipped",""
"medication2_dosage","String","100","Recommended","Second medication dosage","","0 = No medication; 999 = Missing",""
"months2","Float","","Recommended","Number of months on this medication","","0 = No medication; 9999=NK",""
"medication3_name","String","500","Recommended","Name third medication that the participant has taken","","0 = No medication; 999= Legitimately skipped",""
"medication3_dosage","String","100","Recommended","Third medication dosage","","0 = No medication; 999 = Missing",""
"months3","Float","","Recommended","Number of months on this medication","","0 = No medication; 9999=NK",""
"medication4_name","String","500","Recommended","Name fourth medication that the participant has taken","","0 = No medication; 999= Legitimately skipped",""
"medication4_dosage","String","100","Recommended","Fourth  medication dosage","","0 = No medication; 999 = Missing",""
"months4","Float","","Recommended","Number of months on this medication","","0 = No medication; 9999=NK",""
"medication5_name","String","500","Recommended","Name fifth medication that the participant has taken","","0 = No medication; 999= Legitimately skipped",""
"medication5_dosage","String","100","Recommended","Fifth medication dosage","","0 = No medication; 999 = Missing",""
"months5","Float","","Recommended","Number of months on this medication","","0 = No medication; 9999=NK",""
"visualacuity","Integer","","Recommended","Visual acuity (both eyes)","","",""
"edi3_99","Integer","","Recommended","Lowest weight as an adult (or lowest weight as an adolescent if not yet age 18): pounds","","",""
"height_lowest_weight","Float","","Recommended","Height at time of lowest weight as an adult (or as an adolescent if under 18) in inches","","inches","ed4_inch"
"bmi_lowest_weight","Float","","Recommended","BMI at time of lowest weight as an adult (or as an adolescent if under 18)","","",""
"sum2_glass","String","50","Recommended","Does the examinee have glasses or corrective lenses?","Yes;No; NA","",""
"edi3_96","Float","","Recommended","Highest past weight (excluding pregnancy): pounds","","",""
"height_highest_weight","Float","","Recommended","Height at time of highest weight as an adult (or as an adolescent if under 18) in inches","","inches",""
"bmi_highest_weight","Float","","Recommended","BMI at time of highest weight as an adult (or as an adolescent if under 18)","","",""
"pre004","Integer","","Recommended","Pregnancy Test Result","1;2;9;-9","1=Positive; 2=Negative; 9=Equivocal; -9=Unknown",""
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","","ed_notes"
"weight_std","Float","","Recommended","Weight - Standard Unit","","-1 = Not known; 999 = Missing",""
"baseline_a_002","String","100","Recommended","Interview Start Time:","","",""
"height","Float","","Recommended","Medical history and physical development - Height (inches)","","inches","c3573_demo_10"
"meal_number","Float","","Recommended","Number of/how many meals on interview day?","","",""
"v1_lab_mealtime","String","15","Recommended","Time of last meal (24hr clock)","","hh:mm",""
"ftnd_7","Integer","","Recommended","Do you currently smoke any cigarettes? Y/N","0::2; -99; 77; 88","0=No; 1=Yes; 2=No, but used to; -99=NA; 77=refused; 88=missing",""
"eeg_s_05","Float","","Recommended","In the past 24 hours, how many drinks containing alcohol (i.e. beer, wine, mixed drinks) did you have?","","",""
"photo_rating","String","100","Recommended","Photo Ratings","","",""
"treatment_name","String","200","Recommended","treatment name","","",""
"otherpasttreatmentintervent1_1","String","100","Recommended","Other Past Treatment 1 Intervention","","",""
