"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","SSRSdate_P"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.","SSRSagemos_P"
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"ssrespond","Integer","","Recommended","Respondent relation to child","0::5; -9","0 = Mother; 1 = Father; 2 = Guardian; 3 = Other (specify); 4=Clinician; 5=Self; -9 = Missing value","Respond,relssrsp"
"resspec","String","50","Recommended","Specify other relationship","","",""
"ss01oft","Integer","","Recommended","1. Starts conversations - How Often?","0::2; -9","0 = Never; 1 = Sometimes; 2 = Very often; -9 = Missing value","s7p1"
"ss01imp","Integer","","Recommended","1. Starts conversations - How Important?","0::2; -9","0 = Not important; 1 = Important; 2 = Critical; -9 = Missing value","s7p2"
"ss02oft","Integer","","Recommended","2. Helps with tasks - How Often?","0::2; -9","0 = Never; 1 = Sometimes; 2 = Very often; -9 = Missing value","s7p3"
"ss02imp","Integer","","Recommended","2. Helps with tasks - How Important?","0::2; -9","0 = Not important; 1 = Important; 2 = Critical; -9 = Missing value","s7p4"
"ss03oft","Integer","","Recommended","3. Attempts tasks - How Often?","0::2; -9","0 = Never; 1 = Sometimes; 2 = Very often; -9 = Missing value","s7p5"
"ss03imp","Integer","","Recommended","3. Attempts tasks - How Important?","0::2; -9","0 = Not important; 1 = Important; 2 = Critical; -9 = Missing value","s7p6"
"ss04oft","Integer","","Recommended","4. Participates in activities - How Often?","0::2; -9","0 = Never; 1 = Sometimes; 2 = Very often; -9 = Missing value","s7p7"
"ss04imp","Integer","","Recommended","4. Participates in activities - How Important?","0::2; -9","0 = Not important; 1 = Important; 2 = Critical; -9 = Missing value","s7p8"
