"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"phi_1","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I am very satisfied with my life","0::10","0= Totally disagree; 10= Totally agree",""
"phi_2","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I have the energy to accomplish my daily tasks","0::10","0= Totally disagree; 10= Totally agree",""
"phi_3","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I think my life is useful and worthwhile","0::10","0= Totally disagree; 10= Totally agree",""
"phi_4","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I am satisfied with myself","0::10","0= Totally disagree; 10= Totally agree",""
"phi_5","Integer","","Recommended","Please rate the extent to which you agree with the following statements: My life is full of learning experiences and challenges that make me grow","0::10","0= Totally disagree; 10= Totally agree",""
"phi_6","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I feel very connected to the people around me","0::10","0= Totally disagree; 10= Totally agree",""
"phi_7","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I feel able to solve the majority of my daily problems","0::10","0= Totally disagree; 10= Totally agree",""
"phi_8","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I think that I can be myself on the important things","0::10","0= Totally disagree; 10= Totally agree",""
"phi_9","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I enjoy a lot of little things every day","0::10","0= Totally disagree; 10= Totally agree",""
"phi_10","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I have a lot of bad moments in my daily life","0::10","0= Totally disagree; 10= Totally agree",""
"phi_11","Integer","","Recommended","Please rate the extent to which you agree with the following statements: I think that I live in a society that lets me fully realize my potential","0::10","0= Totally disagree; 10= Totally agree",""
"phi_12","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): Something I did made me proud","0;1","0= No; 1= Yes",""
"phi_13","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): At times, I felt overwhelmed","0;1","0= No; 1= Yes",""
"phi_14","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): I did something fun with someone","0;1","0= No; 1= Yes",""
"phi_15","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): I was bored for a lot of the time","0;1","0= No; 1= Yes",""
"phi_16","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): I did something I really enjoy doing","0;1","0= No; 1= Yes",""
"phi_17","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): I was worried about personal matters","0;1","0= No; 1= Yes",""
"phi_18","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): I learned something interesting","0;1","0= No; 1= Yes",""
"phi_19","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): I gave myself a treat","0;1","0= No; 1= Yes",""
"phi_20","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): Things happened that made me really angry","0;1","0= No; 1= Yes",""
"phi_21","Integer","","Recommended","Please mark which of the following happened to you yesterday (YES / NO): I felt disrespected by someone","0;1","0= No; 1= Yes",""
"respondents","String","20","Recommended","Respondent","Mother;Father;Parent;Guardian;Teacher;Child;Self;Caregiver;Partner;Other;Physician","",""
"relationship","Integer","","Recommended","Relationship of respondent to individual","1::96;-999","1 = Biological mom; 2 = Biological dad; 3 = Grandparent; 4 = Special education (sped) teacher; 5 = General education teacher; 6 = Occupational therapist; 7 = Speech and language therapist; 8 = Behavioral therapist; 9 = Paraprofessional; 10 = Aide; 11 = Principal; 12 = Administrator; 14 = Content teacher; 15 = Parent center director; 16 = Self; 17 = Adoptive mother; 18 = Adoptive father; 19 = Foster mother; 20 = Foster father; 21 = Grandmother; 22 = Grandfather; 23 = Step-mother; 24 = Step-father; 25 = Aunt; 26 = Uncle; 28 = Both parents; 31 = Grandmother from mother side; 32 = Grandfather from mother side; 33 = Grandmother from father side; 34 = Grandfather from father side; 36 = Brother; 37 = Sister; 38 = Cousin; 39 = Female caregiver; 40 = Male caregiver; 41 = Female child; 42 = Male child; 43 = Spouse/Mate; 44 = Friend; 45 = Parent; 46 = Significant other; 47 = Sibling; 48 = Son/Daughter; 49 = Son-in-law/Daughter-in law; 50 = Other Relative; 51 = Paid caregiver; 52 = Friends; 53 = Roommate; 54 = Supervisor; 55 = Mother's boyfriend; 56 = Other parental figure; 57 = Summary; 58 = Counselor; 59 = Other female relative; 60 = Other male relative; 61 = Non-relative ; 62 = Maternal Aunt; 63 = Maternal Uncle; 64 = Maternal Cousin; 65 = Paternal Aunt; 66 = Paternal Uncle; 67 = Paternal Cousin; 68 = Biological/Adoptive Mother and Grandmother; 69 = Biological/Adoptive Mother and Stepmother and Grandmother; 70 = Biological/Adoptive Mother and Grandmother and Foster Father; 71 = Biological/Adoptive Mother and Stepmother and Foster Mother; 72 = Biological/Adoptive Mother and Foster Mother; 73 = Biological/Adoptive Mother and Biological/Adoptive Father; 74 = Biological/Adoptive Mother and Stepmother and Biological/Adoptive Father; 75 = Biological/Adoptive Mother and Other; 76 = Biological/Adoptive Mother and Stepmother and Stepfather; 77 = Biological/Adoptive Mother and Stepfather; 78 = Biological/Adoptive Mother and Grandfather; 79 = Biological/Adoptive Mother and Stepmother and Foster Father; 80 = Biological/Adoptive Mother and Stepmother; 81 = Guardian, female; 82 = Other female; 83 = Guardian, male; 84 = Other male; 85 = Other/Grandparent/Nanny; 86 = Mother, Father, Guardian; 87 = Daughter, son, grandchild; 88 = Professional (e.g., social worker, nurse, therapist, psychiatrist, or group home staff); -999 = Missing; 89 = Biological parent; 90 = Other; 91 = Stepparent; 92 = Adoptive parent; 93 = Foster parent; 94 = Co-worker; 95 = Independent Evaluator; 96 = Legal guardian",""
