"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"scim1","Integer","","Recommended","I know what I believe or value","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim2","Integer","","Recommended","When someone describes me, I know if they are right or wrong","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim3","Integer","","Recommended","When I look at my childhood pictures I feel like there is a thread connecting my past to now","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim4","Integer","","Recommended","Sometimes I pick another person and try to be just like them, even when I'm alone","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim5","Integer","","Recommended","I know who I am","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim6","Integer","","Recommended","I change a lot depending on the situation","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim7","Integer","","Recommended","I have never really known what I believe or value","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim8","Integer","","Recommended","I feel like a puzzle and the pieces don't fit together","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim9","Integer","","Recommended","I am good","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim10","Integer","","Recommended","I imitate other people instead of being myself","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim11","Integer","","Recommended","I have been interested in the same type of things for a long time","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim12","Integer","","Recommended","I am so different with different people that I'm not sure which is the ''real me''","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim13","Integer","","Recommended","I am broken","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim14","Integer","","Recommended","When I remember my childhood I feel connected to my younger self","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim15","Integer","","Recommended","I feel lost when I think about who I am","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim16","Integer","","Recommended","At least one person sees me for who I really am","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim17","Integer","","Recommended","I always have a good sense about what is important to me","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim18","Integer","","Recommended","I am so similar to certain people that I sometimes feel like we are the same person","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim19","Integer","","Recommended","I am basically the same person that I've always been","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim20","Integer","","Recommended","I feel empty inside, like a person without a soul","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim21","Integer","","Recommended","My opinions can shift quickly from one extreme to another","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim22","Integer","","Recommended","I no longer know who I am","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim23","Integer","","Recommended","I am more capable when I am with others than when I am by myself","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim24","Integer","","Recommended","No one knows who I really am","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim25","Integer","","Recommended","I try to act the same as the people I'm with (interests, music, dress) and I change that all the time","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim26","Integer","","Recommended","I am only complete when I am with other people","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim27","Integer","","Recommended","The things that are most important to me change pretty often","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim28","Integer","","Recommended","I like who I am most of the time","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim29","Integer","","Recommended","I feel like I am someone else instead of myself","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim30","Integer","","Recommended","I feel whole","1::7","1=Strongly disagree; 2=Moderately disagree; 3=Slightly disagree; 4=Neutral; 5=Slightly agree; 6=Moderately agree; 7=Strongly agree",""
"scim_di","Integer","","Recommended","SCIM: Disturbed Identity subscale score","11::77","Sum of scim4, scim6, scim7, scim10, scim12, scim18, scim21, scim23, scim25, scim26, scim27",""
"scim_ci","Integer","","Recommended","SCIM: Consolidated Identity subscale score","10::70","Sum of scim1, scim2, scim3, scim5, scim9, scim11, scim14, scim16, scim17, scim19",""
"scim_li","Integer","","Recommended","SCIM: Lack of Identity subscale score","6::42","Sum of scim8, scim13, scim15, scim20, scim22, scim24",""
