"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"pain_feel_like_pinsandneedles","Integer","","Recommended","In the past 7 days... did your pain feel like pins and needles?","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much","npq5apainpinsneedlesscl"
"did_your_pain_feel_tingly","Integer","","Recommended","In the past 7 days... did your pain feel tingly?","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much","npq5apaintinglyscl"
"did_your_pain_feel_stinging","Integer","","Recommended","In the past 7 days... did your pain feel stinging?","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much","npq5apainstingingscl"
"did_your_pain_feel_electical","Integer","","Recommended","In the past 7 days... did your pain feel electrical?","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much","npq5apainelectricalscl"
"did_your_pain_feel_numb","Integer","","Recommended","In the past 7 days... did your pain feel numb?","1::5","1=Not at all; 2=A little bit; 3=Somewhat; 4=Quite a bit; 5=Very much","npq5apainnumbscl"
"npq5atotalscore","Integer","","Recommended","PROMIS Neuropathic Pain Quality 5a (NPQ5a) item total score","5::25","Scored as sum of 5 items (pain_feel_like_pinsandneedles, did_your_pain_feel_tingly, did_your_pain_feel_stinging, did_your_pain_feel_electrical, did_your_pain_feel_numb); blank if any items are missing",""
"npq5atscore","Float","","Recommended","PROMIS Neuropathic Pain Quality 5a (NPQ5a) item total T-score","37::74.1","T-score based on raw score and published conversion table. The T-score rescales the raw score into a standardized T-score with a mean of 50 and a standard deviation of 10",""
"survey_language","Integer","","Recommended","Language of survey","1;2","1 = English; 2 = Spanish",""
