"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","hcpa_id,subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","interview_date_moca"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"version_form","String","121","Recommended","Form used/assessment name","","e.g., Self-Report, Parent Form, Short Form, Revised Version",""
"years_of_school","Integer","","Recommended","Subject's education","0;1","0 = More than 12 years of school; 1 = less than 12 years of school",""
"visuospatial_executive","Integer","","Recommended","Trail, cube, and clock drawings","0::5;999","999 = Missing","vse"
"naming","Integer","","Recommended","Animal name recall task","0::3;999","999 = Missing","n"
"memory_1st","String","50","Recommended","Words correctly repeated (1st trial)","","Options are: Face, Velvet, Church, Daisy, Red",""
"memory_2nd","String","50","Recommended","Words correctly repeated (2nd trial)","","Options are: Face, Velvet, Church, Daisy, Red",""
"attention_total","Integer","","Recommended","Attention section total","0::6","","at"
"language_score","Integer","","Recommended","Language section total","0::3","","l,language"
"abstraction","Integer","","Recommended","Similarity between object pairs","0::2","","ab"
"delayed_recall","Integer","","Recommended","Points for uncued recall","0::5","",""
"orientation","Integer","","Recommended","Orientation to time and location","0::6","","o"
"moca_total","Integer","","Recommended","Montreal Cognitive Assessment Total Score","0::31;999","999 = Missing","moca_sum"
"attention_digit","Integer","","Recommended","Repeating digits score","0::2","",""
"attention_letter","Integer","","Recommended","Letter tapping score","0;1","",""
"attention_subtraction","Integer","","Recommended","Serial 7 subtraction score","0::3","",""
"mull_el_rs2","Integer","","Recommended","Repeats sentences II","0; 1; 2","0 = Fail; 1 = Repeats one sentence; 2 = Repeats two sentences","language_repetition"
"language_letter","Integer","","Recommended","Maximal one-minute recall of words beginning with 'F'","0;1","",""
"visit","String","60","Recommended","Visit name","","e.g., Baseline, 6-Month Follow Up, Year 2",""
"moca_edu","Integer","","Recommended","Years of education completed","0::21;77;99","0= never attended/kindergarten only;  1= 1st grade; 2= 2nd grade; 3= 3rd grade; 4= 4th grade; 5= 5th grade; 6= 6th grade; 7= 7th grade; 8= 8th grade; 9= 9th grade; 10= 10th grade; 11= 11th grade; 12= 12th grade, no diploma; 13= high school graduate; 14= GED or equivalent; 15= some college, no degree; 16= associate degree: occupational, technical, or vocational program; 17= associate degree: academic program; 18= bachelor's degree (BA, AB, BS, BBA); 19= master's degree (MA,  MS, MENG, MED, MBA); 20= professional school degree (MD, DDS, DVM, JD); 21= doctoral degree (PhD, EDD); 77= refused; 99= don't know",""
"study","String","100","Recommended","Study; The code for each individual study","","e.g., the name of the study in multi-grant collections",""
"memory_2nd___3","Integer","","Recommended","Words Correctly Repeated (2nd Trial): Church","0;1","0= Unchecked; 1= Checked",""
"memory_2nd___4","Integer","","Recommended","Words Correctly Repeated (2nd Trial): Daisy","0;1","0= Unchecked; 1= Checked",""
"memory_2nd___5","Integer","","Recommended","Words Correctly Repeated (2nd Trial): Red","0;1","0= Unchecked; 1= Checked",""
"memory_1st___1","Integer","","Recommended","Words Correctly Repeated (1st Trial): Face","0;1","0= Unchecked; 1= Checked",""
