"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"frpf_1a","Integer","","Recommended","How wrong do your parents feel it would be for you to drink beer, wine or hard liquor (for example, vodka, whiskey, or gin) regularly (at least once or twice a month)?","1::4","1 = Very wrong; 2 = Wrong; 3 = A little bit wrong; 4 = Not wrong at all",""
"frpf_1b","Integer","","Recommended","How wrong do your parents feel it would be for you to smoke cigarettes?","1::4","1 = Very wrong; 2 = Wrong; 3 = A little bit wrong; 4 = Not wrong at all",""
"frpf_1c","Integer","","Recommended","How wrong do your parents feel it would be for you to smoke marijuana?","1::4","1 = Very wrong; 2 = Wrong; 3 = A little bit wrong; 4 = Not wrong at all",""
"frpf_1d","Integer","","Recommended","How wrong do your parents feel it would be for you to steal something worth more than $5?","1::4","1 = Very wrong; 2 = Wrong; 3 = A little bit wrong; 4 = Not wrong at all",""
"frpf_1e","Integer","","Recommended","How wrong do your parents feel it would be for you to draw graffiti, or write things or draw pictures on buildings or other property (without the owner's permission)?","1::4","1 = Very wrong; 2 = Wrong; 3 = A little bit wrong; 4 = Not wrong at all",""
"frpf_1f","Integer","","Recommended","How wrong do your parents feel it would be for you to pick a fight with someone?","1::4","1 = Very wrong; 2 = Wrong; 3 = A little bit wrong; 4 = Not wrong at all",""
"frpf_2a","Integer","","Recommended","Have any of your brothers or sisters ever drunk beer, wine or hard liquor (for example, vodka, whiskey, or gin)?","1;5;0","1 = No; 5 = Yes; 0 = I don't have any brothers or sisters",""
"frpf_2b","Integer","","Recommended","Have any of your brothers or sisters ever smoked marijuana?","1;5;0","1 = No; 5 = Yes; 0 = I don't have any brothers or sisters",""
"frpf_2c","Integer","","Recommended","Have any of your brothers or sisters ever smoked cigarettes?","1;5;0","1 = No; 5 = Yes; 0 = I don't have any brothers or sisters",""
"frpf_2d","Integer","","Recommended","Have any of your brothers or sisters ever taken a handgun to school?","1;5;0","1 = No; 5 = Yes; 0 = I don't have any brothers or sisters",""
"frpf_2e","Integer","","Recommended","Have any of your brothers or sisters ever been suspended or expelled from school?","1;5;0","1 = No; 5 = Yes; 0 = I don't have any brothers or sisters",""
"frpf_3","Integer","","Recommended","The rules in my family are clear.","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_4","Integer","","Recommended","Has anyone in your family ever had a severe alcohol or drug problem?","1; 5","1 = No; 5 = Yes",""
"frpf_5","Integer","","Recommended","People in my family often insult or yell at each other.","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_6","Integer","","Recommended","When I am not at home, one of my parents knows where I am and who I am with.","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_7","Integer","","Recommended","We argue about the same things in my family over and over.","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_8","Integer","","Recommended","If you drank some beer or wine or hard liquor (for example, vodka, whiskey, or gin) without your parents' permission, would you be caught by your parents?","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_9","Integer","","Recommended","My family has clear rules about alcohol and drug use.","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_10","Integer","","Recommended","If you carried a handgun without your parents' permission, would you be caught by your parents?","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_11","Integer","","Recommended","If you skipped school, would you be caught by your parents?","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_12","Integer","","Recommended","My parents notice when I am doing a good job and let me know about it.","1::4","1 = Never or almost never; 2 = Sometimes; 3 = Often; 4 = All the Time",""
"frpf_13","Integer","","Recommended","Do you feel very close to your mother?","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_14","Integer","","Recommended","Do you share your thoughts and feelings with your mother?","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_15","Integer","","Recommended","My parents ask me what I think before most family decisions affecting me are made.","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_16","Integer","","Recommended","How often do your parents tell you they're proud of you for something you've done?","1::4","1 = Never or almost never; 2 = Sometimes; 3 = Often; 4 = All the Time",""
"frpf_17","Integer","","Recommended","Do you share your thoughts and feelings with your father?","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_18","Integer","","Recommended","Do you enjoy spending time with your mother?","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_19","Integer","","Recommended","Do you enjoy spending time with your father?","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_20","Integer","","Recommended","If I had a personal problem, I could ask my mom or dad for help.","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_21","Integer","","Recommended","Do you feel very close to your father?","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_22","Integer","","Recommended","My parents give me lots of chances to do fun things with them.","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_23","Integer","","Recommended","My parents ask if I've gotten my homework done.","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_24","Integer","","Recommended","People in my family have serious arguments.","1::4","1 = NO!; 2 = no; 3 = yes; 4 = YES!",""
"frpf_25","Integer","","Recommended","Would your parents know if you did not come home on time?","1::4","1 = YES!;  2 = yes; 3 = no; 4 = NO!",""
"frpf_26a","Integer","","Recommended","About how many adults (over 21) have you known personally who in the past year have used marijuana, crack, cocaine, or other drugs?","1::5","1 = None; 2 = One adult; 3 = Two adults; 4 = Three or four adults; 5 = Five or more adults",""
"frpf_26b","Integer","","Recommended","About how many adults (over 21) have you known personally who in the past year have sold or dealt drugs?","1::5","1 = None; 2 = One adult; 3 = Two adults; 4 = Three or four adults; 5 = Five or more adults",""
"frpf_26c","Integer","","Recommended","About how many adults (over 21) have you known personally who in the past year have done other things that could get them in trouble with the police like stealing, selling stolen goods, mugging or assaulting others, etc.?","1::5","1 = None; 2 = One adult; 3 = Two adults; 4 = Three or four adults; 5 = Five or more adults",""
"frpf_26d","Integer","","Recommended","About how many adults (over 21) have you known personally who in the past year have gotten drunk or high?","1::5","1 = None; 2 = One adult; 3 = Two adults; 4 = Three or four adults; 5 = Five or more adults",""
