"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"site","String","101","Recommended","Site","","Study Site",""
"study","String","100","Recommended","Study; The code for each individual study","","",""
"visit","String","60","Recommended","Visit name","","",""
"version_form","String","121","Recommended","Form used/assessment name","","",""
"scam_1","Integer","","Recommended","Is the child taking any psychotropic medications?","1::3","1=Yes; 2=No, none taken; 3=No contact with parent",""
"cmd001","Integer","","Recommended","Medication number","","-9=Unknown",""
"medication_name","String","255","Recommended","Name of medication","","",""
"medreason1","String","250","Recommended","Reason for taking medication 1","","",""
"bima_31","Integer","","Recommended","Number of times per day patient must take medications","","",""
"stds1","Float","","Recommended","Prescribed med daily dose 1","","",""
"stds2","Float","","Recommended","Prescribed med daily dose 2","","",""
"stds3","Float","","Recommended","Prescribed med daily dose 3","","",""
"stds4","Float","","Recommended","Prescribed med daily dose 4","","",""
"supplements_dose","String","100","Recommended","Describe the Supplements and dose","","",""
"ddose","String","50","Recommended","daily dose","","-9=unknown",""
"scam_1e1","Integer","","Recommended","Formulation","1::4; -9","1=regular short acting mg; 2=long acting SR/ER/XR mg; 3=mL; 4=patch cm; -9 =NK",""
"cmstrtdt","Date","","Recommended","Start Date","","",""
"medication1_cont","Integer","","Recommended","Continuing Medication","1;2","1= Yes; 2= No",""
"cmstpdt","Date","","Recommended","Stop Date","","",""
"scam_a","Integer","","Recommended","Is this form about a change to a dosing schedule or a stopped medicine?","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b1","Integer","","Recommended","The old schedule was too complicated; you need a simpler schedule (for example fewer times per day)","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b2","Integer","","Recommended","I didn't want my child to take the medicine on weekends","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b3","Integer","","Recommended","Other administration problems: e.g., it was hard to take it during the day (at school) or there was no one to supervise when the medication had to be taken.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b4","Integer","","Recommended","My child got better so he/she didn't need the same amount.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b5","Integer","","Recommended","The medicine didn't really help his/her problems.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b6","Integer","","Recommended","The medicine didn't work as well it had before.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b7","Integer","","Recommended","It was hard to get the medicine as prescribed.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_b8","Integer","","Recommended","The medication had side effects.","0;1;-9","0=No; 1=Yes; -9=NA",""
"rxeff","String","250","Recommended","What side effects does he/she experience?","","",""
"reas10","Integer","","Recommended","Other reason","0;1; -9","0=No; 1=Yes; -9=NA",""
"psqi5j","String","1000","Recommended","Other reason(s), please describe","","",""
"scam_b10","String","100","Recommended","Which of these reasons was the most important one for changing the dosage?","","",""
"scam_c1","Integer","","Recommended","The medication was too expensive.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_c4","Integer","","Recommended","I was giving my child a ""drug holiday"" - a break from being on medicine.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_c5","Integer","","Recommended","I got tired of having my child take the medicine.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_c10","Integer","","Recommended","My child didn't like taking the medicine.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_c11","Integer","","Recommended","I don't think that it is good for young children to take medicines like this.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_c12","Integer","","Recommended","Other people in the family thought my child shouldn't take the medicine.","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_c13","Integer","","Recommended","My child was not taking the medicine correctly (i.e., was abusing the medication, giving it to his friends, selling it, etc.)","0;1;-9","0=No; 1=Yes; -9=NA",""
"scam_c16","String","100","Recommended","Which of these reasons was the most important one for stopping the medicine?","","",""
"scap_a","Date","","Recommended","Date of last SCA-PI","","",""
"adinf_2006","String","50","Recommended","respondent's relationship to child","","",""
"monyn","Integer","","Recommended","Were there any ADHD medication monitoring visits during this interval?","1;2","1=Yes; 2=No",""
"monprov1","Integer","","Recommended","Medication monitoring provider 1","28::49;99","28 = Pharmacotherapist; 30 = Pediatrician; 31 = Family Doctor; 33 = Nurse or Nurse Practitioner; 34 = Physician's Assistant; 35 = Psychiatrist; 48 = Psychiatrist or Psychologist (respondent unable to specify); 49 = Neurologist; 99 = Other",""
"scap2_1aspecify","String","250","Recommended","Medication Monitoring Visit Provider Specify","","",""
"monvist","Integer","","Recommended","Total number of medication monitoring visits during this interval","","",""
"scap2_1bs","String","250","Recommended","Medication Monitoring Visit Frequency","","",""
"scap2_1c","Integer","","Recommended","Medication Monitoring Visit Minutes","","",""
"scap2_1d","Integer","","Recommended","Medication Monitoring Continue","0;1","0=No; 1=Yes",""
"scap2_1e","Date","","Recommended","Medication Monitoring Visit Last Date","","",""
"monprov2","Integer","","Recommended","Medication monitoring provider 2","28::49;99","28 = Pharmacotherapist; 30 = Pediatrician; 31 = Family Doctor; 33 = Nurse or Nurse Practitioner; 34 = Physician's Assistant; 35 = Psychiatrist; 48 = Psychiatrist or Psychologist (respondent unable to specify); 49 = Neurologist; 99 = Other",""
"monprov3","Integer","","Recommended","Medication monitoring provider 3","28::49;99","28 = Pharmacotherapist; 30 = Pediatrician; 31 = Family Doctor; 33 = Nurse or Nurse Practitioner; 34 = Physician's Assistant; 35 = Psychiatrist; 48 = Psychiatrist or Psychologist (respondent unable to specify); 49 = Neurologist; 99 = Other",""
"monprov4","Integer","","Recommended","Medication monitoring provider 4","28::49;99","28 = Pharmacotherapist; 30 = Pediatrician; 31 = Family Doctor; 33 = Nurse or Nurse Practitioner; 34 = Physician's Assistant; 35 = Psychiatrist; 48 = Psychiatrist or Psychologist (respondent unable to specify); 49 = Neurologist; 99 = Other",""
"scap3","Integer","","Recommended","Indicate whether there were any family therapy sessions since last SCA-PI.","0;1","0=No; 1=Yes",""
"scap3_1at","Integer","","Recommended","Family Therapy Session Help Type","","",""
"scap3_1a","Integer","","Recommended","Family Therapy Session Problem Number","","",""
"scap3_1aspecify","String","250","Recommended","Family Therapy Session Problem Specify","","",""
"scap3_1b","Integer","","Recommended","Family Therapy Session Provider Number","","",""
"scap3_1bspecify","String","250","Recommended","Family Therapy Session Provider Specify","","",""
"scap3_1c","Date","","Recommended","Family Therapy Session Begin Date","","",""
"scap3_1d","Integer","","Recommended","Family Therapy Session Total Times","","",""
"scap3_1ds","String","250","Recommended","Family Therapy Session Frequency","","",""
"scap3_1e","Integer","","Recommended","Family Therapy Session Minutes","","",""
"scap3_1f","Integer","","Recommended","Family Therapy Session Plan","0;1","0=No; 1=Yes",""
"scap3_1g","Date","","Recommended","Family Therapy Session Last Date","","",""
"scap4","Integer","","Recommended","Indicate whether there were any child therapy sessions since last SCA-PI.","0;1","0=No; 1=Yes",""
"scap4_1a","Integer","","Recommended","Child Therapy Session Help Type Number","","",""
"scap4_1aspecify","String","250","Recommended","Child Therapy Session Help Type Specify","","",""
"scap4_1b","Integer","","Recommended","Child Therapy Session Problem Number","","",""
"scap4_1bspecify","String","250","Recommended","Child Therapy Session Problem Specify","","",""
"scap4_1c","Integer","","Recommended","Child Therapy Session Provider Number","","",""
"scap4_1cspecify","String","250","Recommended","Child Therapy Session Provider Specify","","",""
"scap4_1d","Date","","Recommended","Child Therapy Session Begin Date","","",""
"scap4_1e","Integer","","Recommended","Child Therapy Session Total Times","","",""
"scap4_1es","String","250","Recommended","Child Therapy Session Frequency","","",""
"scap4_1f","Integer","","Recommended","Child Therapy Session Minutes","","",""
"scap4_1g","Integer","","Recommended","Child Therapy Session Plan","0;1","0=No; 1=Yes",""
"scap4_1h","Date","","Recommended","Child Therapy Session Last Date","","",""
"scap5","Integer","","Recommended","Indicate whether there were any overnight residential treatments since last SCA-PI.","0;1","0=No; 1=Yes",""
"scap5_1a","Integer","","Recommended","Overnight Residential Treatment Where Number","","",""
"scap5_1aspecify","String","250","Recommended","Overnight Residential Treatment Where Specify","","",""
"scap5_1b","Integer","","Recommended","Overnight Residential Treatment Problem Number","","",""
"scap5_1bspecify","String","250","Recommended","Overnight Residential Treatment Problem Specify","","",""
"scap5_1c","Date","","Recommended","Overnight Residential Treatment Admit Date","","",""
"scap5_1d","Date","","Recommended","Overnight Residential Treatment Release Date","","",""
"scap6","Integer","","Recommended","Indicate whether there were any school therapy sessions since last SCA-PI.","1;0;-9","1=Yes; 0=No; -9=NA",""
"scap6_a","Integer","","Recommended","Indicate why School Therapy is Not Applicable for this child.","1;2;3;4;99","1=Graduated high school before start of SCAPI window; 2=Dropped out of school for whole SCAPI window; 3=expelled from school for whole SCAPI window; 4=home schooled, not getting any education related services; 99=Other",""
"scap6_aspecify","String","500","Recommended","Indicate why School Therapy is Not Applicable for this child. Specify","","",""
"scap6_1a","Integer","","Recommended","School Therapy Session Help Type Number","","",""
"scap6_1aspecify","String","250","Recommended","School Therapy Session Help Type Specify","","",""
"scap6_1b","Integer","","Recommended","School Therapy Session Problem Number","","",""
"scap6_1bspecify","String","250","Recommended","School Therapy Session Problem Specify","","",""
"scap6_1c","Integer","","Recommended","School Therapy Session Provider Number","","",""
"scap6_1cspecify","String","250","Recommended","School Therapy Session Provider Specify","","",""
"scap6_1d","Date","","Recommended","School Therapy Session Begin Date","","",""
"scap6_1e","Integer","","Recommended","School Therapy Session Total Times","","",""
"scap6_1es","String","250","Recommended","School Therapy Session Frequency","","",""
"scap6_1f","Integer","","Recommended","School Therapy Session Minutes","","",""
"scap6_1g","Integer","","Recommended","School Therapy Session Plan","0;1; -9","0=No; 1=Yes; -9=NK",""
"scap6_1h","Date","","Recommended","School Therapy Session Date of Last Help","","",""
"scap7","Integer","","Recommended","Indicate whether there were any other daily treatment sessions since last SCA-PI.","0;1","0=No; 1=Yes",""
"scap7_1a","Integer","","Recommended","Other Daily Treatment Session Type","","",""
"scap7_1b","Integer","","Recommended","Other Daily Treatment Session Problem Number","","",""
"scap7_1bspecify","String","250","Recommended","Other Daily Treatment Session Problem Specify","","",""
"scap7_1c","Date","","Recommended","Other Daily Treatment Session Begin Date","","",""
"scap7_1d","Float","","Recommended","Other Daily Treatment Session How Long (Hours)","","",""
"scap7_1e","Integer","","Recommended","Other Daily Treatment Session Still","0;1","0=No; 1=Yes",""
"scap7_1f","Date","","Recommended","Other Daily Treatment Session Last Date","","",""
"scap8","Integer","","Recommended","Indicate whether there were any groups, classes, or counseling to help manage child since last SCA-PI.","0;1","0=No; 1=Yes",""
"scap8_1a","Integer","","Recommended","Any Group, Class, Or Counseling What Attend Number","","",""
"scap8_1aspecify","String","250","Recommended","Any Group, Class, Or Counseling What Attend Specify","","",""
