"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","","guid"
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender,studyday"
"phenotype","String","400","Recommended","Phenotype/diagnosis for the subject","","","dx"
"site","String","101","Recommended","Site","","Study Site","siteid"
"visit","String","60","Recommended","Visit name","","","srt_timepoint"
"handedness","String","29","Recommended","handedness","R;L;B;999;888;777;555","R = Right; L = Left; B = Both; 999= No Answer; 888= Skipped; 777= Condition Skipped; 555= Missing",""
"experiment_description","String","4000","Recommended","Description of experiment/sequence/event","","",""
"stimuli_detail","String","100","Recommended","stimuli description","","",""
"testduration","Float","","Recommended","Seconds Taken To Complete Test","","","srt_duration"
"wcst_nt","Integer","","Recommended","Number of Trials","","",""
"trial_duration","String","20","Recommended","Trial Duration and Units ie 20 minutes","","",""
"srt_foreperiod","Integer","","Recommended","How Long Blank Screen Before Next Trial(ms)","","",""
"ddt_mn_rt","Float","","Recommended","Mean reaction time for all trials","","","srt_meanrt"
"ddt_sd_rt","Float","","Recommended","Standard deviation of reaction time for all trials","","","srt_sdrt"
"ddt_md_response","String","20","Recommended","Median response for all trials","","","ddt_md_answer,srt_median_answer,srt_median_response"
"data_file1","File","255","Required","Data file 1","","","image_file"
"comments_misc","String","4000","Recommended","Miscellaneous comments on study, interview, methodology relevant to this form data","","",""
"experiment_id","Integer","","Recommended","ID for the Experiment/settings/run","","",""
"timepoint","Integer","","Recommended","Timepoint","0::8","0=Screening; 1=Intake; 2=3 months; 3=6 months; 4=9 months; 5=12 months; 6=24 months; 7 = pre-intervention; 8 = post-intervention",""
"mover_accuracy","Float","","Recommended","Mean rate of successful navigation","0::1","Proportion of successful trials (1 = 100%)",""
"mover_latency","Float","","Recommended","Mean time to start navigation during the active navigation conditions","0::2","(in seconds)",""
"mover_mood_ratings","Float","","Recommended","Mean self-reported mood assessed between trials","1::4","1-4 Likert scale",""
"data_file2","File","255","Recommended","data file 2","","","text_file"
"data_file2_type","String","100","Recommended","data file 2 type/description","","",""
"data_file1_type","String","300","Recommended","type of data file 1","","",""
