"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"sibis01","Integer","","Recommended","My sister/brother provides a model for how I should act.","1::5","1 = Never; 5 = Very often",""
"sibis02","Integer","","Recommended","My sister/brother tells me how I should behave in a particular situation.","1::5","1 = Never; 5 = Very often",""
"sibis03","Integer","","Recommended","My sister/brother encourages me to get involved in particular activities.","1::5","1 = Never; 5 = Very often",""
"sibis04","Integer","","Recommended","My sister/brother sets an example for how to behave.","1::5","1 = Never; 5 = Very often",""
"sibis05","Integer","","Recommended","My sister/brother gives me advice on how to behave.","1::5","1 = Never; 5 = Very often",""
"sibis06","Integer","","Recommended","From watching my sister/brother, I have learned how to do things.","1::5","1 = Never; 5 = Very often",""
"sibis07","Integer","","Recommended","My sister/brother includes me in her/his activities away from home.","1::5","1 = Never; 5 = Very often",""
"sibis08","Integer","","Recommended","My sister/brother includes me in activities with her/his friends.","1::5","1 = Never; 5 = Very often",""
"sibis09","Integer","","Recommended","I try to make different choices than my sister/brother.","1::5","1 = Never; 5 = Very often",""
"sibis10","Integer","","Recommended","I try to be different from my sister/brother.","1::5","1 = Never; 5 = Very often",""
"sibis11","Integer","","Recommended","I want to be different from my sister/brother.","1::5","1 = Never; 5 = Very often",""
"sibis12","Integer","","Recommended","I live my life differently so I won't be like my sister/brother.","1::5","1 = Never; 5 = Very often",""
"sibis13","Integer","","Recommended","I want people to know that I am not the same as my sister/brother.","1::5","1 = Never; 5 = Very often",""
"sibis14","Integer","","Recommended","After watching how my sister/brother is turning out, I plan to do things differently.","1::5","1 = Never; 5 = Very often",""
"sibis15","Integer","","Recommended","I've learned from my sister's/brother's mistakes.","1::5","1 = Never; 5 = Very often",""
"sibis16","Integer","","Recommended","I try to be good at things that my sister/brother isn't good at.","1::5","1 = Never; 5 = Very often",""
"sibis17","Integer","","Recommended","It's hard to live up to my sister's/brother's example so I try to be different.","1::5","1 = Never; 5 = Very often",""
"sibis18","Integer","","Recommended","My sister/brother sets a bad example for me.","1::5","1 = Never; 5 = Very often",""
"sibinf01","Integer","","Recommended","SIBLING NAME gives me advice on how to behave.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf02","Integer","","Recommended","SIBLING NAME includes me in her/his activities away from home.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf03","Integer","","Recommended","SIBLING NAME includes me in activities with her/his friends.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf04","Integer","","Recommended","SIBLING NAME encourages me to get involved in particular activities.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf05","Integer","","Recommended","SIBLING NAME sets an example for how to behave.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf06","Integer","","Recommended","SIBLING NAME tells me how I should behave in a particular situation.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf07","Integer","","Recommended","SIBLING NAME provides a model for how I should act.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf08","Integer","","Recommended","From watching SIBLING NAME, I have learned how to do things.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf09","Integer","","Recommended","After watching how SIBLING NAME is turning out, I plan to do things differently.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf10","Integer","","Recommended","SIBLING NAME sets a bad example for me.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf11","Integer","","Recommended","I want to be different from SIBLING NAME.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf12","Integer","","Recommended","I try to make different choices than SIBLING NAME.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf13","Integer","","Recommended","I want people to know that I am not the same as SIBLING NAME.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf14","Integer","","Recommended","I've learned from SIBLING NAME's mistakes.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf15","Integer","","Recommended","I try to be different from SIBLING NAME.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf16","Integer","","Recommended","I live my life differently so I won't be like SIBLING NAME.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf17","Integer","","Recommended","I try to be good at things that SIBLING NAME isn't good at.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
"sibinf18","Integer","","Recommended","It's hard to live up to SIBLING NAME's example so I try to be different.","1::5","1 = Strongly disagree; 2 = Somewhat disagree; 3 = Neither agree nor disagree; 4 = Somewhat agree; 5 = Strongly agree",""
