"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","","id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","","adate"
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visit","String","60","Recommended","Visit name","","","tpoint"
"version_form","String","121","Recommended","Form used/assessment name","","",""
"trial","Integer","","Recommended","Trial number","0::9999; -777; -999","1 = first; 2= second; 3=third; 4=fourth; 5=fifth; 6=sixth; etc; -777=NA, -999=missing",""
"age_days_dot_to_dob","Integer","","Recommended","Age in days obtained by subtracting the date of birth from the date of test","","","cantab_age_days_dot_to_dob"
"admin_status","String","20","Recommended","Instrument administration status","Complete;Partial;Not Administered;Not Applicable","","cantab_administration_status"
"cantab1","Float","","Recommended","Motor Screening: Mean Response Latency","","ms",""
"cantab2","Float","","Recommended","Motor Screening: Accuracy","0::100","Percent correctly pointed to",""
"cantab3","Float","","Recommended","Pattern recognition memory: Mean Latency to Correct Responses","","ms",""
"cantab4","Integer","","Recommended","Pattern recognition memory: Number of Correct Responses","","",""
"cantab5","Float","","Recommended","Pattern recognition memory: Percent of Correct Responses","0::100","Percent correct",""
"cantab6","Float","","Recommended","Spatial memory span: Length of memory span","","longest sequence successfully recalled",""
"cantab7","Integer","","Recommended","Spatial memory span: Total Errors","","",""
"cantab8","Integer","","Recommended","Spatial memory span: Total Usage Errors","","",""
"cantab9","Float","","Recommended","Spatial memory span: Mean Latency","","ms",""
"cantab10","Integer","","Recommended","Intradimensional/ extradimensional shift: Total errors","","",""
"cantab_ied_initial_shift","String","10","Recommended","CANTAB: ID/ED set shift subtest indicates whether the initial set shift was intra or extradimensional","","",""
"cantab_ied_original_dimension","String","10","Recommended","""CANTAB: ID/ED set shift subtest original dimension (i.e., shape)""","","",""
