"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"ats1","Integer","","Recommended","When I'm introduced to someone new, I don't make much effort to be liked.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at1"
"ats2","Integer","","Recommended","I prefer a leader who is friendly and easy to talk to over one who is more aloof and respected by his followers.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at2"
"ats3","Integer","","Recommended","When I'm not feeling well, I would rather be with others than alone.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at3"
"ats4","Integer","","Recommended","If I had to choose, I would rather have strong attachments to my friends than have them regard me as witty and clever.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at4"
"ats5","Integer","","Recommended","I would rather read an interesting book or go to the movies than spend time with friends.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at5"
"ats6","Integer","","Recommended","If I had to choose between the two, I would rather be considered intelligent than sociable.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at6"
"ats7","Integer","","Recommended","I would rather express open appreciation to others most of the time than reserve such feelings for special occasions.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at7"
"ats8","Integer","","Recommended","Having friends is very important to me.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at8"
"ats9","Integer","","Recommended","I enjoy a good movie more than a big party.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at9"
"ats10","Integer","","Recommended","I like to make as many friends as I can.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at10"
"ats11","Integer","","Recommended","I would rather travel abroad starting my trip alone than with one or two friends.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at11"
"ats12","Integer","","Recommended","After I meet someone I did not get along with, I spend time thinking about arranging another, more pleasant meeting.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at12"
"ats13","Integer","","Recommended","I think that fame is more rewarding than friendship.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at13"
"ats14","Integer","","Recommended","I prefer independent work to cooperative effort.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at14"
"ats15","Integer","","Recommended","I think that any experience is more significant when shared with a friend.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at15"
"ats16","Integer","","Recommended","When I see someone I know walking down the street, I am usually the first one to say hello.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at16"
"ats17","Integer","","Recommended","I prefer the independence which comes from lack of attachments to the good and warm feelings associated with close ties.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at17"
"ats18","Integer","","Recommended","I join clubs because it is such a good way of making friends.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at18"
"ats19","Integer","","Recommended","I would rather serve in a position to which my friends had nominated me than be appointed to an office by a distant national headquarters.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at19"
"ats20","Integer","","Recommended","I don't believe in showing overt affection toward friends.","-4::4","4=Very Strong Agreement, 3=Strong Agreement, 2=Moderate Agreement, 1=Slight Agreement, 0=Neither Agree Nor Disagree, -1=Slight Disagreement, -2=Moderate Disagreement, -3=Strong Disagreement, -4=Very Strong Disagreement","at20"
