"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"vhb_group","String","4000","Recommended","Training condition","","",""
"train","Integer","","Recommended","Training session?","0;1;555","0= No; 1= Yes; 555= Missing",""
"session","Integer","","Recommended","Session","","",""
"set","String","4000","Recommended","Randomized image set number","","",""
"trial","Integer","","Recommended","Trial number","0::9999; -777; -999","1 = first; 2= second; 3=third; 4=fourth; 5=fifth; 6=sixth; etc; -777=NA, -999=missing",""
"apavtrial","Integer","","Recommended","Approach or Avoid trial","-1::1;555","-1= Avoid; 0= Stop; 1= Approach; 555= Missing",""
"stimtype","Integer","","Recommended","AAT Type of stimulus","-9;1::3;555","-9= Tree; 1= Alcohol; 2= War; 3= Neutral; 555= Missing",""
"vhb_choice","Integer","","Recommended","Response type","-1::1;555","-1= Avoid; 0= Stop; 1= Approach; 555= Missing",""
"vhb_correct","Integer","","Recommended","Response correct?","0;1;555","0= No; 1= Yes; 555= Missing",""
"rt","Float","","Recommended","Reaction Time","","-1 = NaN",""
"yaxisrt","String","4000","Recommended","Position at first recorded response","","",""
"vhb_trialtime","String","4000","Recommended","Total length of trial","","",""
