"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"spsi_1","Integer","","Recommended","How many household members live in your household?","0;4;7;11;19;26;34;41","0=Eight or more; 4=Seven; 7=Six; 11=Five; 19=Four; 26=Three; 34=Two; 41=One",""
"spsi_2","Integer","","Recommended","What is the general education level of the female head/spouse?","0;3;5","0=Primary or below, or not literate; 3=Middle; 5=Secondary /higher or No female head/spouse",""
"spsi_3","Integer","","Recommended","Does the household possess a refrigerator?","0;11","0=No; 11=Yes",""
"spsi_4","Integer","","Recommended","Does the household possess a stove/gas burner?","0;2","0=No; 2=Yes",""
"spsi_5","Integer","","Recommended","Does the household possess a pressure cooker/pressure pan?","0;4","0=No; 4=Yes",""
"spsi_6","Integer","","Recommended","Does the household possess a television?","0;5","0=No; 5=Yes",""
"spsi_7","Integer","","Recommended","Does the household possess an electric fan?","0;3","0=No; 3=Yes",""
"spsi_8","Integer","","Recommended","Does the household possess an almirah/dressing table?","0;4","0=No; 4=Yes",""
"spsi_9","Integer","","Recommended","Does the household possess a chair, stool, bench, or table?","0;6","0=No; 6=Yes",""
"spsi_10","Integer","","Recommended","Does the household possess a motorcycle, scooter, motor car, or jeep?","0;19","0=No; 19=Yes",""
"total_poverty","Integer","","Recommended","Simple Poverty Scorecard India Total score","0::100","Sum of spsi_1 to spsi_10",""
