"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"currgradelevel","String","50","Recommended","Current grade level","","",""
"ihprovider","String","50","Recommended","name of school/service provider","","",""
"race","String","100","Recommended","Race of study subject","American Indian/Alaska Native; Asian; Hawaiian or Pacific Islander; Black or African American; White; More than one race; Unknown or not reported; Other Non-White; Other","",""
"otherrace","String","200","Recommended","specify other race","","The following questions are about you or the child's family.",""
"ethnicity","String","30","Recommended","Ethnicity of participant","Hispanic or Latino; Not Hispanic or Latino; Unknown","",""
"d5","Integer","","Recommended","""Did you have a disability, special health care need, or other condition?""","0;1; 99; 77","0=No; 1=Yes; 99=Don't know; 77=Refused",""
"disab_type","Integer","","Recommended","If student has a disability, then what type is it?","1::4","1 = Learning Disability; 2 = Behavior Disorder; 3 = Cognitive Disability; 4 = Other Disability (specify)",""
"d5o","String","150","Recommended","""Specify type of disability, health care need or condition""","","",""
"casss1","Integer","","Recommended","My Parents show they are proud of me. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss2","Integer","","Recommended","My Parents understand me. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss3","Integer","","Recommended","My Parents listen to me when I need to talk. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss4","Integer","","Recommended","My Parents make suggestions when I don't know what to do. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss5","Integer","","Recommended","My Parents give me good advice. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss6","Integer","","Recommended","My Parents help me solve problems by giving me information. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss7","Integer","","Recommended","My Parents tell me I did a good job when I do something well. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss8","Integer","","Recommended","My Parents nicely tell me when I make mistakes. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss9","Integer","","Recommended","My Parents reward me when I've done something well. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss10","Integer","","Recommended","My Parents help me practice my activities. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss11","Integer","","Recommended","My Parents take time to help me decide things. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss12","Integer","","Recommended","My Parents get me many of the things I need. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss13","Integer","","Recommended","My Teacher(s) cares about me. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss14","Integer","","Recommended","My Teacher(s) treats me fairly. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss15","Integer","","Recommended","My Teacher(s) makes it okay to ask questions. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss16","Integer","","Recommended","My Teacher(s) explains things that I don't understand. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss17","Integer","","Recommended","My Teacher(s) shows me how to do things. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss18","Integer","","Recommended","My Teacher(s) helps me solve problems by giving me information. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss19","Integer","","Recommended","My Teacher(s) tells me I did a good job when I've done something well. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss20","Integer","","Recommended","My Teacher(s) nicely tells me when I make mistakes. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss21","Integer","","Recommended","My Teacher(s) tells me how well I do on tasks. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss22","Integer","","Recommended","My Teacher(s) makes sure I have what I need for school. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss23","Integer","","Recommended","My Teacher(s) takes time to help me learn to do something well. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss24","Integer","","Recommended","My Teacher(s) spends time with me when I need help. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss25","Integer","","Recommended","My Classmates treat me nicely. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss26","Integer","","Recommended","My Classmates like most of my ideas and opinions. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss27","Integer","","Recommended","My Classmates pay attention to me. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss28","Integer","","Recommended","My Classmates give me ideas when I don't know what to do. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
"casss29","Integer","","Recommended","My Classmates give me information so I can learn new things. How often?","1::6","1 = Never; 2 = Almost Never; 3 = Some of the Time; 4 = Most of the Time; 5 = Almost Always; 6 = Always",""
