"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"lgbtqic05","Integer","","Recommended","I keep careful control over who knows about my same-sex romantic relationships.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic06","Integer","","Recommended","I prefer to keep my same-sex romantic relationships rather private.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic07","Integer","","Recommended","My sexual orientation is a very personal and private matter.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic08","Integer","","Recommended","I'm not totally sure what my sexual orientation is.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic09","Integer","","Recommended","I get very confused when I try to figure out my sexual orientation.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic10","Integer","","Recommended","I keep changing my mind about my sexual orientation.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic11","Integer","","Recommended","I can't decide whether I am bisexual or gay/lesbian.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"ihns01","Integer","","Recommended","If it were possible, I would choose to be straight","1::6","1= Disagree Strongly; 2= Disagree; 3= Disagre Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly",""
"ihns02","Integer","","Recommended","I wish I were heterosexual","1::6","1= Disagree Strongly; 2= Disagree; 3= Disagre Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly",""
"ihns03","Integer","","Recommended","I believe it is unfair that I am attracted to people of the same gender","1::6","1= Disagree Strongly; 2= Disagree; 3= Disagre Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly",""
"lgbtqic15","Integer","","Recommended","Admitting to myself that I'm an LGB person has been a very painful process.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic16","Integer","","Recommended","Admitting to myself that I'm an LGB person has been a very slow process.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic17","Integer","","Recommended","I have felt comfortable with my sexual identity just about from the start.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic18","Integer","","Recommended","I think a lot about how my sexual orientation affects the way people see me.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic19","Integer","","Recommended","I often wonder whether others judge me for my sexual orientation.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic20","Integer","","Recommended","I can't feel comfortable knowing that others judge me negatively for my sexual orientation.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic21","Integer","","Recommended","I look down on heterosexuals.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic22","Integer","","Recommended","I feel that LGB people are superior to heterosexuals.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic23","Integer","","Recommended","Straight people have boring lives compared with LGB people.","1::6","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly",""
"lgbtqic24","Integer","","Recommended","Being [pipe participant's sexual orientation] is a very important aspect of my life.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic25","Integer","","Recommended","I believe being [pipe participant's sexual orientation] is an important part of me.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic26","Integer","","Recommended","My sexual orientation is a central part of my identity.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic27","Integer","","Recommended","My sexual orientation is an insignificant part of who I am.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic28","Integer","","Recommended","To understand who I am as a person, you have to know that I'm [pipe participant's sexual orientation].","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic29","Integer","","Recommended","I am glad to be [pipe participant's sexual orientation].","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic30","Integer","","Recommended","I am proud to be [pipe participant's sexual orientation] .","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtqic31","Integer","","Recommended","I'm proud to be part of the LGBTQ plus community.","1::6; 888; 999","1 = disagree strongly; 2 = disagree; 3 = disagree somewhat; 4 = agree somewhat; 5 = agree; 6 = agree strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"lgbtiqic_cmscore","Integer","","Recommended","Concealment Motivation Subscale - Average of Items: 1, 2, 3","","",""
"lgbtiqic_iuscore","Integer","","Recommended","Identity Uncertainty Subscale - Average of Items: 4, 5, 6, 7","","",""
"lgbtiqih_ihscore","Integer","","Recommended","Internalized Homonegativity Subscale - Average of Items: 8, 9, 10","","",""
"lgbtiqis_dpscore","Integer","","Recommended","Difficult Process Subscale - Average of Items: 11, 12, 13","","",""
"lgbtiqis_acscore","Integer","","Recommended","Acceptance Concerns Subscale - Average of items: 14, 15, 16","","",""
"lgbtiqis_isscore","Integer","","Recommended","Identity Superiority Subscale - Average of Items: 17, 18, 19","","",""
"lgbtiqic_icscore","Integer","","Recommended","Identity Centrality Subscale - Average of Items: 20, 21, 22, 23, 24","","",""
"lgbtiqic_iascore","Integer","","Recommended","Identity Affirmation Subscale - Average of Items: 25, 26, 27","","",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","",""
"soi_iho01","Integer","","Recommended","I feel ashamed of my sexual orientation.","1::6; 888; 999","1= Disagree Strongly; 2= Disagree; 3= Disagree Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"soi_iho02","Integer","","Recommended","When I think of my sexual orientation, I feel depressed.","1::6; 888; 999","1= Disagree Strongly; 2= Disagree; 3= Disagree Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"soi_iho03","Integer","","Recommended","Sometimes I feel that I might be better off dead than [sexual orientation].","1::6; 888; 999","1= Disagree Strongly; 2= Disagree; 3= Disagree Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"soi_iho04","Integer","","Recommended","I sometimes feel that my sexual orientation is embarrassing.","1::6; 888; 999","1= Disagree Strongly; 2= Disagree; 3= Disagree Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"soi_iho05","Integer","","Recommended","I am disturbed when people can tell I’'m [sexual orientation].","1::6; 888; 999","1= Disagree Strongly; 2= Disagree; 3= Disagree Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
"soi_iho06","Integer","","Recommended","I sometimes resent my sexual orientation.","1::6; 888; 999","1= Disagree Strongly; 2= Disagree; 3= Disagree Somewhat; 4= Agree Somewhat; 5= Agree; 6= Agree Strongly; 888 = n/a: condition skipped; 999 = missing/no answer",""
