"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"visit","String","60","Required","Visit name","","",""
"group_tr","Integer","","Required","treatment or control group","1::3","1=neurocognitive rehab; 2=Control therapy; 3=control no treatment group",""
"hayera","Integer","","Required","Hayling: number of incorrect (i.e. incompatible) responses in part a","","",""
"hayl1","Integer","","Required","""Hayling, Part 1 (Compatible response) - Median response time""","","",""
"hayl2","Integer","","Required","""Haylng, Part 2 (Incompatible response) - Median response time""","","",""
"haymrt","Integer","","Required","""Hayling: median response time, Part 2 - median response time, Part 1""","","",""
"hayt1","Integer","","Required","""Hayling, Part 1 (Compatible response) - Total response time""","","",""
"hayt2","Integer","","Required","""Hayling, Part 2 (Incompatible response) - Total response time""","","",""
"hayt","Integer","","Required","""Hayling: total response time, Part 2 - total response time, Part 1""","","",""
"hayerr","Integer","","Required","Hayling: total error score in Part 2","","",""
