"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
"psychlops_pre_1a","String","2000","Recommended","Now that you are starting therapy... Choose the problem that troubles you most. (Please write it in the box below)","","",""
"psychlops_pre_1b","Integer","","Recommended","Now that you are starting therapy... How much has it [psychlops_pre_1a] affected you over the last week? (Please tick one box below)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_pre_1c","Integer","","Recommended","Now that you are starting therapy... How long ago were you first concerned about this problem [psychlops_pre_1a]? (Please tick one box below)","1::5","1 = Under one month; 2 = Between one and three months; 3 = Over three months but under one year; 4 = One to five years; 5 = Over five years",""
"psychlops_pre_2a","String","2000","Recommended","Now that you are starting therapy... Choose another problem that troubles you. (Please write it in the box below.)","","",""
"psychlops_pre_2b","Integer","","Recommended","Now that you are starting therapy... How much has it [psychlops_pre_2a] affected you over the last week? (Please tick one box below)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_pre_2c","Integer","","Recommended","Now that you are starting therapy... How long ago were you first concerned about this problem [psychlops_pre_2a]? (Please tick one box below)","1::5","1 = Under one month; 2 = Between one and three months; 3 = Over three months but under one year; 4 = One to five years; 5 = Over five years",""
"psychlops_pre_3a","String","2000","Recommended","Now that you are starting therapy... Choose one thing that is hard to do because of your problem (or problems). (Please write it in the box below)","","",""
"psychlops_pre_3b","Integer","","Recommended","Now that you are starting therapy... How hard has it been to do this thing [psychlops_pre_3a] over the last week? (Please tick one box below)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_pre_4","Integer","","Recommended","Now that you are starting therapy... How have you felt in yourself this last week? (Please tick one box below)","0::5","0 = Very good; 5 = Very bad",""
"psychlops_pre_score","Integer","","Recommended","Total PSYCHLOPS Pre-Therapy score","0::20","Sum of psychlops_pre_1b, 2b, 3b, 4 OR Sum of (2 * psychlops_pre_1b), 3b, 4 if 2b is omitted",""
"psychlops_therapy_1a","String","2000","Recommended","Now that you are having therapy... This is the problem you said troubled you the most when we first asked. (Therapist - please write it in the box below.","","",""
"psychlops_therapy_1b","Integer","","Recommended","Now that you are having therapy... How much has it [psychlops_therapy_1a] affected you over the last week? (Please tick one box below)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_therapy_2a","String","2000","Recommended","Now that you are having therapy...This is the other problem you said troubled you when we first asked. (Therapist - please write it in the box below)","","",""
"psychlops_therapy_2b","Integer","","Recommended","Now that you are having therapy... How much has it [psychlops_therapy_2a] affected you over the last week? (Please tick one box below)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_therapy_3a","String","2000","Recommended","Now that you are having therapy... This is the thing you said was hard to do when we first asked. (Therapist - please write it in the box below)","","",""
"psychlops_therapy_3b","Integer","","Recommended","Now that you are having therapy... How hard has it been to do this thing [psychlops_therapy_3a] over the last week? (Please tick one box below)","0::5","0 = Not at all hard; 5 = Very hard",""
"psychlops_therapy_4","Integer","","Recommended","Now that you are having therapy... How have you felt in yourself this last week? (Please tick one box below)","0::5","0 = Very good; 5 = Very bad",""
"psychlops_therapy_5a","String","2000","Recommended","Now that you are having therapy, you may have found that other problems have become important. If so, please write the one that troubles you most in the box below, or leave blank if no other problems have become important.","","",""
"psychlops_therapy_5b","Integer","","Recommended","How much have these other problems [psychlops_therapy_5a] affected you over the last week? (Please tick one box below, or leave blank if no other problems have become important)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_therapy_score","Integer","","Recommended","Total PSYCHLOPS During-Therapy score","0::20","Sum of psychlops_therapy_1b, 2b, 3b, 4 OR Sum of (2 * psychlops_therapy_1b), 3b, 4 if 2b is omitted",""
"psychlops_post_1a","String","2000","Recommended","Now that you are finishing therapy... This is the problem you said troubled you the most when we first asked. (Therapist - please write it in the box below.","","",""
"psychlops_post_1b","Integer","","Recommended","Now that you are finishing therapy... How much has it [psychlops_post_1a] affected you over the last week? (Please tick one box below)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_post_2a","String","2000","Recommended","Now that you are finishing therapy... This is the other problem you said troubled you when we first asked. (Therapist - please write it in the box below)","","",""
"psychlops_post_2b","Integer","","Recommended","Now that you are finishing therapy... How much has it [psychlops_post_2a] affected you over the last week? (Please tick one box below)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_post_3a","String","2000","Recommended","Now that you are finishing therapy... This is the thing you said was hard to do when we first asked. (Therapist - please write it in the box below)","","",""
"psychlops_post_3b","Integer","","Recommended","Now that you are finishing therapy... How hard has it been to do this thing [psychlops_post_3a] over the last week? (Please tick one box below)","0::5","0 = Not at all hard; 5 = Very hard",""
"psychlops_post_4","Integer","","Recommended","Now that you are finishing therapy... How have you felt in yourself this last week? (Please tick one box below)","0::5","0 = Very good; 5 = Very bad",""
"psychlops_post_5","Integer","","Recommended","During therapy, you may have found that other problems became important. If so, how much have these problems affected you over the last week? (Please tick one box below, or leave blank if no other problems have become important.)","0::5","0 = Not at all affected; 5 = Severely affected",""
"psychlops_post_6","Integer","","Recommended","Compared to when you started therapy, how do you feel now? (Please tick one box below)","0::5","0 = Much better; 1 = Quite a lot better; 2 = A little better; 3 = About the same; 4 = A little worse, 5 = Much worse",""
"psychlops_post_score","Integer","","Recommended","Total PSYCHLOPS Post-Therapy score","0::20","Sum of psychlops_post_1b, 2b, 3b, 4 OR Sum of (2 * psychlops_post_1b), 3b, 4 if 2b is omitted",""
