"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"camm_1","Integer","","Recommended","I get upset with myself for having feelings that don't make sense.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_2","Integer","","Recommended","At school, I walk from class to class without noticing what I'm doing.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_3","Integer","","Recommended","I keep myself busy so I don't notice my thoughts or feelings.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_4","Integer","","Recommended","I tell myself that I shouldn't feel the way I'm feeling.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_5","Integer","","Recommended","I push away thoughts that I don't like.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_6","Integer","","Recommended","It's hard for me to pay attention to only one thing at a time.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_7","Integer","","Recommended","I get upset with myself for having certain thoughts.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_8","Integer","","Recommended","I think about things that have happened in the past instead of thinking about things that are happening right now.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_9","Integer","","Recommended","I think that some of my feelings are bad and that I shouldn't have them.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_10","Integer","","Recommended","I stop myself from having feelings that I don't like.","0::4","4 = Never True; 3 = Rarely True; 2 = Sometimes True; 1 = Often True; 0 = Always True",""
"camm_tot","Integer","","Required","CAMM total score","","",""
