"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"pn_bf1","Integer","","Recommended","What nutrient was Baby's first feed","1::8","1= Colostrum; 2= Ghutti; 3= Herbal water; 4= Water; 5= Tea; 6= Formula milk; 7= Other animal milk; 8=Other",""
"pn_bfo","String","50","Recommended","Baby's first feed: Other (please specify)","","",""
"pn_bf2a","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Colostrum / Breast milk","0;1","0= No; 1= Yes",""
"pn_bf2ai","Integer","","Recommended","How many times per day did the baby get fed Colostrum?","","",""
"pn_bf2b","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Ghutti","0;1","0= No; 1= Yes",""
"pn_bf2bi","Integer","","Recommended","How many times per day did the baby get fed Ghutti?","","",""
"pn_bf2c","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Herbal water","0;1","0= No; 1= Yes",""
"pn_bf2ci","Integer","","Recommended","How many times per day did the baby get fed Herbal Tea?","","",""
"pn_bf2d","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Water","0;1","0= No; 1= Yes",""
"pn_bf2di","Integer","","Recommended","How many times per day did the baby get fed Water?","","",""
"pn_bf2e","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Tea","0;1","0= No; 1= Yes",""
"pn_bf2ei","Integer","","Recommended","How many times per day did the baby get fed Tea?","","",""
"pn_bf2eii","Integer","","Recommended","Mode of feeding Tea to the baby","1::5","1=Bottle feeder; 2=Cup and spoon; 3=With a finger; 4=With a dropper; 5=Cotton wool",""
"pn_bf2f","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Formula milk","0;1","0= No; 1= Yes",""
"pn_bf2fi","Integer","","Recommended","How many times per day did the baby get fed Formula milk?","","",""
"pn_bf2fii","Integer","","Recommended","Mode of feeding Formula milk to the baby","1::5","1=Bottle feeder; 2=Cup and spoon; 3=With a finger; 4=With a dropper; 5=Cotton wool",""
"pn_bf2g","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Other animal milk (cow/goat/buffalo)","0;1","0= No; 1= Yes",""
"pn_bf2gi","Integer","","Recommended","How many times per day did the baby get fed Other animal milk (cow/goat/buffalo)?","","",""
"pn_bf2gii","Integer","","Recommended","Mode of feeding Other animal milk (cow/goat/buffalo) to the baby","1::5","1=Bottle feeder; 2=Cup and spoon; 3=With a finger; 4=With a dropper; 5=Cotton wool",""
"pn_bf2h","Integer","","Recommended","What did the baby have in the first 24 hours of delivery? Other","0;1","0= No; 1= Yes",""
"pn_bf2hi","String","50","Recommended","Please specify the Oher nutrient the baby have in the first 24 hours of delivery","","",""
"pn_bf3","Integer","","Recommended","When was baby's first breast feed milk?","1::5","1= Less than 1 hour; 2= 1-5 hours; 3= 6-12 hours; 4= 13-24 hours; 5= More than 24 hours",""
"pn_bf4a","Integer","","Recommended","What did the child have in the last 24 hours? Breast milk","0;1","0= No; 1= Yes",""
"pn_bf4ai","Integer","","Recommended","How many times per day in the last 24 hours did the baby get fed Breast milk?","","",""
"pn_bf4b","Integer","","Recommended","What did the child have in the last 24 hours? Ghutti","0;1","0= No; 1= Yes",""
"pn_bf4bi","Integer","","Recommended","How many times per day in the last 24 hours did the baby get fed Ghutti?","","",""
"pn_bf4c","Integer","","Recommended","What did the child have in the last 24 hours? Herbal water","0;1","0= No; 1= Yes",""
"pn_bf4ci","Integer","","Recommended","How many times per day in the last 24 hours did the baby get fed Herbal water?","","",""
"pn_bf4d","Integer","","Recommended","What did the child have in the last 24 hours? Water","0;1","0= No; 1= Yes",""
"pn_bf4di","Integer","","Recommended","How many times per day in the last 24 hours did the baby get fed Water?","","",""
"pn_bf4e","Integer","","Recommended","What did the child have in the last 24 hours? Tea","0;1","0= No; 1= Yes",""
"pn_bf4ei","Integer","","Recommended","How many times per day in the last 24 hours did the baby get fed Tea?","","",""
"pn_bf4eii","Integer","","Recommended","Mode of feeding Tea to the baby in the last 24 hours","1::5","1=Bottle feeder; 2=Cup and spoon; 3=With a finger; 4=With a dropper; 5=Cotton wool",""
"pn_bf4f","Integer","","Recommended","What did the child have in the last 24 hours? Formula milk","0;1","0= No; 1= Yes",""
"pn_bf4fi","Integer","","Recommended","How many times per day in the last 24 hours did the baby get fed Formula milk?","","",""
"pn_bf4fii","Integer","","Recommended","Mode of feeding Formula milk to the baby in the last 24 hours","1::5","1=Bottle feeder; 2=Cup and spoon; 3=With a finger; 4=With a dropper; 5=Cotton wool",""
"pn_bf4g","Integer","","Recommended","What did the child have in the last 24 hours? Other animal milk (cow/goat/buffalo)","0;1","0= No; 1= Yes",""
"pn_bf4gi","Integer","","Recommended","How many times per day in the last 24 hours did the baby get fed Other animal milk (cow/goat/buffalo)?","","",""
"pn_bf4gii","Integer","","Recommended","Mode of feeding Other animal milk (cow/goat/buffalo) to the baby in the last 24 hours","1::5","1=Bottle feeder; 2=Cup and spoon; 3=With a finger; 4=With a dropper; 5=Cotton wool",""
"bfh3b_1","Integer","","Recommended","How many children did she have?","","",""
"bfh4_1","Integer","","Recommended","Has any of your relatives or friend ever breastfed before? ","0;1","0 = No; 1 = Yes",""
"bfh5_1","Integer","","Recommended","In the past, have you ever breastfed after consuming alcohol?","0;1","0 = No; 1 = Yes",""
"f8_1","Integer","","Recommended","In the past week, how many times did you breastfeed your child after consuming alcohol?","","",""
"bfevent_number","Integer","","Recommended","Breastfeeding Event Number","1::7","",""
"bfevent","Integer","","Recommended","Number of breastfeeding events:","1::10","1=1; 2=2; 3=3;  4=4; 5=5; 6=6; 7=7; 8=8;  9=9;10=10 or more",""
"bfevent_alc","Integer","","Recommended","Number of breastfeeding while drinking:","1::10","1=1; 2=2; 3=3;  4=4; 5=5; 6=6; 7=7; 8=8;  9=9;10=10 or more",""
"c1_12","Integer","","Recommended","Are you currently breastfeeding or were you breastfeeding?","0;1","0 = No; 1 = Yes",""
"c2_12","Integer","","Recommended","Did you stop breastfeeding?","0;1","0 = No; 1 = Yes",""
"c3_12","String","500","Recommended","If you did stop breastfeeding, what were the reason(s) that influence your decision to stop breastfeeding?","","",""
"c4_12","String","500","Recommended","If you did stop breastfeeding, when did you stop breastfeeding?","","",""
"f_7","Integer","","Recommended","Are you currently breastfeeding?","0;1","0 = No; 1 = Yes",""
"bfh2_1","Integer","","Recommended","Have you ever breastfed before in your lifetime? ","0;1","0 = No; 1 = Yes",""
"bfh1_1","String","500","Recommended","What made you decide to breastfeed?","","",""
"bfh2a_1a","Integer","","Recommended","How many children did you breastfeed?","","",""
"bfh2a_1b","String","50","Recommended","How long did you breastfeed your children?","","",""
"bfh3_1","Integer","","Recommended","Has your mother ever breastfed before? ","0;1","0 = No; 1 = Yes",""
"bfh3a_1","Integer","","Recommended","How many children did she breastfeed?","","",""
"hmb_breastfeed01","Integer","","Recommended","Have you ever breastfed or pumped breast milk to feed your baby at any time since s/he was born, even for a short period of time?","0;1","0=No; 1=Yes",""
"hmb_breastfeed02","Integer","","Recommended","Are you currently breastfeeding or feeding pumped milk to your baby? ","0;1","0=No; 1=Yes",""
"hmb_breastfeed03","Integer","","Recommended","How old was your baby when you stopped breastfeeding or feeding pumped breast milk to him/her?","","In weeks",""
