"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"intro","Integer","","Recommended","For how many years have you lived in the community or town where you now reside?","0::23;-99","0= Less than a year; -99= NA/RF",""
"cb1","Integer","","Recommended","Have you ever worked together informally with someone or some group to solve a problem in the community where you live?","0::2;88;-99","0= No, haven't done it; 1= Yes, within the last 12 months; 2= Yes, but not within the last 12 months; 88= Don't know; -99= NA/RF",""
"cb2","Integer","","Recommended","Have you ever spent time participating in any community service or volunteer activity, or haven't you had time to do this? By volunteer activity, we mean actually working in some way to help others for no pay","0::2;88;-99","0= No, have not done it; 1= Yes, have done it in last 12 months; 2= Yes, but have not done it in last 12 months; 88= Don't know if have done it; -99= NA/RF",""
"at_1","Integer","","Recommended","Some people seem to follow what's going on in government and public affairs, whether there's an election or not. Others aren't that interested. Do you follow what's going on in government and public affairs?","0::3;88;-99","0= Never; 1= Rarely; 2= Some of the time; 3= Most of the time; 88= Don't know/Depends; -99= NA/RF",""
"eb2","Integer","","Recommended","We know that most people don't vote in all elections. Usually between one-quarter and one-half of those people eligible actually come out to vote. Can you tell us how often you vote in local and national elections?","0::4;88;-99","0= Never; 1= Rarely; 2= Sometimes; 3= Always; 4= Other (Eligibility problems); 88= Don't know; -99= NA/RF",""
