"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"fnes1","Integer","","Recommended","I rarely worry about seeming foolish to others.","0;1","0= True; 1= False",""
"fnes2","Integer","","Recommended","I worry about what people will think of me even when I know it doesn't make any difference.","0;1","1= True; 0= False",""
"fnes3","Integer","","Recommended","I become tense and jittery if I know someone is sizing me up.","0;1","1= True; 0= False",""
"fnes4","Integer","","Recommended","I am unconcerned even if I know people are forming an unfavorable impression of me.","0;1","0= True; 1= False",""
"fnes5","Integer","","Recommended","I feel very upset when I commit some social error.","0;1","1= True; 0= False",""
"fnes6","Integer","","Recommended","The opinions that important people have of me cause me little concern.","0;1","0= True; 1= False",""
"fnes7","Integer","","Recommended","I am often afraid that I may look ridiculous or make a fool of myself.","0;1","1= True; 0= False",""
"fnes8","Integer","","Recommended","I react very little when other people disapprove of me.","0;1","0= True; 1= False",""
"fnes9","Integer","","Recommended","I am frequently afraid of other people noticing my shortcomings.","0;1","1= True; 0= False",""
"fnes10","Integer","","Recommended","The disapproval of others would have little effect on me.","0;1","0= True; 1= False",""
"fnes11","Integer","","Recommended","If someone is evaluating me I tend to expect the worst.","0;1","1= True; 0= False",""
"fnes12","Integer","","Recommended","I rarely worry about what kind of impression I am making on someone.","0;1","0= True; 1= False",""
"fnes13","Integer","","Recommended","I am afraid that others will not approve of me.","0;1","1= True; 0= False",""
"fnes14","Integer","","Recommended","I am afraid that people will find fault with me.","0;1","1= True; 0= False",""
"fnes15","Integer","","Recommended","Other people's opinions of me do not bother me.","0;1","0= True; 1= False",""
"fnes16","Integer","","Recommended","I am not necessarily upset if I do not please someone.","0;1","0= True; 1= False",""
"fnes17","Integer","","Recommended","When I am talking to someone, I worry about what they may be thinking about me.","0;1","1= True; 0= False",""
"fnes18","Integer","","Recommended","I feel that you can't help making social errors sometimes, so why worry about it.","0;1","0= True; 1= False",""
"fnes19","Integer","","Recommended","I am usually worried about what kind of impression I make.","0;1","1= True; 0= False",""
"fnes20","Integer","","Recommended","I worry a lot about what my superiors think of me.","0;1","1= True; 0= False",""
"fnes21","Integer","","Recommended","If I know someone is judging me, it has little effect on me.","0;1","0= True; 1= False",""
"fnes22","Integer","","Recommended","I worry that other will think I am not worthwhile.","0;1","1= True; 0= False",""
"fnes23","Integer","","Recommended","I worry very little about what others may think of me.","0;1","0= True; 1= False",""
"fnes24","Integer","","Recommended","Sometimes I think I am too concerned with what other people may think of me.","0;1","1= True; 0= False",""
"fnes25","Integer","","Recommended","I often worry that I will say or do the wrong things.","0;1","1= True; 0= False",""
"fnes26","Integer","","Recommended","I am often indifferent to the opinions others have of me.","0;1","0= True; 1= False",""
"fnes27","Integer","","Recommended","I am usually confident that others will have a favorable impression of me.","0;1","0= True; 1= False",""
"fnes28","Integer","","Recommended","I often worry that people who are important to me won't think very much of me.","0;1","1= True; 0= False",""
"fnes29","Integer","","Recommended","I brood about the opinions my friends have about me.","0;1","1= True; 0= False",""
"fnes30","Integer","","Recommended","I become tense and jittery if I know I am being judged by my superiors.","0;1","1= True; 0= False",""
"fnes_total","Integer","","Required","FNES total score","0::30;-99","-99= Missing",""
"fne21","Integer","","Recommended","If I know someone is judging me, it has little effect on me.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne24","Integer","","Recommended","Sometimes I think I am too concerned with what other people think of me.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne25","Integer","","Recommended","I often worry that I will say or do the wrong things.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne4","Integer","","Recommended","I am unconcerned even if I know people are forming an unfavorable impression of me.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne9","Integer","","Recommended","I am frequently afraid of other people noticing my shortcomings.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne12","Integer","","Recommended","I rarely worry about what kind of impression I am making on someone.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne13","Integer","","Recommended","I am afraid that others will not approve of me.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne14","Integer","","Recommended","I am afraid that people will find fault with me.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne15","Integer","","Recommended","Other people's opinions of me do not bother me.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne17","Integer","","Recommended","When I am talking to someone, I worry about what they may be thinking about me","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne19","Integer","","Recommended","I am usually worried about what kind of impression I make.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"fne2","Integer","","Recommended","I worry about what people will think of me even when I know it does not make any difference.","1::5","1= Not at all characteristic of me; 2= Slightly characteristic of me; 3= Moderately characteristic of me; 4= Very characteristic of me; 5= Extremely characteristic of me",""
"timepoint_label","String","50","Recommended","Timepoint/visit label","","e.g., Baseline, 6-Month Follow Up, Year 2; Morning, At Bedtime",""
