"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","","subject_id"
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"timept","Integer","","Recommended","Time Point","","888 = not applicable; 999 = missing",""
"phi1","Integer","","Recommended","Type of interview","1::5","1 = In person; 2 = Phone; 3 = Mail; 4 = SIG-O only; 5 = Carp only","in_person"
"icq_01","Integer","","Recommended","Suggesting to someone new that you get together and do something, e.g., go out together.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_02","Integer","","Recommended","Suggesting things to do with new people whom you find interesting or attractive.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_03","Integer","","Recommended","Confiding in a new person, and letting him or her see your softer, more sensitive side.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_04","Integer","","Recommended","Letting a new person get to know the ""real you.""","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_05","Integer","","Recommended","Introducing yourself to someone that you'd like to get to know.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_06","Integer","","Recommended","Phoning or texting a new acquaintance (someone you've recently met) to set up a time to get together and do something.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_07","Integer","","Recommended","Telling a friend that you don't like a certain way he or she has been treating you.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_08","Integer","","Recommended","Being able to admit that you might be wrong when a disagreement with a close friend begins to build into a serious fight.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_09","Integer","","Recommended","Helping a close friend get to the heart of a problem he or she is experiencing.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_10","Integer","","Recommended","Being able to take a friend's perspective in a fight and really understand his or her point of view.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_11","Integer","","Recommended","Letting down your protective ""outer shell"" and trusting a close friend.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_12","Integer","","Recommended","Refraining from saying things that might cause a disagreement to build into a big fight.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_13","Integer","","Recommended","Confronting a close friend when he or she has broken a promise.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_14","Integer","","Recommended","Telling a close friend about the things that secretly make you feel anxious or afraid.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_15","Integer","","Recommended","Being able to say and do things to support a close friend when he or she is feeling down.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_16","Integer","","Recommended","Telling a friend that he or she has done something to hurt your feelings.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_17","Integer","","Recommended","Showing genuine concern for a friend even when you are not interested in the problem he or she is having.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_18","Integer","","Recommended","When angry with a friend, being able to accept that he or she has a valid point of view even if you don't agree with that view.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_19","Integer","","Recommended","Telling a friend that he or she has done something that has made you angry.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_20","Integer","","Recommended","When a close friend needs help and support, being able to give advice in ways that are well received.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_21","Integer","","Recommended","Not exploding at a close friend (even when it is justified) in order to avoid a damaging conflict.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_22","Integer","","Recommended","Suggesting to someone new that you get together and do something, e.g., go out together.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_23","Integer","","Recommended","Suggesting things to do with new people whom you find interesting or attractive.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
"icq_24","Integer","","Recommended","Confiding in a new person, and letting him or her see your softer, more sensitive side.","1::4","1= I'm really TERRIBLE at this; 2= I'm pretty BAD at this; 3= I'm pretty GOOD at this; 4= I'm EXTREMELY good at this",""
