"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"community_threat","Float","","Recommended","Calculated principle component for community threat","0::1","",""
"peer_aggression","Float","","Recommended","Calculated principle component for peer aggression","0::1","",""
"caregiver_maladjustment","Float","","Recommended","Calculated principle component for caregiver maladjustment","0::1","",""
"chronic_pain_comp","Float","","Recommended","Calculated principle component for chronic pain","0::1","",""
"discrimination_comp","Float","","Recommended","Calculated principle component for discrimination","0::1","",""
"family_conflict","Float","","Recommended","Calculated principle component for family conflict","0::1","",""
"poverty_comp","Float","","Recommended","Calculated principle component for poverty","0::1","",""
"interpersonal_violence","Float","","Recommended","Calculated principle component for interpersonal violence","0::1","",""
