"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ceas_self1","Integer","","Recommended","When I am distressed or upset by things, I am motivated to engage and work with my distress when it arises","1::10","1=Never; 10=Always",""
"ceas_self2","Integer","","Recommended","When I am distressed or upset by things, I notice, and am sensitive to my distressed feelings when they arise in me","1::10","1=Never; 10=Always",""
"ceas_self3","Integer","","Recommended","When I am distressed or upset by things, I avoid thinking about my distress and try to distract myself and put it out of my mind","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_self4","Integer","","Recommended","When I am distressed or upset by things, I am emotionally moved by my distressed feelings or situations","1::10","1=Never; 10=Always",""
"ceas_self5","Integer","","Recommended","When I am distressed or upset by things, I tolerate the various feelings that are part of my distress","1::10","1=Never; 10=Always",""
"ceas_self6","Integer","","Recommended","When I am distressed or upset by things, I reflect on and make sense of my feelings of distress","1::10","1=Never; 10=Always",""
"ceas_self7","Integer","","Recommended","When I am distressed or upset by things, I do not tolerate being distressed","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_self8","Integer","","Recommended","When I am distressed or upset by things, I am accepting, non-critical and non-judgmental of my feelings of distress","1::10","1=Never; 10=Always",""
"ceas_self9","Integer","","Recommended","When I am distressed or upset by things, I direct my attention to what is likely to be helpful to me","1::10","1=Never; 10=Always",""
"ceas_self10","Integer","","Recommended","When I am distressed or upset by things, I think about and come up with helpful ways to cope with my distress","1::10","1=Never; 10=Always",""
"ceas_self11","Integer","","Recommended","When I am distressed or upset by things, I don't know how to help myself","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_self12","Integer","","Recommended","When I am distressed or upset by things, I take the actions and do the things that will be helpful to me","1::10","1=Never; 10=Always",""
"ceas_self13","Integer","","Recommended","When I am distressed or upset by things, I create inner feelings of support, helpfulness and encouragement","1::10","1=Never; 10=Always",""
"ceas_self_eng_score","Integer","","Recommended","Self-compassion - Engagement Subscore","6::60","Sum of self-compassion items 1, 2, 4, 5, 6, 8",""
"ceas_self_act_score","Integer","","Recommended","Self-compassion - Actions Subscore","4::40","Sum of self-compassion items 9, 10, 12, 13",""
"ceas_self_tot_score","Integer","","Recommended","Self-compassion - Total Score","10::100","Sum of self-compassion items 1, 2, 4, 5, 6, 8, 9, 10, 12, 13",""
"ceas_to_others1","Integer","","Recommended","When others are distressed or upset by things, I am motivated to engage and work with other peoples' distress when it arises","1::10","1=Never; 10=Always",""
"ceas_to_others2","Integer","","Recommended","When others are distressed or upset by things, I notice and am sensitive to distress in others when it arises","1::10","1=Never; 10=Always",""
"ceas_to_others3","Integer","","Recommended","When others are distressed or upset by things, I avoid thinking about other peoples' distress, try to distract myself and put it out of my mind","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_to_others4","Integer","","Recommended","When others are distressed or upset by things, I am emotionally moved by expressions of distress in others","1::10","1=Never; 10=Always",""
"ceas_to_others5","Integer","","Recommended","When others are distressed or upset by things, I tolerate the various feelings that are part of other people's distress","1::10","1=Never; 10=Always",""
"ceas_to_others6","Integer","","Recommended","When others are distressed or upset by things, I reflect on and make sense of other people's distress","1::10","1=Never; 10=Always",""
"ceas_to_others7","Integer","","Recommended","When others are distressed or upset by things, I do not tolerate other peoples' distress","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_to_others8","Integer","","Recommended","When others are distressed or upset by things, I am accepting, non-critical and non-judgmental of others people's distress","1::10","1=Never; 10=Always",""
"ceas_to_others9","Integer","","Recommended","When others are distressed or upset by things, I direct attention to what is likely to be helpful to others","1::10","1=Never; 10=Always",""
"ceas_to_others10","Integer","","Recommended","When others are distressed or upset by things, I think about and come up with helpful ways for them to cope with their distress","1::10","1=Never; 10=Always",""
"ceas_to_others11","Integer","","Recommended","When others are distressed or upset by things, I don't know how to help other people when they are distressed","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_to_others12","Integer","","Recommended","When others are distressed or upset by things, I take the actions and do the things that will be helpful to others","1::10","1=Never; 10=Always",""
"ceas_to_others13","Integer","","Recommended","When others are distressed or upset by things, I express feelings of support, helpfulness and encouragement to others","1::10","1=Never; 10=Always",""
"ceas_to_others_eng_score","Integer","","Recommended","Compassion to Others - Engagement Subscore","6::60","Sum of compassion to others items 1, 2, 4, 5, 6, 8",""
"ceas_to_others_act_score","Integer","","Recommended","Compassion to Others - Actions Subscore","4::40","Sum of compassion to others items 9, 10, 12, 13",""
"ceas_to_others_tot_score","Integer","","Recommended","Compassion to Others - Total Score","10::100","Sum of compassion to others items 1, 2, 4, 5, 6, 8, 9, 10, 12, 13",""
"ceas_from_others1","Integer","","Recommended","When I am distressed or upset by things, other people are actively motivated to engage and work with my distress when it arises","1::10","1=Never; 10=Always",""
"ceas_from_others2","Integer","","Recommended","When I am distressed or upset by things, others notice and are sensitive to my distressed feelings when they arise in me","1::10","1=Never; 10=Always",""
"ceas_from_others3","Integer","","Recommended","When I am distressed or upset by things, others avoid thinking about my distress, try to distract themselves and put it out of their mind","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_from_others4","Integer","","Recommended","When I am distressed or upset by things, others are emotionally moved by my distressed feelings","1::10","1=Never; 10=Always",""
"ceas_from_others5","Integer","","Recommended","When I am distressed or upset by things, others tolerate my various feelings that are part of my distress","1::10","1=Never; 10=Always",""
"ceas_from_others6","Integer","","Recommended","When I am distressed or upset by things, others reflect on and make sense of my feelings of distress","1::10","1=Never; 10=Always",""
"ceas_from_others7","Integer","","Recommended","When I am distressed or upset by things, others do not tolerate my distress","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_from_others8","Integer","","Recommended","When I am distressed or upset by things, others are accepting, non-critical and non-judgmental of my feelings of distress","1::10","1=Never; 10=Always",""
"ceas_from_others9","Integer","","Recommended","When I am distressed or upset by things, others direct their attention to what is likely to be helpful to me","1::10","1=Never; 10=Always",""
"ceas_from_others10","Integer","","Recommended","When I am distressed or upset by things, others think about and come up with helpful ways for me to cope with my distress","1::10","1=Never; 10=Always",""
"ceas_from_others11","Integer","","Recommended","When I am distressed or upset by things, others don't know how to help me when I am distressed","1::10","1=Never; 10=Always; Note item is reversed and is not included in scoring",""
"ceas_from_others12","Integer","","Recommended","When I am distressed or upset by things, others take the actions and do the things that will be helpful to me","1::10","1=Never; 10=Always",""
"ceas_from_others13","Integer","","Recommended","When I am distressed or upset by things, others treat me with feelings of support, helpfulness and encouragement","1::10","1=Never; 10=Always",""
"ceas_from_others_eng_score","Integer","","Recommended","Compassion from Others - Engagement Subscore","6::60","Sum of compassion from others items 1, 2, 4, 5, 6, 8",""
"ceas_from_others_act_score","Integer","","Recommended","Compassion from Others - Actions Subscore","4::40","Sum of compassion from others items 9, 10, 12, 13",""
"ceas_from_others_tot_score","Integer","","Recommended","Compassion from Others - Total Score","10::100","Sum of compassion from others items 1, 2, 4, 5, 6, 8, 9, 10, 12, 13",""
