"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported",""
"ana_aases_1","Integer","","Recommended","Choose the answer that best describes how TEMPTED to use alcohol you would be in each situation if it were happening right now: When I am being offered a drink in a social situation","0::4","0=Not at all tempted; 1=Not very tempted; 2=Moderately tempted; 3=Very tempted; 4=Extremely tempted",""
"ana_aases_2","Integer","","Recommended","Choose the answer that best describes how TEMPTED to use alcohol you would be in each situation if it were happening right now: When I dream about taking a drink","0::4","0=Not at all tempted; 1=Not very tempted; 2=Moderately tempted; 3=Very tempted; 4=Extremely tempted",""
"ana_aases_3","Integer","","Recommended","Choose the answer that best describes how TEMPTED to use alcohol you would be in each situation if it were happening right now: When I feel a physical need/craving for a drink","0::4","0=Not at all tempted; 1=Not very tempted; 2=Moderately tempted; 3=Very tempted; 4=Extremely tempted",""
"ana_aases_4","Integer","","Recommended","Choose the answer that best describes how TEMPTED to use alcohol you would be in each situation if it were happening right now: When I see others drinking","0::4","0=Not at all tempted; 1=Not very tempted; 2=Moderately tempted; 3=Very tempted; 4=Extremely tempted",""
"ana_aases_5","Integer","","Recommended","Choose the answer that best describes how TEMPTED to use alcohol you would be in each situation if it were happening right now: When I am feeling depressed","0::4","0=Not at all tempted; 1=Not very tempted; 2=Moderately tempted; 3=Very tempted; 4=Extremely tempted",""
"ana_aases_6","Integer","","Recommended","Choose the answer that best describes how TEMPTED to use alcohol you would be in each situation if it were happening right now: When I am worried","0::4","0=Not at all tempted; 1=Not very tempted; 2=Moderately tempted; 3=Very tempted; 4=Extremely tempted",""
"ana_aases_7","Integer","","Recommended","Choose the answer that best describes how TEMPTED to use alcohol you would be in each situation if it were happening right now: When I am feeling angry inside","0::4","0=Not at all tempted; 1=Not very tempted; 2=Moderately tempted; 3=Very tempted; 4=Extremely tempted",""
"ana_auip_1","Integer","","Recommended","Do you start drinking to get over being depressed?","0;1","0= No; 1=Yes",""
"ana_auip_2","Integer","","Recommended","Are you able to control the amount you drink?","0::3","0=Usually (or do not drink); 1= Often; 2=Sometimes; 3=Rarely or Never",""
"ana_auip_3","Integer","","Recommended","Do you lose control over what you do when you are drinking?","0;1","0= No; 1=Yes",""
"ana_ads","Integer","","Recommended","After drinking one or two drinks, can you usually stop?","0;1","0= No; 1=Yes",""
"ana_ocds_1","Integer","","Recommended","How successful are you in stopping or diverting ideas, thoughts, impulses or images related to drinking when you're not drinking?","0::4","0=Completely successful; 1=Usually able to stop with some effort; 2= I am sometimes able; 3=I am rarely successful with difficulty; 4= I am rarely able to stop even momentarily",""
"ana_ocds_2","Integer","","Recommended","How much of an effort do you make to resist consumption of alcoholic beverages?  (Only rate your effort to resist, not your success or failure in actually controlling the drinking).","0::4","0=I do not need to resist; 1= I make an effort to always resist; 2= I try to resist most of the time; 3= I give in without attempting to control, with reluctance; 4= I completely and willingly give in to drinking",""
"ana_ocds_3","Integer","","Recommended","How strong is the drive to consume alcohol?","0::4","0=No drive; 1=Some pressure to drink; 2=Strong pressure to drink; 3=Very strong drive to drink; 4=The drive to drink is completely involuntary and overpowering",""
"ana_ocds_4","Integer","","Recommended","How much control do you have over drinking?","0::4","0= I have complete control; 1= I am usually able to exercise voluntary control; 2= I can control it with difficulty; 3=I must drink and can only delay with difficulty; 4=I am rarely able to delay drinking even momentarily",""
