"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","45","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"fcps1","Integer","","Recommended","You sit watching a beautiful sunset in an isolated, untouched part of the world","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps2","Integer","","Recommended","When you leave the house wearing new and attractive clothes, several people give you compliments on how great you look","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps3","Integer","","Recommended","You accidentally overhear your friend boasting to others about what a terrific friend you are","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps4","Integer","","Recommended","You are listening to beautiful music in peaceful surroundings","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps5","Integer","","Recommended","While fishing you feel a tug on your line and watch a -pound fish jump out of the water with your bait in its mouth","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps6","Integer","","Recommended","You reach full sexual climax with someone you love very much","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps7","Integer","","Recommended","You come to the end of job that you find meaningful because of its immediate results","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps8","Integer","","Recommended","Several years after your youngest child has moved out of the house, you realize that all your children have made happy and successful lives for themselves","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps9","Integer","","Recommended","Your spouse surprises you with a tender hug and tells you that no one could have a better companion or lover","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps10","Integer","","Recommended","After much concentration and hard work you finally master a new skill on your own","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps11","Integer","","Recommended","After some vigorous physical exercise, you pause to catch your breath and relax your muscles","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps12","Integer","","Recommended","You discover in the newspaper that your lottery ticket is worth $5000","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps13","Integer","","Recommended","Your supervisor gives you an unexpected merit pay increase in recognition for outstanding work","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps14","Integer","","Recommended","You are skiing down a mountain very fast while still in good control of yourself","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps15","Integer","","Recommended","While raking leaves on a beautiful autumn day, you pause to some neighborhood children playing in the leaf piles","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps16","Integer","","Recommended","A group of your neighbors selects you to receive an award for your working in the community","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps17","Integer","","Recommended","You lie soaking in a warm bath","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps18","Integer","","Recommended","You are skillfully flying an airplane by yourself on a clear day","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps19","Integer","","Recommended","You lie basking in the sun on a relaxed week- end","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps20","Integer","","Recommended","During a quiet early-morning walk along the seashore, you feel very much at peace and at one with the universe","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps21","Integer","","Recommended","You sit savoring a good meal of well- prepared food","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps22","Integer","","Recommended","Someone whose career you have taken an interest in and encouraged begins to become very successful","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps23","Integer","","Recommended","You come to the end of a difficult and complicated task without having made a single mistake","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps24","Integer","","Recommended","You win a very large bet your have made on a football game","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps25","Integer","","Recommended","Your work on a physical fitness program results in many compliments on how healthy and trim you are looking","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps26","Integer","","Recommended","Someone gently begins to scratch your back","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps27","Integer","","Recommended","Your neighbors rave about the way you keep up your house and yard","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps28","Integer","","Recommended","You take off on a trip to Europe and Asia, scheduled to visit all the places you've read and heard about","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps29","Integer","","Recommended","You find yourself at a lively party with many fascinating people","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps30","Integer","","Recommended","Someone who makes you feel loved wraps you in his/her arms and holds you close","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps31","Integer","","Recommended","You sit with good friends, huddled close to a warm bonfire and roasting marshmallows on a chilly night","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps32","Integer","","Recommended","You spend a slow and gentle period of time in sexual foreplay with someone you love very much","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps33","Integer","","Recommended","Someone calls you for help during and emergency, and your help sees him/her through a difficult situation","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps34","Integer","","Recommended","You come to the end of a difficult project that has taken much of your energy and many weeks of your time","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps35","Integer","","Recommended","You find that one of your close friends can talk to you about almost anything","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps36","Integer","","Recommended","Someone you are attracted to takes a special interest in you","1::5","1 = No Pleasure at All; 2 = Mild Pleasure; 3 = Moderate Pleasure; 4 = Great Pleasure; 5 = Extreme n Lasting Pleasure",""
"fcps_avg","Float","","Recommended","Mean Pleasure Score","1::5","Average",""
"fcps_tot","Integer","","Recommended","Total Pleasure Scale Score","36::180","Total",""
"timept","Integer","","Recommended","Time Point","","888 = not applicable; 999 = missing",""
