"ElementName","DataType","Size","Required","ElementDescription","ValueRange","Notes","Aliases"
"subjectkey","GUID","","Required","The NDAR Global Unique Identifier (GUID) for research subject","NDAR*","",""
"src_subject_id","String","20","Required","Subject ID how it's defined in lab/project","","",""
"interview_date","Date","","Required","Date on which the interview/genetic test/sampling/imaging/biospecimen was completed. MM/DD/YYYY","","",""
"interview_age","Integer","","Required","Age in months at the time of the interview/test/sampling/imaging.","0::1440","Age is rounded to chronological month. If the research participant is 15-days-old at time of interview, the appropriate value would be 0 months. If the participant is 16-days-old, the value would be 1 month.",""
"sex","String","20","Required","Sex of subject at birth","M;F; O; NR","M = Male; F = Female; O=Other; NR = Not reported","gender"
"gtc_er_s","Integer","","Recommended","gesture to command spatial errors","0 :: 25","",""
"gtc_er_bpt","Integer","","Recommended","gesture to command body part for tool errors","0 :: 25","",""
"gtc_er_c","Integer","","Recommended","gesture to command content/concretization errors","0 :: 25","",""
"gtc_er_t","Integer","","Recommended","gesture to command temporal errors","0 :: 25","",""
"gtc_er_o","Integer","","Recommended","gesture to command other errors","0 :: 25","",""
"gtc_err_tot","Integer","","Recommended","gesture to command total errors","0 :: 25","",""
"gtc_correct","Integer","","Recommended","gesture to command total correct","0 :: 25","",""
"gti_er_s","Integer","","Recommended","gesture to imitate spatial errors","0 :: 34","",""
"gti_er_bpt","Integer","","Recommended","gesture to imitate body part for tool errors","0 :: 34","",""
"gti_er_c","Integer","","Recommended","gesture to imitate content/concretization errors","0 :: 34","",""
"gti_er_t","Integer","","Recommended","gesture to imitate temporal errors","0 :: 34","",""
"gti_er_o","Integer","","Recommended","gesture to imitate other errors","0 :: 34","",""
"gti_err_tot","Integer","","Recommended","gesture to imitate total errors","0 :: 34","",""
"gti_correct","Integer","","Recommended","gesture to imitate total correct","0 :: 34","",""
"gtu_er_s","Integer","","Recommended","gesture to tool use spatial errors","0 :: 17","",""
"gtu_er_bpt","Integer","","Recommended","gesture to tool use body part for tool errors","0 :: 17","",""
"gtu_er_c","Integer","","Recommended","gesture to tool use content/concretization errors","0 :: 17","",""
"gtu_er_t","Integer","","Recommended","gesture to tool use temporal errors","0 :: 17","",""
"gtu_er_o","Integer","","Recommended","gesture to tool use other errors","0 :: 17","",""
"gtu_err_tot","Integer","","Recommended","gesture to tool use total errors","0 :: 17","",""
"gtu_correct","Integer","","Recommended","gesture to tool use total correct","0 :: 17","",""
"gti_ml_er_s","Integer","","Recommended","gesture to imitate meaningless spatial errors","0 :: 9","",""
"gti_ml_er_bpt","Integer","","Recommended","gesture to imitate meaningless body part for tool errors","0 :: 9","",""
"gti_ml_er_c","Integer","","Recommended","gesture to imitate meaningless content/concretization errors","0 :: 9","",""
"gti_ml_er_t","Integer","","Recommended","gesture to imitate meaningless temporal errors","0 :: 9","",""
"gti_ml_er_o","Integer","","Recommended","gesture to imitate meaningless other errors","0 :: 9","",""
"gti_ml_err_tot","Integer","","Recommended","gesture to imitate meaningless total errors","0 :: 9","",""
"gti_ml_correct","Integer","","Recommended","gesture to imitate meaningless total correct","0 :: 9","",""
"gti_mf_er_s","Integer","","Recommended","gesture to imitate meaningful spatial errors","0 :: 25","",""
"gti_mf_er_bpt","Integer","","Recommended","gesture to imitate meaningful body part for tool errors","0 :: 25","",""
"gti_mf_er_c","Integer","","Recommended","gesture to imitate meaningful content/concretization errors","0 :: 25","",""
"gti_mf_er_t","Integer","","Recommended","gesture to imitate meaningful temporal errors","0 :: 25","",""
"gti_mf_er_o","Integer","","Recommended","gesture to imitate meaningful other errors","0 :: 25","",""
"gti_mf_err_tot","Integer","","Recommended","gesture to imitate meaningful total errors","0 :: 25","",""
"gti_mf_correct","Integer","","Recommended","gesture to imitate meaningful total correct","0 :: 25","",""
